id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;4642;384;136;0;85;86;0;0;0;0;85.2181;89.2577;0;0.297435;1.0474;1.265;1285.44;0;0.226087;8;0.156522;0.678261;0;0.704348;4642;43319;0.276913;0.0301307;9.19039;214.371
2;1754;319;155;0;55;56;0;0;0;0;45.0142;56.9298;0;0.612207;1.26471;2.56657;497.009;0;0.382609;5;0.156522;0.704348;0;0.704348;1754;17567;0.283358;0.0612169;4.62876;82.3749
3;4169;637;266;0;78;77;0;0;0;0;70.9639;81.4419;0;0.490672;1.14765;2.41674;1464.78;0;0.243478;8;0.2;0.956522;0;1;4169;43792;0.35135;0.0344001;10.2136;216.429
4;2025;474;311;0;51;63;0;0;0;0;49.2258;65.8603;0;0.664344;1.33792;1.24917;652.391;0;0.130435;6;0.173913;0.773913;0;0.904348;2025;25864;0.322169;0.0385039;8.36717;113.01
5;3028;556;329;0;69;65;0;0.584969;0.323858;0;64.641;68.0792;0;0.313776;1.05319;2.80974;988.087;0;0.226087;7;0.173913;1;0;0.956522;3028;34221;0.326317;0.0634505;5.14286;171.103
6;2118;923;361;0;81;76;0;0;0;0;57.7301;71.8799;0;0.595782;1.2451;-2.93814;211.548;0;0.0434783;7;0.0608696;0.33913;0;0.295652;2118;35131;0.0998806;0.00842057;11.8615;38.3415
7;2018;230;365;0;63;56;0;0;0;0;48.2999;68.8118;0;0.712262;1.42468;2.55778;481.983;0;0.243478;6;0.130435;0.591304;0;0.452174;2018;25871;0.238843;0.0121696;19.6262;99.4133
8;2467;398;365;0;88;82;0;0;0;0;66.9926;71.7108;0;0.356737;1.07043;1.24832;241.983;0;0.113043;7;0.0608696;0.269565;0;0.721739;2467;34782;0.0980874;0.0291892;3.3604;38.6724
9;1998;799;399;0;81;85;0;0;0;0;66.9683;69.1325;0;0.248254;1.03232;2.92032;257.226;0;0.130435;7;0.0869565;0.408696;0;0.313043;1998;35251;0.128742;0.0118388;10.8746;48.3166
10;2280;616;448;0;85;79;0;0;0;0;65.6047;69.7974;0;0.34137;1.06391;2.70493;237.157;0;0.0869565;7;0.0608696;0.426087;0;0.791304;2280;34969;0.104016;0.0133878;7.76945;47.9943
11;1884;138;487;0;66;52;0;0;0;0;49.854;62.8785;0;0.6094;1.26125;3.08183;300.461;0;0.0869565;6;0.0869565;0.634783;0;0.113043;1884;26005;0.15948;0.00854434;18.665;60.7608
12;2595;638;577;0;70;72;0;0;0;0;63.5004;64.947;0;0.209886;1.02278;1.12945;397.313;0;0.0173913;7;0.0869565;0.426087;0;0.295652;2595;34654;0.153107;0.0126338;12.1188;78.6687
13;2914;416;635;0;92;80;0;0;0;0;68.7095;71.9553;0;0.296957;1.04724;0.894611;446.157;0;0.0434783;8;0.0869565;0.634783;0;0.521739;2914;45047;0.153107;0.0197806;7.74025;82.7442
14;1573;89;650;0;55;64;0;0;0;0;52.0239;62.9233;0;0.562521;1.20951;1.57019;200.861;0;0.0608696;6;0.0869565;0.33913;0;0.113043;1573;26316;0.127693;0.00927767;13.7635;34.241
15;2314;221;665;0;65;75;0;0;0;0;58.5224;68.0566;0;0.510451;1.16292;-2.64779;443.591;0;0.0434783;7;0.113043;0.565217;0;0.113043;2314;34935;0.191699;0.012213;15.6963;79.1915
16;1885;881;665;0;62;70;0;0;0;0;48.2173;72.0202;0;0.742815;1.49366;0.968281;197.235;0;0.156522;6;0.0608696;0.33913;0;0.173913;1885;26004;0.104634;0.00806651;12.9714;33.3826
17;1620;614;683;0;65;63;0;0;0;0;54.7459;61.0626;0;0.442934;1.11538;2.25914;208.217;0;0.2;6;0.0869565;0.382609;0;0.33913;1620;26269;0.128529;0.0156387;8.21866;34.7654
18;1943;413;736;0;75;44;0;0;0;0;42.08;74.9379;0;0.827456;1.78084;3.04801;461.374;0;0.0869565;6;0.130435;0.634783;0;0.426087;1943;25946;0.237455;0.0183528;12.9383;91.2061
19;4530;810;811;0;88;83;0;0;0;0;81.7656;91.4897;0;0.448638;1.11893;-2.57889;908.922;0;0.0608696;8;0.113043;0.495652;0;0.313043;4530;43431;0.200642;0.0086983;23.0668;151.583
