id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;1215;396;95;0;55;46;0;0;0;0;35.5685;55.4967;0;0.767614;1.56028;2.98358;235.631;0;0.241135;5;0.106383;0.496454;0;0.553191;1215;18106;0.193936;0.043992;4.40843;41.215
2;4690;456;99;0;90;85;0;0;0;0;83.7467;86.0423;0;0.22945;1.02741;-2.62173;1211.65;0;0.312057;8;0.141844;0.666667;0;0.886525;4690;41081;0.258347;0.024494;10.5474;201.499
3;308;526;133;0;33;27;0;0;0;0;14.6424;38.3878;0;0.924396;2.62169;-2.50414;61.539;0;0.184397;5;0.106383;0.631206;0;1;308;19013;0.199802;0.0573929;3.4813;14.5969
4;2800;576;206;0;59;67;0;0.783037;0.266944;0;57.5438;66.7249;0;0.506223;1.15955;1.51306;730.489;0;0.368794;6;0.141844;1;0;0.631206;2800;25089;0.26089;0.0166548;15.6645;126.478
5;2678;336;266;0;74;75;0;0;0;0;61.9171;77.3969;0;0.600007;1.25001;0.893632;292.915;0;0.070922;7;0.070922;0.333333;0;0.219858;2678;34571;0.109378;0.00725191;15.0826;46.9512
6;1948;464;263;0;70;70;0;0;0;0;52.2832;64.611;0;0.587534;1.23579;1.9339;172.348;0;0.0921986;6;0.0496454;0.241135;0;0.439716;1948;25941;0.0884747;0.0122111;7.24542;33.0268
7;1644;661;265;0;56;46;0;0;0;0;39.6001;58.1037;0;0.731779;1.46726;2.68496;390.518;0;0.255319;5;0.12766;0.666667;0;0.482269;1644;17677;0.23754;0.0167894;14.1482;83.908
8;2356;546;358;0;57;62;0;0;0;0;53.6395;65.4449;0;0.572918;1.22009;2.11249;567.894;0;0.29078;6;0.12766;0.666667;0;0.758865;2356;25533;0.241041;0.0272035;8.86065;102.812
9;2659;734;376;0;82;74;0;0;0;0;67.7879;73.8821;0;0.397702;1.0899;1.358;232.972;0;0.0141844;7;0.0496454;0.255319;0;0.574468;2659;34590;0.0876169;0.00878953;9.96832;45.4282
10;817;422;399;0;42;40;0;0;0;0;32.4431;40.1207;0;0.588306;1.23665;1.11964;93.4255;0;0.141844;5;0.070922;0.29078;0;0.0921986;817;18504;0.114353;0.00635112;18.0051;17.538
11;2428;221;400;0;70;52;0;0;0;0;52.4838;68.0924;0;0.63711;1.2974;-3.02224;423.348;0;0.106383;6;0.0921986;0.574468;0;0.241135;2428;25461;0.174359;0.00753643;23.1355;72.9069
12;3195;582;426;0;73;69;0;0;0;0;66.5882;72.5927;0;0.398231;1.09017;3.08508;683.83;0;0.255319;7;0.12766;0.758865;0;0.666667;3195;34054;0.214032;0.0255661;8.3717;127.338
13;2100;739;475;0;84;66;0;0;0;0;61.3316;68.6857;0;0.450194;1.11991;2.41173;166.135;0;0.0496454;7;0.0496454;0.255319;0;0.333333;2100;35149;0.0791124;0.00948425;8.34145;31.4721
14;2104;115;499;0;64;62;0;0;0;0;56.2529;69.1663;0;0.581845;1.22956;2.39534;248.532;0;0.035461;7;0.070922;0.553191;0;0.425532;2104;35145;0.118123;0.00879115;13.4366;44.3317
15;2137;528;535;0;77;84;0;0;0;0;59.8729;73.1148;0;0.573952;1.22117;-2.91529;165.085;0;0.0921986;7;0.0496454;0.219858;0;0.631206;2137;35112;0.0772516;0.013873;5.56847;29.5389
16;2304;781;588;0;69;61;0;0;0;0;57.226;58.6013;0;0.215376;1.02403;3.03701;306.56;0;0.12766;6;0.070922;0.368794;0;0.141844;2304;25585;0.133055;0.0054808;24.2766;64.2642
17;2511;211;660;0;65;67;0;0;0;0;60.6584;70.1678;0;0.502673;1.15677;0.990642;367.184;0;0.0496454;7;0.0921986;0.390071;0;0.219858;2511;34738;0.146229;0.00892251;16.3888;65.3142
18;3086;442;666;0;76;69;0;0;0;0;68.5561;70.7267;0;0.245842;1.03166;2.82802;395.426;0;0.070922;7;0.070922;0.425532;0;0.425532;3086;34163;0.128134;0.0167319;7.65807;72.5238
19;2141;102;673;0;70;66;0;0;0;0;56.1448;63.9384;0;0.478461;1.13881;2.69579;184.22;0;0.0921986;6;0.0496454;0.219858;0;0.219858;2141;25748;0.0860444;0.00711608;12.0915;32.1114
20;1910;687;724;0;59;64;0;0;0;0;53.8568;61.1137;0;0.47264;1.13474;1.32944;161.879;0;0.0921986;6;0.0496454;0.347518;0;0.255319;1910;25979;0.0847543;0.00567349;14.9387;30.9785
21;1920;457;736;0;66;45;0;0;0;0;41.9198;65.822;0;0.770975;1.57019;2.96392;340.305;0;0.219858;5;0.0921986;0.425532;0;0.425532;1920;17401;0.177241;0.0216521;8.18587;65.0536
22;4182;759;891;0;87;79;0;0;0;0;79.8647;88.5741;0;0.432423;1.10905;2.78589;640.227;0;0.184397;8;0.0921986;0.404255;0;0.070922;4182;43779;0.153092;0.00593796;25.7819;106.703
