id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;1140;427;107;0;53;44;0;0;0;0;35.2549;53.244;0;0.749381;1.51026;3.10293;270.904;0;0.156522;5;0.130435;0.608696;0;0.678261;1140;18181;0.237636;0.0552097;4.30425;54.2658
2;4540;484;110;0;87;85;0;0;0;0;79.1382;87.5068;0;0.426756;1.10575;0.797423;1429.17;0;0.313043;8;0.173913;0.773913;0;0.904348;4540;43421;0.314794;0.0330194;9.5336;208.985
3;266;547;147;0;28;23;0;0;0;0;15.9007;26.9427;0;0.807282;1.69444;2.29788;77.8174;0;0.130435;5;0.156522;0.678261;0;0.904348;266;19055;0.292546;0.0787858;3.71319;18.1088
4;2969;582;218;0;66;63;0;0;0;0;59.9952;67.7924;0;0.46562;1.12996;2.57328;977.478;0;0.33913;7;0.173913;0.904348;0;0.721739;2969;34280;0.329228;0.020448;16.1007;173.702
5;2070;702;257;0;50;64;0;0;0;0;44.9565;64.3369;0;0.71535;1.43109;1.49061;621.835;0;0.295652;6;0.156522;0.904348;0;0.173913;2070;25819;0.300404;0.0083095;36.1518;103.294
6;1993;457;255;0;76;74;0;0;0;0;53.775;64.8216;0;0.558382;1.20542;1.95059;212.53;0;0.0434783;6;0.0608696;0.295652;0;0.243478;1993;25896;0.106638;0.01349;7.90498;39.1722
7;2865;333;262;0;77;94;0;0;0;0;66.4406;82.0916;0;0.58733;1.23556;0.960287;384.104;0;0.0608696;8;0.0869565;0.356522;0;0.269565;2865;45096;0.134066;0.0101414;13.2197;62.6426
8;2504;938;334;0;75;74;0;0;0;0;60.1127;68.9786;0;0.490452;1.14749;2.4688;191.061;0;0.0434783;6;0.0434783;0.269565;0;0.2;2504;25385;0.0763017;0.0099377;7.678;39.3394
9;2301;556;357;0;62;58;0;0;0;0;54.4055;65.6621;0;0.559889;1.2069;2.4814;659.983;0;0.382609;6;0.156522;0.791304;0;0.313043;2301;25588;0.286824;0.0112426;25.5124;126.066
10;1637;463;373;0;60;58;0;0;0;0;46.1543;58.5909;0;0.61601;1.26946;2.57944;176.704;0;0.2;5;0.0608696;0.269565;0;0.382609;1637;17684;0.107944;0.0105598;10.2222;33.5783
11;2672;721;382;0;76;81;0;0;0;0;70.4603;73.4161;0;0.280896;1.04195;-2.84737;285.704;0;0.0608696;7;0.0608696;0.382609;0;0.53913;2672;34577;0.106925;0.0100543;10.6348;53.952
12;2414;219;394;0;69;54;0;0;0;0;52.9217;67.5868;0;0.621999;1.27711;3.05345;498.313;0;0.113043;6;0.113043;0.773913;0;0.113043;2414;25475;0.206426;0.00905217;22.8041;94.401
13;70;580;440;0;23;9;0;21.7789;16.269;0;7.79181;22.4794;0;0.938006;2.88501;3.02665;26.8609;0;0.478261;5;0.2;1;0;0.634783;70;19251;0.383727;0.0185426;20.6944;6.43981
14;1194;385;441;0;55;60;0;0;0;0;37.1463;59.8315;0;0.783931;1.6107;2.5167;121.009;0;0.2;5;0.0608696;0.295652;0;0.269565;1194;18127;0.101348;0.00963129;10.5228;23.533
15;2290;750;483;0;83;84;0;0;0;0;65.4036;69.8942;0;0.35266;1.06866;-2.94856;221.478;0;0.0608696;7;0.0608696;0.243478;0;0.382609;2290;34959;0.0967151;0.0101086;9.56765;37.0969
16;2066;109;518;0;64;64;0;0;0;0;56.5407;68.4499;0;0.563647;1.21063;2.19318;293.635;0;0.156522;6;0.0869565;0.452174;0;0.113043;2066;25823;0.142127;0.00974177;14.5894;53.6423
17;2049;782;643;0;59;65;0;0;0;0;52.8967;55.5364;0;0.304636;1.0499;1.6291;327.948;0;0.173913;6;0.0869565;0.426087;0;0.113043;2049;25840;0.160052;0.00656526;24.3787;54.3406
18;177;202;657;0;23;31;0;0;0;0;14.8277;30.0858;0;0.870116;2.02903;2.0327;57.9565;0;0.478261;5;0.173913;0.973913;0;0.156522;177;19144;0.327438;0.0111118;29.4677;10.7472
19;1910;665;709;0;66;66;0;0;0;0;55.0992;60.8032;0;0.422873;1.10352;-2.58891;199.348;0;0.0608696;6;0.0608696;0.382609;0;0.130435;1910;25979;0.10437;0.00687027;15.1916;33.7164
20;1612;475;731;0;59;44;0;0;0;0;42.7253;58.7228;0;0.686028;1.37443;2.77479;353.583;0;0.382609;5;0.113043;0.495652;0;0.426087;1612;17709;0.219344;0.0127182;17.2465;59.0979
21;2180;889;754;0;74;74;0;0;0;0;54.1631;68.381;0;0.610419;1.2625;1.02597;162.452;0;0.0869565;6;0.0434783;0.295652;0;0.113043;2180;25709;0.0745192;0.00572138;13.0247;31.3544
22;4248;747;893;0;83;83;0;0;0;0;79.5583;91.6941;0;0.497176;1.15254;0.789846;789.043;0;0.0434783;8;0.113043;0.478261;0;0.113043;4248;43713;0.185742;0.00750574;24.7466;124.567
