id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;1620;355;120;0;54;51;0;0;0;0;46.4967;54.2064;0;0.514029;1.16581;-3.13084;269.945;0;0.143646;5;0.0994475;0.41989;0;0.38674;1620;17701;0.166633;0.0350158;4.75879;41.4744
2;4729;422;121;0;88;86;0;0;0;0;83.5583;88.3477;0;0.324779;1.05732;-2.67018;888.657;0;0.154696;8;0.0994475;0.458564;0;0.41989;4729;43232;0.187918;0.0175115;10.7311;143.799
3;1237;413;201;0;60;57;0;0;0;0;42.0094;53.2573;0;0.61465;1.26775;-2.71647;81.6519;0;0.0994475;5;0.038674;0.187845;0;0.41989;1237;18084;0.0660081;0.0256759;2.57082;15.555
4;662;598;204;0;43;43;0;2.22832;0.683646;0;29.6568;46.8247;0;0.773859;1.57889;2.18617;270.608;0;0.359116;5;0.21547;1;0;0.198895;662;18659;0.408773;0.012858;31.7912;61.799
5;601;324;254;0;62;59;0;0;0;0;34.7635;39.1394;0;0.459463;1.12588;1.13842;37.7348;0;0.038674;5;0.038674;0.21547;0;0.127072;601;18720;0.0627865;0.00747958;8.39438;7.15736
6;1931;493;307;0;54;60;0;0;0;0;47.3869;66.2424;0;0.698759;1.3979;0.945728;391.591;0;0.0828729;6;0.110497;0.59116;0;0.458564;1931;25958;0.202792;0.0216793;9.35421;65.2475
7;3149;575;335;0;67;70;0;0;0;0;66.2856;70.0287;0;0.32256;1.05647;1.66664;631.359;0;0.171271;7;0.110497;0.475138;0;0.59116;3149;34100;0.200496;0.0197086;10.173;110.547
8;1877;910;355;0;72;68;0;0;0;0;54.9519;69.1442;0;0.606947;1.25827;2.85001;118.823;0;0.110497;6;0.038674;0.187845;0;0.0994475;1877;26012;0.0633051;0.00556862;11.3682;23.201
9;2017;234;391;0;67;52;0;0;0;0;50.6479;67.7942;0;0.664731;1.33854;2.84027;292.243;0;0.127072;6;0.0828729;0.342541;0;0.21547;2017;25872;0.144891;0.00951054;15.2347;50.0688
10;2244;425;392;0;83;86;0;0;0;0;62.6186;68.8434;0;0.415529;1.09941;1.01678;143.536;0;0.0110497;7;0.038674;0.187845;0;0.59116;2244;35005;0.0639648;0.0164764;3.8822;27.0142
11;2589;793;408;0;79;80;0;0;0;0;66.1657;73.4471;0;0.434104;1.11005;1.23339;180.724;0;0.0110497;7;0.038674;0.198895;0;0.187845;2589;34660;0.0698051;0.00708168;9.85713;32.7117
12;2168;640;435;0;79;86;0;0;0;0;66.0744;69.7364;0;0.319794;1.05542;2.99104;138.282;0;0.0110497;7;0.038674;0.21547;0;0.475138;2168;35081;0.0637834;0.0149731;4.25988;24.455
13;2044;140;484;0;69;54;0;0;0;0;51.968;66.5348;0;0.624451;1.2803;3.11738;195.508;0;0.0828729;6;0.0552486;0.491713;0;0.287293;2044;25845;0.0956503;0.00682735;14.0099;36.6105
14;2336;681;559;0;63;70;0;0;0;0;58.2117;59.6136;0;0.21559;1.02408;3.10489;227.155;0;0.127072;6;0.0552486;0.259668;0;0.0718232;2336;25553;0.0972412;0.00645099;15.0738;44.3466
15;3240;411;643;0;80;93;0;0;0;0;71.1124;73.9387;0;0.273838;1.03974;2.58206;324.729;0;0.038674;8;0.0552486;0.491713;0;0.314917;3240;44721;0.100226;0.014228;7.04429;63.037
16;1705;99;657;0;68;57;0;0;0;0;55.1353;64.2662;0;0.51378;1.16561;-2.93286;136.696;0;0.110497;6;0.0552486;0.187845;0;0.0718232;1705;26184;0.0801741;0.00619996;12.9314;21.8155
17;2505;221;666;0;68;67;0;0;0;0;59.527;70.295;0;0.531884;1.18089;-2.63274;307.243;0;0.038674;7;0.0718232;0.342541;0;0.171271;2505;34744;0.122653;0.00793987;15.4478;58.3359
18;1793;859;682;0;68;68;0;0;0;0;52.2486;69.3065;0;0.657015;1.32648;0.844613;112.735;0;0.038674;6;0.038674;0.187845;0;0.0828729;1793;26096;0.0628751;0.00549013;11.4524;19.9201
19;2025;663;705;0;69;73;0;0;0;0;54.9142;62.8877;0;0.487342;1.1452;2.9574;142.967;0;0.038674;6;0.038674;0.226519;0;0.0718232;2025;25864;0.0706014;0.00642125;10.995;25.5382
20;1949;437;736;0;71;50;0;0;0;0;46.7825;69.319;0;0.737921;1.48173;2.84025;286.398;0;0.0276243;6;0.0828729;0.331492;0;0.491713;1949;25940;0.146946;0.0143817;10.2176;57.8293
21;4130;790;856;0;80;86;0;0;0;0;79.278;90.1862;0;0.476734;1.1376;1.07789;501.856;0;0.038674;8;0.0718232;0.303867;0;0.0718232;4130;43831;0.121518;0.00534299;22.7434;86.9978
