id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;4586;401;131;0;84;87;0;0;0;0;83.3213;89.0457;0;0.352761;1.0687;1.10685;984.287;0;0.229299;8;0.11465;0.547771;0;0.44586;4586;43375;0.214628;0.0205652;10.4365;175.981
2;4570;360;133;0;103;84;0;0;0;0;75.8056;103.893;0;0.683822;1.37052;2.82518;925.401;0;0.197452;8;0.11465;0.547771;0;0.496815;4570;43391;0.202493;0.0224411;9.02332;163.133
3;4026;601;225;0;71;79;0;0.626447;0.220609;0;70.1617;78.0559;0;0.438226;1.11251;1.51528;960.975;0;0.197452;8;0.127389;1;0;0.496815;4026;43935;0.238693;0.0178069;13.4045;146.031
4;2049;479;309;0;55;59;0;0;0;0;49.7638;66.6097;0;0.664718;1.33852;0.896434;474.726;0;0.0955414;6;0.127389;0.496815;0;0.649682;2049;25840;0.231687;0.0211479;10.9555;79.3867
5;2917;571;336;0;66;70;0;0;0;0;63.2549;68.3728;0;0.379609;1.08091;1.75764;674.497;0;0.0955414;7;0.127389;0.649682;0;0.566879;2917;34332;0.23123;0.0298747;7.73998;118.837
6;2045;924;362;0;82;74;0;0;0;0;57.3008;70.2765;0;0.57895;1.22645;-2.84037;148.49;0;0.0318471;7;0.044586;0.178344;0;0.165605;2045;35204;0.0726119;0.00652639;11.1259;28.5498
7;2569;407;377;0;82;85;0;0;0;0;67.272;72.6431;0;0.377369;1.07984;1.3802;190.643;0;0.044586;7;0.044586;0.216561;0;0.496815;2569;34680;0.0742096;0.0211777;3.50414;32.0242
8;2037;238;386;0;66;52;0;0;0;0;49.4226;68.3799;0;0.691094;1.38358;2.7803;345.675;0;0.165605;6;0.0955414;0.394904;0;0.197452;2037;25852;0.169698;0.00924155;18.3626;60.9586
9;1882;797;401;0;78;85;0;0;0;0;63.1565;74.7745;0;0.535357;1.18396;2.23306;175.924;0;0.0636943;7;0.0636943;0.261146;0;0.165605;1882;35367;0.0934774;0.0079781;11.7168;25.5794
10;2226;630;435;0;81;76;0;0;0;0;65.4742;69.4411;0;0.333151;1.06059;2.87435;165.777;0;0.0955414;7;0.044586;0.261146;0;0.496815;2226;35023;0.0744734;0.0169208;4.40129;31.3082
11;2004;140;477;0;65;60;0;0;0;0;50.8452;65.9432;0;0.636779;1.29694;2.98309;221.656;0;0.197452;6;0.0636943;0.350318;0;0.350318;2004;25885;0.110607;0.00753952;14.6703;43.1623
12;2423;657;556;0;79;62;0;0;0;0;60.6716;62.3355;0;0.229508;1.02743;-2.89238;267.529;0;0.0828025;7;0.0636943;0.312102;0;0.261146;2423;34826;0.110413;0.00746065;14.7994;52.8292
13;3066;407;640;0;83;83;0;0;0;0;69.2066;73.1141;0;0.322536;1.05646;-2.92928;357.121;0;0.0127389;8;0.0636943;0.350318;0;0.433121;3066;44895;0.116478;0.0142756;8.15923;72.9117
14;1588;101;658;0;71;66;0;0;0;0;53.2749;62.9073;0;0.531784;1.18081;-2.5618;148.631;0;0.0318471;6;0.0636943;0.261146;0;0.0828025;1588;26301;0.0935965;0.00751903;12.448;26.7967
15;2469;223;665;0;74;61;0;0;0;0;59.2536;70.0713;0;0.533788;1.18257;-2.93477;360.051;0;0.0127389;7;0.0828025;0.394904;0;0.216561;2469;34780;0.145829;0.00954119;15.2842;72.6627
16;1862;869;680;0;65;67;0;0;0;0;49.6999;71.0527;0;0.714653;1.42964;-2.44067;137.522;0;0.0318471;6;0.044586;0.216561;0;0.0828025;1862;26027;0.0738577;0.00585742;12.6093;23.3062
17;1589;634;692;0;63;72;0;0;0;0;55.1021;62.3482;0;0.4679;1.1315;-2.96163;148.408;0;0.0127389;6;0.0636943;0.280255;0;0.146497;1589;26300;0.0933973;0.00858718;10.8764;24.1201
18;1871;429;740;0;70;49;0;0;0;0;46.1903;65.7791;0;0.711976;1.42409;2.81675;317.108;0;0.0318471;6;0.0955414;0.433121;0;0.33121;1871;26018;0.169486;0.0134986;12.5558;68.0576
19;4520;807;840;0;84;88;0;0;0;0;80.8497;93.5466;0;0.503024;1.15704;0.935792;658.783;0;0.0127389;8;0.0828025;0.363057;0;0.0828025;4520;43441;0.145747;0.00618507;23.5643;111.765
