id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;450;1020;5;0;43;14;0;0;0;0;14.3727;42.5873;0;0.94133;2.96306;3.13159;129.066;0;0.307473;5;0.147898;0.397769;0.0023352;0.351323;450;9141;0.286812;0.037085;7.73392;24.3769
2;663;254;32;0;38;27;0;0;0;0;24.3267;36.9751;0;0.753086;1.51994;-3.01248;127.978;0;0.205501;5;0.104827;0.32382;0.00492987;0.312922;663;13098;0.193029;0.0252;7.65985;28.0712
3;678;727;32;0;28;31;0;0;0;0;27.3201;31.863;0;0.514609;1.16628;1.94596;166.867;0;0.289569;5;0.127919;0.361442;0.00596773;0.461079;678;13083;0.246117;0.0525101;4.68704;26.4498
4;651;974;36;0;31;28;0;0;0;0;25.8422;32.2148;0;0.597079;1.2466;-2.58152;172.183;0;0.332122;5;0.13726;0.351323;0.0046704;0.397769;651;13527;0.26449;0.035093;7.53684;31.4414
5;754;763;62;0;34;49;0;0;0;0;25.0251;48.0132;0;0.853427;1.9186;1.83259;218.215;0;0.404255;5;0.153606;0.461079;0.00596773;0.398806;754;17177;0.289409;0.0531076;5.44949;33.6883
6;598;668;77;0;29;29;0;0;0;0;23.9233;32.0857;0;0.666387;1.34119;-2.41692;146.827;0;0.325117;5;0.1274;0.396212;0.00596773;0.38272;598;18723;0.245531;0.0411897;5.96097;27.161
7;1280;1031;78;0;58;37;0;0;0;0;29.6805;65.0733;0;0.889924;2.19246;2.87516;213.6;0;0.171251;5;0.0866629;0.256617;0.0023352;0.351323;1280;17763;0.166875;0.0256366;6.50926;34.3268
8;703;244;77;0;34;32;0;0;0;0;22.2978;40.6164;0;0.835832;1.82154;-2.43974;131.04;0;0.125065;5;0.09782;0.312922;0.00492987;0.32382;703;18618;0.186401;0.0258205;7.21912;21.9648
9;566;816;84;0;24;32;0;0;0;0;22.6621;32.769;0;0.72231;1.44599;1.74077;128.971;0;0.28438;5;0.118578;0.363518;0.00441093;0.461079;566;18755;0.227863;0.0566607;4.02154;19.0771
10;325;7;85;0;17;25;0;0;0;0;17.7188;24.9136;0;0.70298;1.40605;1.59723;59.8152;0;0.233264;5;0.0957442;0.257395;0.00363253;0.308252;325;9266;0.184047;0.0259069;7.10417;13.5528
11;605;146;86;0;24;32;0;0;0;0;22.8178;34.059;0;0.742406;1.49265;1.84524;101.401;0;0.216139;5;0.0879602;0.241049;0.00415147;0.224182;605;18716;0.167606;0.0251427;6.66619;14.0298
12;551;867;84;0;27;26;0;0;0;0;24.8317;28.408;0;0.485729;1.14402;-2.37507;132.612;0;0.258692;5;0.124806;0.362221;0.00441093;0.363518;551;18770;0.240674;0.0300771;8.00191;21.4049
13;835;749;89;0;41;59;0;0;0;0;26.5995;62.9679;0;0.906396;2.36726;2.09231;221.642;0;0.373638;5;0.137779;0.42164;0.00596773;0.461079;835;18486;0.26544;0.0606703;4.37512;40.2914
14;769;386;102;0;37;27;0;0;0;0;25.1628;39.4206;0;0.769774;1.56662;-2.90836;142.003;0;0.188376;5;0.0967821;0.268812;0.00570827;0.451739;769;18552;0.184659;0.0327992;5.62999;28.4019
15;604;532;103;0;27;31;0;0;0;0;25.1664;31.1569;0;0.589549;1.23803;1.90645;97.3523;0;0.224961;5;0.0845872;0.252465;0.00441093;0.329268;604;18717;0.161179;0.0391748;4.11436;14.4017
16;569;616;107;0;43;42;0;0;0;0;30.9593;42.4464;0;0.684116;1.37104;2.8694;123.205;0;0.28905;5;0.112611;0.324338;0.00441093;0.404774;569;18752;0.216528;0.0488022;4.43686;21.2157
17;519;33;112;0;40;41;0;0;0;0;24.2829;40.7255;0;0.802792;1.67712;0.866164;111.01;0;0.231707;5;0.11287;0.308252;0.00363253;0.257395;519;13659;0.213892;0.0234088;9.13728;17.2148
18;676;112;115;0;39;35;0;0;0;0;25.8171;35.0686;0;0.676778;1.35835;1.44659;101.421;0;0.157758;5;0.0793978;0.224182;0.00363253;0.296056;676;18645;0.150031;0.0294839;5.08859;14.3874
19;629;790;120;0;36;43;0;0;0;0;25.515;33.4877;0;0.647668;1.31247;1.78541;145.469;0;0.21536;5;0.120654;0.337052;0.00674614;0.444214;629;18692;0.23127;0.0569094;4.06383;22.521
20;509;681;126;0;27;24;0;0;0;0;23.9108;27.7268;0;0.506278;1.15959;-2.98099;102.018;0;0.252725;5;0.107681;0.289569;0.00648667;0.404774;509;18812;0.200428;0.057965;3.45775;19.1919
21;619;860;131;0;30;44;0;0;0;0;26.9079;44.1576;0;0.792893;1.64106;1.28774;143.092;0;0.27452;5;0.120654;0.340425;0.0054488;0.363518;619;18702;0.231167;0.0407062;5.67892;29.3574
22;699;492;129;0;33;28;0;0;0;0;27.0276;33.0646;0;0.576043;1.22336;2.85132;101.964;0;0.184224;5;0.0749869;0.233264;0.00103787;1;699;18622;0.145872;0.0397842;3.66658;19.1149
23;808;740;124;0;37;59;0;0;0;0;29.1694;56.1728;0;0.854604;1.92574;1.73622;203.551;0;0.319668;5;0.130773;0.38272;0.00648667;0.42164;808;18513;0.25192;0.0617274;4.08117;38.6718
24;836;175;133;0;31;37;0;0;0;0;27.543;38.8259;0;0.704808;1.40965;2.01444;113.787;0;0.162169;5;0.0716138;0.190711;0.0046704;0.27426;836;18485;0.136109;0.0352513;3.8611;16.762
25;680;394;154;0;37;29;0;0;0;0;22.5702;39.5186;0;0.820861;1.75092;-2.61944;133.124;0;0.189673;5;0.100415;0.262584;0.00103787;0.451739;680;18641;0.19577;0.0403911;4.84686;23.7734
26;460;716;160;0;34;40;0;0;0;0;21.4428;34.8067;0;0.787704;1.62323;2.27051;117.044;0;0.305657;5;0.134665;0.371822;0.00726507;0.506487;460;18861;0.254444;0.0530325;4.79789;21.458
27;677;868;161;0;29;48;0;0;0;0;23.8147;49.4696;0;0.876501;2.07727;1.35926;149.505;0;0.261547;5;0.115465;0.324079;0.0046704;0.343798;677;18644;0.220835;0.0240641;9.17697;25.7978
28;394;615;168;0;39;24;0;0;0;0;20.4376;26.7263;0;0.644387;1.3077;2.72182;111.987;0;0.312662;5;0.147639;0.404774;0.0062272;1;394;18927;0.28423;0.0657178;4.32501;21.1636
29;906;144;181;0;52;42;0;0;0;0;32.8512;42.979;0;0.644796;1.30829;2.48263;137.421;0;0.170992;5;0.0796573;0.235599;0.003892;0.297093;906;18415;0.151678;0.0373589;4.06003;23.0282
30;187;552;182;0;25;12;0;280.416;92.4252;0;9.13368;26.7353;0;0.939833;2.92712;2.92631;149.656;0;0.850805;5;0.408407;1;0.0054488;0.405034;187;19134;0.8003;0.0570594;14.0257;55.0093
31;533;677;190;0;25;28;0;0;0;0;23.2222;29.4621;0;0.615408;1.2687;1.1022;102.652;0;0.217436;5;0.103269;0.298131;0.0062272;0.506487;533;18788;0.192592;0.0637168;3.02263;16.1652
32;494;762;193;0;25;27;0;0;0;0;22.225;28.701;0;0.632739;1.29138;2.12984;118.84;0;0.277893;5;0.126362;0.363777;0.00570827;0.506487;494;18827;0.240567;0.047324;5.08339;19.0948
33;503;625;213;0;24;43;0;0;0;0;21.9105;42.8498;0;0.859383;1.95567;1.3997;119.096;0;0.309549;5;0.123249;0.355993;0.0062272;1;503;18818;0.236771;0.05787;4.09143;21.765
34;749;128;212;0;35;56;0;0;0;0;26.3466;52.4174;0;0.864501;1.98953;1.828;138.866;0;0.237676;5;0.0962632;0.297093;0.00363253;0.294499;749;18572;0.185402;0.0269987;6.86707;20.0257
35;681;321;216;0;36;27;0;0;0;0;23.4801;37.8756;0;0.78466;1.6131;-2.7959;149.155;0;0.183187;5;0.116503;0.331863;0.00596773;0.399325;681;18640;0.219024;0.0482584;4.53856;30.2409
36;584;177;235;0;34;22;0;0;0;0;21.5892;36.2522;0;0.803335;1.67918;3.05229;117.242;0;0.229372;5;0.105864;0.294499;0.00363253;0.303841;584;18737;0.200756;0.0313289;6.40801;24.9936
37;709;730;236;0;26;36;0;0;0;0;25.6976;36.0662;0;0.70166;1.40349;1.30752;227.693;0;0.384536;5;0.165542;0.506487;0.00570827;0.496367;709;18612;0.321146;0.0475866;6.74867;34.1902
38;912;578;236;0;40;49;0;0;0;0;27.0642;63.0786;0;0.903278;2.3307;1.07457;180.606;0;0.272704;5;0.105346;0.315517;0.00726507;1;912;18409;0.198033;0.0564089;3.51066;32.1465
39;582;629;244;0;27;45;0;0;0;0;25.9565;43.7183;0;0.804671;1.68429;1.53132;116.893;0;0.203684;5;0.104827;0.30903;0.00570827;1;582;18739;0.200848;0.0512632;3.91797;22.8449
40;583;266;262;0;29;29;0;0;0;0;25.6886;29.7149;0;0.502628;1.15673;1.1015;162.468;0;0.366113;5;0.145303;0.399325;0.0062272;0.361442;583;18738;0.278676;0.042003;6.63468;28.2863
