id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;248;917;5;0;26;13;0;0;0;0;13.5788;25.1566;0;0.841812;1.85264;3.02312;52.5536;0;0.278642;5;0.114827;0.291861;0.00596155;0.304303;248;9343;0.21191;0.0347305;6.10155;8.70256
2;383;1092;23;0;17;41;0;0;0;0;17.564;29.5424;0;0.804069;1.68198;1.5476;76.5728;0;0.248834;5;0.104459;0.292638;0.00518395;0.328927;383;6114;0.199929;0.0715736;2.79333;15.3928
3;902;1034;24;0;33;38;0;0;0;0;29.9604;38.6777;0;0.632431;1.29096;1.75075;221.387;0;0.28564;5;0.127268;0.328927;0.00518395;0.324002;902;11291;0.245441;0.0459964;5.33608;33.0257
4;728;242;25;0;34;30;0;0;0;0;25.8427;37.8083;0;0.729932;1.46302;2.56766;160.001;0;0.252463;5;0.115345;0.321929;0.00596155;0.30871;728;12060;0.219782;0.032394;6.78465;29.1088
5;684;733;30;0;40;32;0;0;0;0;27.978;31.8431;0;0.477518;1.13815;1.26385;191.609;0;0.351996;5;0.147745;0.395801;0.00777593;1;684;12660;0.28013;0.0594432;4.71256;29.3116
6;505;946;35;0;25;27;0;0;0;0;23.1105;27.9145;0;0.560872;1.20787;1.9424;101.378;0;0.256869;5;0.105755;0.297045;0.00570235;0.427942;505;13673;0.200749;0.041702;4.81389;16.1972
7;665;79;32;0;50;44;0;0;0;0;20.0262;58.019;0;0.938542;2.89716;0.984911;148.477;0;0.12986;5;0.118196;0.507258;0.00518395;0.322188;665;14069;0.223274;0.0290741;7.67948;28.1981
8;554;745;36;0;46;36;0;58.7064;3.58158;0;26.1008;59.225;0;0.897651;2.26908;-2.70893;221.969;0;0.672628;5;0.207361;1;0.00544315;1;554;14597;0.400666;0.0585407;6.84423;31.7869
9;143;814;62;0;17;14;0;0;0;0;9.16042;20.2707;0;0.892066;2.21285;2.57739;79.4116;0;0.596682;5;0.287973;0.795231;0.00544315;1;143;17788;0.555326;0.0589219;9.42477;16.3593
10;662;580;64;0;29;30;0;0;0;0;27.1405;31.2231;0;0.494385;1.15043;2.3125;136.001;0;0.257128;5;0.107828;0.273458;0.00647994;0.342924;662;17269;0.20544;0.0355756;5.77473;22.4021
11;585;979;64;0;43;36;0;0;0;0;27.9824;29.3277;0;0.299403;1.04808;-3.02395;103.578;0;0.213582;5;0.0951266;0.273717;0.00518395;0.328927;585;17763;0.177056;0.0456555;3.87809;19.0945
12;653;689;70;0;33;26;0;0;0;0;25.4614;32.8868;0;0.632926;1.29164;-3.13723;176.795;0;0.352255;5;0.141006;0.430793;0.00803513;0.625972;653;18251;0.270744;0.0524182;5.16507;36.1288
