id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;410;251;9;0;24;22;0;0;0;0;19.6352;27.1493;0;0.690606;1.38268;2.47602;79.2773;0;0.180213;5;0.101791;0.299922;0.00441437;0.306414;410;9181;0.193359;0.0389437;4.96509;11.2305
2;460;748;9;0;42;24;0;0;0;0;21.8332;32.6476;0;0.743484;1.49532;3.00784;101.095;0;0.211633;5;0.114776;0.336796;0.00441437;0.445599;460;9131;0.219771;0.0594812;3.69481;16.8617
3;308;909;5;0;29;14;0;0;0;0;14.4421;28.9992;0;0.867168;2.00797;3.0304;72.658;0;0.302779;5;0.125682;0.330564;0.00467404;0.363541;308;9283;0.235903;0.0445209;5.29869;12.5088
4;542;37;14;0;26;27;0;0;0;0;25.233;27.5915;0;0.404535;1.09347;1.14175;90.3529;0;0.217086;5;0.0877691;0.259673;0.00233702;0.282783;542;7516;0.166703;0.0369159;4.51574;16.3761
5;464;719;24;0;38;35;0;0;0;0;24.3081;38.3519;0;0.773483;1.57774;2.53624;113.793;0;0.347182;5;0.127499;0.412101;0.00441437;0.562191;464;12324;0.245243;0.0647307;3.78867;20.7084
6;1008;1032;25;0;34;40;0;0;0;0;31.8202;40.7465;0;0.624617;1.28052;1.72531;274.952;0;0.250065;5;0.144638;0.38146;0.00363536;0.323812;1008;11780;0.27277;0.0441896;6.17273;40.7426
7;586;813;33;0;29;26;0;0;0;0;25.4293;29.4848;0;0.506137;1.15948;3.13739;120.975;0;0.249805;5;0.108803;0.30953;0.00571271;1;586;13175;0.206443;0.07155;2.88529;23.3598
8;767;1088;40;0;28;48;0;0;0;0;26.6989;47.9932;0;0.830978;1.79757;1.2455;155.259;0;0.237601;5;0.104389;0.299922;0.00363536;0.378863;767;7395;0.202424;0.0696972;2.90434;31.6034
9;594;932;42;0;42;38;0;0;0;0;25.9792;40.7903;0;0.770949;1.57011;2.45159;123.685;0;0.240717;5;0.108803;0.308232;0.00467404;0.363541;594;14557;0.208223;0.0490595;4.24431;19.0109
10;603;758;42;0;31;60;0;0;0;0;26.271;49.0963;0;0.844795;1.86884;1.31202;149.723;0;0.26175;5;0.129836;0.354193;0.00441437;0.595949;603;14965;0.248297;0.0721315;3.44228;30.0557
11;939;218;46;0;39;45;0;0;0;0;27.3649;51.8231;0;0.849217;1.89378;1.03984;176.944;0;0.0612829;5;0.0984155;0.306414;0.00441437;0.299922;939;15185;0.188439;0.0355773;5.2966;31.0754
12;592;70;58;0;42;38;0;0;0;0;23.8657;48.9071;0;0.872854;2.04926;2.45898;118.079;0;0.24643;5;0.102831;0.282783;0.00233702;0.296806;592;16366;0.199458;0.0434449;4.59105;20.4032
13;808;895;63;0;62;40;0;0;0;0;28.8448;62.877;0;0.888565;2.17984;2.91426;181.41;0;0.288496;5;0.115814;0.330823;0.00389503;1;808;17123;0.224517;0.0524556;4.28013;28.0546
14;727;876;67;0;57;39;0;0;0;0;26.2454;54.6558;0;0.877162;2.08249;2.8766;165.496;0;0.296806;5;0.118411;0.363541;0.00389503;1;727;17621;0.227642;0.0619645;3.67376;27.6695
15;612;693;70;0;33;25;0;0;0;0;23.5693;33.4273;0;0.709117;1.41826;2.96307;181.623;0;0.423786;5;0.153207;0.476499;0.00441437;0.981044;612;18709;0.29677;0.06024;4.92646;38.8458
16;699;977;78;0;37;40;0;0;0;0;30.3592;33.6825;0;0.433128;1.10947;-2.98225;125.329;0;0.208777;5;0.0945205;0.26175;0.00363536;0.38146;699;18622;0.179298;0.0505931;3.54392;23.2577
17;755;243;72;0;45;43;0;0;0;0;25.6473;58.6174;0;0.8992;2.28552;-2.39507;138.936;0;0.21423;5;0.0952995;0.300441;0.00441437;0.306414;755;18566;0.184022;0.0347915;5.28927;28.2401
18;590;606;87;0;45;44;0;9.2775;1.29453;0;41.6291;49.9231;0;0.55197;1.19924;3.09252;199.299;0;0.597507;5;0.17502;1;0.00467404;0.417034;590;18731;0.337795;0.0462103;7.30996;54.417
19;1121;128;89;0;49;34;0;0;0;0;30.1877;54.9053;0;0.835287;1.8188;-2.93802;160.681;0;0.0898464;5;0.075305;0.229031;0.00441437;0.282783;1121;18200;0.143337;0.0377021;3.80184;27.2248
20;1012;766;88;0;53;43;0;0;0;0;26.5775;55.9046;0;0.879766;2.10346;2.4325;318.609;0;0.462218;5;0.162814;0.595949;0.00441437;0.445599;1012;18309;0.314831;0.0660748;4.76476;62.2381
21;863;1057;97;0;37;31;0;0;0;0;30.6667;36.2522;0;0.533296;1.18213;-3.02605;187.781;0;0.280706;5;0.112439;0.325889;0.00285636;0.38146;863;14844;0.217591;0.0508587;4.27835;33.8261
22;400;841;95;0;42;26;0;186.625;22.2732;0;21.6812;26.5264;0;0.576152;1.22348;1.12635;203.204;0;0.866269;5;0.263828;1;0.00519338;0.397819;400;18921;0.508009;0.0640199;7.93518;43.6639
23;859;1008;108;0;42;40;0;0;0;0;31.1284;36.3424;0;0.516095;1.1675;-3.08503;214.644;0;0.347442;5;0.129577;0.371592;0.00285636;0.367177;859;18462;0.249877;0.0342574;7.29409;38.9568
24;470;897;110;0;27;23;0;0;0;0;22.4194;26.9045;0;0.552828;1.20005;-3.11694;111.856;0;0.260452;5;0.123345;0.357829;0.00363536;1;470;18851;0.237992;0.0559612;4.2528;23.0885
25;653;344;127;0;40;48;0;0;0;0;23.1058;48.7804;0;0.880703;2.11118;-2.58354;163.414;0;0.378603;5;0.130356;0.393404;0.00441437;0.324072;653;18668;0.250251;0.045181;5.53886;25.5022
26;575;684;126;0;28;29;0;0;0;0;25.4948;29.3487;0;0.495366;1.15117;1.35647;149.584;0;0.287198;5;0.136848;0.377824;0.00571271;1;575;18746;0.260146;0.0610963;4.25798;24.5934
27;554;529;167;0;30;25;0;0;0;0;24.0229;29.5466;0;0.582192;1.22993;-2.93782;146.117;0;0.204362;5;0.136848;0.373929;0.00623205;0.394183;554;18767;0.263749;0.057507;4.58639;27.8413
28;596;324;168;0;28;28;0;0;0;0;26.3334;29.1033;0;0.425783;1.10519;0.863117;138.174;0;0.297844;5;0.120748;0.324072;0.00519338;0.393404;596;18725;0.231837;0.0537068;4.31671;22.4441
29;554;123;172;0;39;45;0;0;0;0;24.18;30.5213;0;0.610217;1.26225;-3.05311;104.01;0;0.210075;5;0.0968575;0.272137;0.00311603;0.280446;554;18767;0.187744;0.0437288;4.29337;21.9182
30;1057;872;166;0;40;64;0;0;0;0;31.2663;74.171;0;0.906808;2.37223;1.37303;247.051;0;0.278109;5;0.119969;0.335497;0.00389503;1;1057;18264;0.233729;0.0660679;3.5377;43.9623
31;505;723;176;0;28;23;0;0;0;0;22.8406;28.5171;0;0.598739;1.24853;-3.05764;155.378;0;0.371073;5;0.160477;0.414697;0.00675139;0.530771;505;18816;0.307678;0.0725069;4.24343;30.389
32;665;768;172;0;50;46;0;0;0;0;26.2094;52.2709;0;0.865207;1.99436;1.14413;199.982;0;0.405089;5;0.156323;0.530771;0.00493371;0.495715;665;18656;0.300725;0.0757022;3.97247;31.5888
33;960;879;187;0;47;54;0;0;0;0;27.2805;64.5821;0;0.906403;2.36734;0.863506;228.287;0;0.23838;5;0.122825;0.357829;0.00493371;0.371333;960;18361;0.237799;0.0477616;4.97887;41.2437
34;710;170;203;0;37;44;0;0;0;0;23.6404;52.6297;0;0.89344;2.22626;2.10971;131.062;0;0.241496;5;0.0965978;0.280446;0.00259669;0.272137;710;18611;0.184595;0.0418499;4.41088;24.9955
35;1024;398;202;0;45;42;0;0;0;0;30.344;51.6999;0;0.809641;1.70379;0.792323;231.427;0;0.223578;5;0.118151;0.371073;0.00623205;0.389509;1024;18297;0.226003;0.0640842;3.52666;35.6973
36;578;688;205;0;29;27;0;0;0;0;24.126;30.8315;0;0.622638;1.27794;-2.53303;145.922;0;0.27759;5;0.130096;0.35679;0.00441437;0.490522;578;18743;0.25246;0.0615035;4.1048;25.0775
37;875;565;209;0;48;30;0;0;0;0;28.219;57.3063;0;0.870355;2.03077;3.08521;223.488;0;0.23007;5;0.131135;0.394183;0.00571271;0.373929;875;18446;0.255415;0.0574691;4.44439;31.9509
38;656;804;222;0;27;32;0;0;0;0;25.2971;33.4005;0;0.652965;1.32033;1.2317;212.591;0;0.368736;5;0.170346;0.472345;0.00493371;0.530771;656;18665;0.324072;0.0712197;4.55032;31.8365
39;906;926;222;0;49;34;0;0;0;0;28.9683;56.8454;0;0.860413;1.96233;2.98387;229.885;0;0.326928;5;0.130356;0.371333;0.00233702;0.357829;906;18415;0.253736;0.0373516;6.79317;37.1823
40;789;742;223;0;48;41;0;0;0;0;43.653;53.1906;0;0.571373;1.21849;-2.96077;254.156;0;0.0246685;5;0.168527;0.495715;0.00441437;0.530771;789;18532;0.322124;0.0747079;4.31178;47.9018
41;1182;911;220;0;61;51;0;0;0;0;44.4982;68.7486;0;0.76227;1.54498;-2.79929;302.241;0;0.259413;5;0.131654;0.371333;0.00311603;0.357829;1182;18139;0.255703;0.0425425;6.01054;48.3503
42;1048;836;244;0;54;52;0;0;0;0;34.8903;58.8819;0;0.805536;1.68763;0.831365;186.534;0;0.211373;5;0.0945205;0.359906;0.00493371;0.530771;1048;18273;0.177991;0.0650594;2.73582;29.8843
43;513;566;257;0;44;29;0;0;0;0;21.8414;30.7046;0;0.702848;1.4058;2.99865;111.514;0;0.189561;5;0.115035;0.31732;0.00571271;0.394183;513;18808;0.217376;0.056645;3.83751;23.451
44;796;247;268;0;46;46;0;0;0;0;35.3328;50.0954;0;0.708899;1.41782;2.95694;173.665;0;0.252922;5;0.11166;0.334459;0.00181768;0.615424;796;18525;0.218172;0.0652103;3.34567;27.3103
45;1162;304;280;0;63;58;0;0;0;0;43.5241;63.0425;0;0.723434;1.44845;-2.7438;286.186;0;0.268761;5;0.12698;0.46066;0.00259669;0.347182;1162;18159;0.246287;0.0667848;3.68777;50.2182
46;644;909;282;0;45;38;0;0;0;0;29.3142;42.1846;0;0.719104;1.43905;2.5735;132.061;0;0.261491;5;0.105687;0.286159;0.00311603;0.371333;644;18677;0.205063;0.0538942;3.80491;21.5845
47;876;768;282;0;50;37;0;0;0;0;32.0419;49.5433;0;0.762706;1.5462;-2.77918;243.733;0;0.282524;5;0.144638;0.441963;0.00519338;0.495715;876;18445;0.278234;0.0631823;4.40366;40.4562
48;781;636;291;0;48;44;0;0;0;0;34.5114;52.0333;0;0.748392;1.50771;-3.09139;190.788;0;0.283562;5;0.126201;0.404051;0.00571271;0.374708;781;18540;0.244287;0.0609186;4.01005;33.852
49;748;877;299;0;57;47;0;0;0;0;37.8334;46.2426;0;0.575006;1.22227;-2.37315;139.376;0;0.241756;5;0.0968575;0.281485;0.0041547;0.390288;748;18573;0.186332;0.0502169;3.71054;24.6084
50;732;993;319;0;48;37;0;0;0;0;22.7803;61.5982;0;0.929103;2.70401;2.666;150.535;0;0.265386;5;0.104908;0.304337;0.00129834;0.265905;732;18589;0.205649;0.0286611;7.1752;24.8255
