id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;419;251;10;0;25;23;0;0;0;0;20.0112;27.1892;0;0.676983;1.3587;2.39681;80.3744;0;0.197457;5;0.100934;0.297612;0.00596773;0.303062;419;9172;0.191824;0.0375959;5.10226;11.5371
2;473;745;10;0;40;24;0;0;0;0;22.4565;28.3088;0;0.608872;1.26061;-3.05812;110.115;0;0.223144;5;0.123249;0.344317;0.00518933;0.48028;473;9118;0.232801;0.0592746;3.9275;16.6511
3;366;909;7;0;28;18;0;0;0;0;17.7043;27.8068;0;0.77112;1.57062;2.91586;86.9273;0;0.307214;5;0.123249;0.345615;0.00570827;0.355734;366;9225;0.237506;0.0453388;5.23849;13.9226
4;109;983;2;0;24;7;0;0;0;0;7.21267;21.5656;0;0.942413;2.98996;-3.10638;22.5148;0;0.278412;5;0.110275;0.292942;0.00337307;0.381682;109;9482;0.206558;0.0618865;3.33768;7.12421
5;529;42;18;0;24;27;0;0;0;0;25.0003;27.1662;0;0.391282;1.08664;1.52113;89.1297;0;0.218474;5;0.0879602;0.248314;0.0031136;0.291385;529;8409;0.168487;0.0381166;4.42031;15.1771
6;982;1033;25;0;34;40;0;0;0;0;31.2796;40.3792;0;0.632393;1.29091;1.71985;266.388;0;0.290347;5;0.14219;0.381682;0.00337307;0.310587;982;11806;0.271271;0.0440088;6.16402;39.4225
7;453;716;25;0;39;35;0;0;0;0;22.8885;44.5712;0;0.858074;1.94732;2.55898;122.36;0;0.383238;5;0.140892;0.48028;0.00674614;0.555786;453;12335;0.270111;0.0650349;4.15333;23.1052
8;573;811;39;0;29;26;0;0;0;0;25.421;28.819;0;0.471078;1.13367;-3.12116;117.67;0;0.217696;5;0.108978;0.307992;0.00518933;1;573;14161;0.205357;0.0806236;2.54711;22.4389
9;719;1090;40;0;25;49;0;0;0;0;24.0702;50.9097;0;0.881168;2.11505;1.34886;144.295;0;0.24027;5;0.104308;0.281266;0.00363253;0.380903;719;7019;0.200688;0.0672883;2.98251;28.7225
10;684;756;35;0;35;49;0;0;0;0;25.6962;58.3513;0;0.897816;2.27081;1.25395;172.811;0;0.273482;5;0.131811;0.370006;0.00518933;0.570317;684;14467;0.252647;0.0729305;3.46422;31.5042
11;545;937;44;0;24;29;0;0;0;0;23.781;29.2592;0;0.582583;1.23036;1.8071;112.469;0;0.295796;5;0.10794;0.305657;0.0046704;0.355734;545;15023;0.206365;0.0501964;4.11116;17.0003
12;928;219;48;0;34;50;0;0;0;0;26.8074;56.6736;0;0.881055;2.1141;1.35072;174.455;0;0.0617541;5;0.0988578;0.303062;0.00596773;0.297612;928;15196;0.18799;0.035298;5.32582;33.386
13;576;69;60;0;41;38;0;0;0;0;23.3442;51.006;0;0.88912;2.18496;2.40452;117.487;0;0.239751;5;0.105605;0.291385;0.0031136;0.319668;576;16382;0.203971;0.0457696;4.45647;20.5718
14;948;886;66;0;52;28;0;0;0;0;26.825;64.1876;0;0.908486;2.39283;3.13953;227.048;0;0.20083;5;0.124287;0.355734;0.0046704;1;948;17400;0.239503;0.0515964;4.64185;34.5035
15;613;695;71;0;33;25;0;0;0;0;23.8332;33.1999;0;0.696177;1.39301;3.002;180.167;0;0.408926;5;0.154644;0.473274;0.00674614;0.570317;613;18708;0.29391;0.0612681;4.79712;40.2587
16;680;976;76;0;32;28;0;0;0;0;26.5585;32.6885;0;0.583003;1.23081;2.76307;119.365;0;0.176959;5;0.0915928;0.249611;0.00337307;0.388687;680;18641;0.175536;0.0522559;3.35916;21.3906
17;552;252;82;0;43;41;0;0;0;0;25.0111;40.5196;0;0.78676;1.62006;-2.53922;99.4701;0;0.167358;5;0.0952253;0.270368;0.00492987;0.303062;552;18769;0.1802;0.0341646;5.27446;19.0932
18;874;607;91;0;47;45;0;0;0;0;35.9121;52.5329;0;0.729846;1.46282;2.51775;209.163;0;0.294239;5;0.124287;0.353139;0.00441093;0.377271;874;18447;0.239317;0.0416268;5.74912;32.4814
19;1111;126;88;0;51;35;0;0;0;0;29.768;57.1895;0;0.853852;1.92117;-2.87579;157.097;0;0.0594189;5;0.0747274;0.226517;0.00441093;0.291385;1111;18210;0.141401;0.037646;3.75608;25.6153
20;1000;766;87;0;52;45;0;0;0;0;26.5098;55.5433;0;0.87875;2.0952;2.47555;314.903;0;0.476129;5;0.163466;0.570317;0.00518933;0.48028;1000;18321;0.314903;0.0676484;4.65499;60.5936
21;307;846;94;0;21;20;0;177.344;19.3231;0;19.9263;20.1825;0;0.158832;1.01286;0.966036;196.139;0;0.844837;5;0.330047;1;0.00518933;0.373379;307;19014;0.638888;0.0636314;10.0405;41.1957
22;861;1054;96;0;47;32;0;0;0;0;30.7395;36.2648;0;0.530571;1.17975;3.133;184.605;0;0.207317;5;0.110535;0.329009;0.00285413;0.388687;861;15402;0.214407;0.0498128;4.30426;33.4785
23;436;10;101;0;30;35;0;0;0;0;23.9099;34.6314;0;0.723419;1.44842;0.891841;75.7457;0;0.201868;5;0.0910738;0.234302;0.0031136;0.319668;436;9155;0.173729;0.0465123;3.73511;15.2997
24;829;1009;112;0;36;31;0;0;0;0;29.6262;36.0623;0;0.570168;1.21724;3.11879;208.855;0;0.336274;5;0.130254;0.388687;0.00337307;0.329009;829;18492;0.251936;0.0335823;7.50205;39.2218
25;471;895;111;0;27;43;0;0;0;0;25.0158;26.9254;0;0.369883;1.07634;-2.87825;108.856;0;0.335236;5;0.119097;0.344577;0.00363253;1;471;18850;0.231116;0.0568093;4.06828;23.0949
26;568;684;125;0;27;28;0;0;0;0;25.4002;29.0696;0;0.486333;1.14446;1.28118;147.016;0;0.302283;5;0.134406;0.383757;0.00441093;0.743643;568;18753;0.25883;0.0583164;4.43838;24.4738
27;781;347;129;0;44;39;0;0;0;0;25.7717;54.2326;0;0.879875;2.10435;-2.64671;184.138;0;0.31863;5;0.12273;0.360145;0.00492987;0.330306;781;18540;0.235772;0.0444867;5.29984;28.8056
28;1106;374;136;0;61;34;0;0;0;0;29.3593;64.5446;0;0.890559;2.19844;3.09926;221.837;0;0.173586;5;0.105346;0.315776;0.00492987;0.360145;1106;18215;0.200576;0.052536;3.81787;37.5232
29;785;867;154;0;31;50;0;0;0;0;26.5608;60.299;0;0.89776;2.27022;1.47747;179.797;0;0.270887;5;0.117281;0.341723;0.00415147;1;785;18536;0.229041;0.0597483;3.83344;33.2225
30;613;320;164;0;29;29;0;0;0;0;26.3073;29.9761;0;0.479377;1.13946;0.94153;137.282;0;0.277115;5;0.117281;0.312662;0.00596773;0.360145;613;18708;0.223951;0.0517322;4.32905;22.0156
31;560;530;166;0;30;26;0;0;0;0;24.2738;29.6278;0;0.573377;1.22057;-2.90769;143.665;0;0.213025;5;0.138038;0.368967;0.00518933;0.543072;560;18761;0.256545;0.0581592;4.41109;26.8336
32;557;122;171;0;34;41;0;0;0;0;27.366;31.1468;0;0.477534;1.13816;2.85566;102.758;0;0.218215;5;0.0962632;0.266217;0.00441093;0.291385;557;18764;0.184486;0.0428766;4.30271;22.1504
33;298;615;175;0;41;19;0;0;0;0;17.1156;56.9872;0;0.953832;3.32954;3.12898;141.122;0;0.660353;5;0.241568;0.743643;0.00441093;0.546445;298;19023;0.473564;0.0645158;7.34029;19.4646
34;512;721;177;0;29;24;0;0;0;0;22.9908;28.7399;0;0.600053;1.25006;-3.00321;154.004;0;0.316295;5;0.155682;0.414893;0.00441093;0.900883;512;18809;0.300789;0.0673538;4.46581;30.72
35;956;875;178;0;44;64;0;0;0;0;30.1807;75.3236;0;0.916218;2.49575;1.12501;231.487;0;0.278931;5;0.123768;0.348988;0.00415147;0.47042;956;18365;0.242141;0.0607044;3.98886;43.1363
36;631;769;176;0;33;45;0;0;0;0;24.3548;50.0839;0;0.873803;2.05642;1.21067;185.575;0;0.396731;5;0.153606;0.503892;0.00648667;0.900883;631;18690;0.294097;0.0714223;4.11772;28.6869
37;714;167;202;0;36;46;0;0;0;0;23.8441;54.0696;0;0.897512;2.26763;1.97731;130.64;0;0.250908;5;0.0957442;0.291385;0.0046704;0.266217;714;18607;0.182968;0.0411381;4.44767;24.942
38;1029;393;207;0;42;50;0;0;0;0;30.8112;55.1092;0;0.829105;1.78861;1.19796;228.132;0;0.231188;5;0.115984;0.330306;0.00596773;0.360145;1029;18292;0.221703;0.0643047;3.44769;37.435
39;591;689;205;0;39;39;0;0;0;0;27.086;30.8144;0;0.476818;1.13765;-2.58868;144.169;0;0.23508;5;0.126103;0.344317;0.00441093;0.963933;591;18730;0.243941;0.0660401;3.69383;26.1624
40;904;565;210;0;49;32;0;0;0;0;28.5471;58.7591;0;0.874052;2.05832;3.01175;222.517;0;0.18137;5;0.12766;0.374676;0.0070056;0.673067;904;18417;0.246147;0.0602541;4.08515;31.1257
41;315;735;225;0;21;45;0;0;0;0;13.936;54.3781;0;0.966603;3.90199;1.33307;185.403;0;0.799689;5;0.30436;0.900883;0.00648667;0.963933;315;19006;0.58858;0.0685901;8.58112;28.6468
