id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;347;25;6;0;29;15;0;0;0;0;15.2483;30.4666;0;0.86574;1.99803;-3.08201;66.5768;0;0.192168;5;0.101141;0.287344;0.00596464;0.393154;347;6001;0.191864;0.048381;3.96569;11.3495
2;202;238;4;0;24;12;0;0;0;0;12.1199;22.8519;0;0.847769;1.88549;3.0554;47.7093;0;0.296421;5;0.124481;0.319243;0.0064833;0.297458;202;9389;0.236185;0.0510031;4.63079;8.58006
3;464;601;9;0;43;21;0;0;0;0;21.4096;36.3899;0;0.808615;1.6997;2.95343;92.472;0;0.195021;5;0.106847;0.298236;0.0064833;0.258299;464;9127;0.199293;0.045841;4.34749;13.9835
4;558;456;10;0;31;23;0;0;0;0;21.8631;32.8946;0;0.747161;1.50457;-2.8413;94.9741;0;0.178942;5;0.0912859;0.260114;0.00674264;0.198651;558;9033;0.170204;0.0276222;6.16188;15.6531
5;596;815;11;0;31;24;0;0;0;0;23.3726;32.6386;0;0.697995;1.39645;2.78011;150.723;0;0.275415;5;0.132261;0.392116;0.00700197;0.516079;596;9968;0.252891;0.0717831;3.52299;28.344
6;656;954;25;0;26;32;0;0;0;0;26.0258;32.187;0;0.588385;1.23673;1.67437;179.193;0;0.38667;5;0.141338;0.405602;0.00492731;0.533454;656;12132;0.273161;0.04586;5.95641;28.3309
7;1257;1031;27;0;47;45;0;0;0;0;38.9447;48.1891;0;0.588959;1.23737;0.875704;425.636;0;0.36696;5;0.175312;0.543828;0.00492731;0.392116;1257;11531;0.338612;0.0476756;7.10243;70.7511
8;763;771;52;0;35;46;0;0;0;0;27.5629;56.1811;0;0.87138;2.03828;1.34751;250.346;0;0.45332;5;0.170644;0.516079;0.0072613;0.53501;763;14805;0.328108;0.0907065;3.61725;48.7344
9;678;853;52;0;37;36;0;0;0;0;29.6122;30.521;0;0.242216;1.03069;2.04602;177.686;0;0.300051;5;0.13667;0.391338;0.00674264;0.643413;678;15863;0.262074;0.0689344;3.80179;29.9565
10;570;81;55;0;45;29;0;0;0;0;24.9523;45.7529;0;0.838196;1.83362;2.86597;149.775;0;0.307573;5;0.137448;0.393154;0.00596464;1;570;16388;0.262762;0.057053;4.60558;25.8819
11;559;914;60;0;25;30;0;0;0;0;22.4054;31.895;0;0.711709;1.42354;1.1394;150.046;0;0.289678;5;0.139523;0.380706;0.00492731;0.643413;559;16955;0.268419;0.0557225;4.81706;23.7025
12;856;705;63;0;48;52;0;0;0;0;42.5014;48.9008;0;0.494573;1.15057;1.5356;259.803;0;0.284232;5;0.158454;0.53501;0.00674264;0.843102;856;17492;0.303508;0.0897212;3.38279;49.414
13;399;273;78;0;25;27;0;0;0;0;17.4878;29.663;0;0.807732;1.69621;0.858308;110.705;0;0.330913;5;0.146784;0.407936;0.00622397;0.807054;399;18922;0.277455;0.0497357;5.57859;19.4227
14;756;821;86;0;43;54;0;0;0;0;27.3162;56.3358;0;0.87458;2.06236;1.74979;217.297;0;0.348807;5;0.150933;0.459803;0.00674264;0.709285;756;18565;0.28743;0.0706536;4.06815;39.0714
15;743;360;84;0;49;36;0;0;0;0;20.7573;51.4036;0;0.914843;2.47642;-2.67545;166.304;0;0.25026;5;0.117739;0.355809;0.00596464;0.807054;743;18578;0.223828;0.0565999;3.95456;33.5317
16;1210;131;90;0;53;35;0;0;0;0;30.8322;57.7731;0;0.845688;1.87379;-2.95446;205.977;0;0.114108;5;0.0889519;0.259596;0.00544598;0.393154;1210;18111;0.170229;0.0507211;3.35617;34.3463
17;942;761;90;0;44;47;0;0;0;0;27.4055;60.8956;0;0.893008;2.22202;2.25057;329.643;0;0.432053;5;0.180758;0.521525;0.00700197;0.843102;942;18379;0.349939;0.109748;3.18856;59.4311
18;716;17;97;0;40;37;0;4.80818;16.726;0;25.4609;49.6579;0;0.858552;1.95036;-2.44132;228.985;0;0.0536828;5;0.167271;1;0.00596464;0.393154;716;12072;0.319811;0.0618019;5.17477;47.8389
19;259;1016;108;0;20;17;0;597.341;63.9961;0;16.8658;19.7054;0;0.517148;1.16837;3.07431;212.388;0;1;5;0.421162;1;0.00414931;0.543828;259;19062;0.820031;0.0465741;17.607;40.5554
20;842;818;105;0;34;48;0;0;0;0;30.3591;53.3576;0;0.822355;1.75755;1.82072;224.748;0;0.286307;5;0.138226;0.424273;0.00596464;0.790457;842;18479;0.266922;0.0905952;2.94631;42.8465
21;679;904;111;0;37;26;0;0;0;0;26.009;34.9847;0;0.668802;1.3451;2.86168;226.092;0;0.364885;5;0.17194;0.643413;0.00596464;0.391338;679;18642;0.332978;0.0499646;6.66427;57.4319
22;719;87;120;0;39;41;0;0;0;0;29.1778;35.6522;0;0.574649;1.2219;2.05053;149.498;0;0.211877;5;0.108922;0.299533;0.00285265;1;719;18602;0.207924;0.0666549;3.11941;24.0312
23;888;702;119;0;43;38;0;0;0;0;29.2962;49.4805;0;0.805883;1.68897;-2.43765;344.154;0;0.581432;5;0.202023;0.843102;0.0072613;0.72277;888;18433;0.38756;0.096187;4.02924;79.3597
24;758;335;131;0;41;42;0;0;0;0;26.8232;44.0114;0;0.792816;1.64079;1.66144;247.5;0;0.7736;5;0.170644;0.807054;0.00622397;0.407936;758;18563;0.326517;0.0633402;5.15497;38.2437
25;93;1097;126;0;7;18;0;0;0;0;7.01475;18.0911;0;0.921767;2.57901;1.54237;41.3229;0;0.612552;5;0.229771;0.788123;0.00388998;0.383558;93;10054;0.444332;0.0385289;11.5324;11.3737
26;936;765;150;0;65;39;0;0;0;0;27.6675;73.7679;0;0.927;2.66623;-2.82558;352.08;0;0.74611;5;0.194502;0.790457;0.00596464;0.819502;936;18385;0.376154;0.0902233;4.16915;54.1723
27;571;535;158;0;42;30;0;0;0;0;24.7305;30.3984;0;0.581503;1.22919;-2.94808;172.567;0;0.287863;5;0.157935;0.457988;0.0072613;0.535529;571;18750;0.302218;0.0719238;4.20192;32.2259
28;581;866;161;0;29;26;0;0;0;0;24.8627;29.9239;0;0.556471;1.20356;2.67691;150.883;0;0.321058;5;0.135114;0.377594;0.00596464;0.643413;581;18740;0.259696;0.0732702;3.54435;29.0242
29;676;704;169;0;60;53;0;0;0;0;26.825;54.2733;0;0.869315;2.02323;2.64778;223.782;0;0.419606;5;0.173756;0.461878;0.00700197;0.843102;676;18645;0.331039;0.0992609;3.33504;33.4502
30;635;142;173;0;43;48;0;0;0;0;30.404;52.8993;0;0.818327;1.73988;2.58341;157.43;0;0.385374;5;0.12889;0.424792;0.00492731;0.341805;635;18686;0.247922;0.0546285;4.53832;35.8558
31;669;330;180;0;32;45;0;0;0;0;30.1153;32.5619;0;0.380306;1.08124;1.30722;189.628;0;0.23418;5;0.148859;0.380965;0.00622397;0.807054;669;18652;0.28345;0.0702355;4.03571;38.6412
32;759;908;189;0;44;40;0;0;0;0;32.5096;40.2514;0;0.589644;1.23814;-2.5776;186.223;0;0.224844;5;0.127593;0.387189;0.00596464;0.643413;759;18562;0.245354;0.0645446;3.8013;33.7322
33;772;961;196;0;44;39;0;0;0;0;28.0524;46.5615;0;0.798133;1.6598;2.45714;213.089;0;0.352178;5;0.142116;0.432053;0.00103733;0.544865;772;18549;0.276022;0.0417501;6.61129;34.077
34;536;857;201;0;26;46;0;0;0;0;24.2091;39.8229;0;0.794;1.64496;1.86248;161.506;0;0.345436;5;0.157157;0.47277;0.00596464;0.823651;536;18785;0.301318;0.0824205;3.65586;31.9803
35;1040;572;204;0;44;49;0;0;0;0;29.0455;62.124;0;0.883971;2.13885;2.3682;313.788;0;0.252075;5;0.157676;0.535529;0.00777996;0.54305;1040;18281;0.301719;0.0790072;3.81888;43.2091
36;1111;160;212;0;42;62;0;0;0;0;33.1038;61.0833;0;0.840414;1.8452;1.83959;238.283;0;0.24248;5;0.110737;0.341805;0.00466798;0.424792;1111;18210;0.214477;0.0479629;4.47172;45.6099
