id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;164;921;3;0;24;10;0;0;0;0;10.3241;22.4845;0;0.888351;2.17786;3.08795;36.1802;0;0.283121;5;0.115116;0.306456;0.00570383;0.303864;164;9427;0.220611;0.0325995;6.7673;7.60982
2;731;730;21;0;30;32;0;0;0;0;28.6753;32.7472;0;0.482935;1.142;1.61659;186.539;0;0.32642;5;0.133264;0.363754;0.00700015;0.505315;731;11223;0.255183;0.0560454;4.55316;28.0787
3;861;1037;20;0;32;37;0;0;0;0;29.3743;37.7706;0;0.628632;1.28584;2.0232;203.87;0;0.264714;5;0.123153;0.317345;0.00570383;0.283381;861;10577;0.236783;0.0459817;5.14949;29.5891
4;502;1088;20;0;24;26;0;0;0;0;24.0584;26.7925;0;0.440093;1.11365;2.09848;97.3456;0;0.233601;5;0.101892;0.283381;0.00570383;0.317345;502;6120;0.193915;0.0689132;2.81391;20.3265
5;749;242;25;0;40;28;0;0;0;0;26.0743;38.6013;0;0.737382;1.48044;-3.01591;152.842;0;0.254602;5;0.106301;0.307493;0.00622236;0.26601;749;12039;0.204061;0.0298334;6.84002;29.3117
6;273;83;26;0;23;17;0;0;0;0;15.9447;22.595;0;0.708538;1.41709;3.07939;125.39;0;0.62743;5;0.236712;0.739694;0.0044075;0.322012;273;13071;0.459305;0.0267692;17.1579;32.3698
7;439;951;33;0;22;25;0;0;0;0;21.4819;26.1281;0;0.569235;1.21629;1.86784;94.1257;0;0.256676;5;0.113042;0.303864;0.00570383;0.380607;439;13739;0.214409;0.0353665;6.0625;14.5068
8;714;762;56;0;39;46;0;0;0;0;25.2284;41.4898;0;0.793889;1.64457;1.37294;231.296;0;0.415348;5;0.168524;0.505315;0.00674089;0.434016;714;16244;0.323944;0.0603866;5.36451;34.1213
9;610;582;68;0;29;28;0;0;0;0;25.7602;30.2918;0;0.526134;1.17591;2.4524;121.707;0;0.183563;5;0.107856;0.27638;0.00622236;0.352605;610;18294;0.19952;0.0393123;5.07526;19.4316
10;642;687;71;0;33;25;0;0;0;0;25.1606;32.7344;0;0.639697;1.30102;-2.88089;170.983;0;0.399533;5;0.139746;0.404978;0.00700015;0.426238;642;18679;0.266328;0.0557721;4.77529;33.6164
11;773;1069;76;0;34;32;0;0;0;0;29.2242;34.1513;0;0.517423;1.16859;2.9365;142.192;0;0.254084;5;0.0956698;0.273269;0.00337044;0.317345;773;13544;0.183949;0.0460967;3.99049;26.4634
12;633;823;80;0;25;31;0;0;0;0;24.4201;33.6316;0;0.687581;1.37721;1.25492;170.408;0;0.310604;5;0.140783;0.424941;0.00674089;0.505315;633;18688;0.269206;0.0629006;4.27987;26.2555
