id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2256;354;9;1;54;24;5;0;0;0;3.5256;23.1833;48.0497;0.997304;13.6288;3.073;573.861;0;0.131474;5;0.12749;0.713147;0;0.533865;2256;45699;0.254371;0.0285345;8.91449;136.881
2;9020;277;33;1;67;70;5;0;0;0;3.85466;56.1606;67.0438;0.998346;17.3929;1.21249;1977.03;0;0.298805;6;0.115538;0.533865;0;0.705179;9020;87840;0.219182;0.0177818;12.3262;327.489
3;8575;349;146;1;75;73;4;0;0;0;3.54386;54.4927;71.3917;0.998767;20.1452;0.990161;3509.47;0;0.501992;6;0.207171;0.792829;0;1;8575;130870;0.409267;0.0341822;11.9731;607.05
4;3759;497;221;1;36;51;4;0;0;0;3.77597;35.6914;46.0844;0.996638;12.2047;1.66031;1362.5;0;0.422311;5;0.183267;0.760956;0;0.808765;3759;48366;0.362463;0.0521705;6.94766;285.407
5;4070;324;220;1;56;62;3;11.3603;7.88386;0.0117206;2.9942;46.8461;59.7877;0.998745;19.9678;1.11045;1962.36;0;1;5;0.247012;1;0;1;4070;92535;0.482153;0.0560724;8.59876;472.803
6;4042;226;236;1;61;56;4;0;0;0;3.32706;34.5368;57.7597;0.99834;17.3606;2.55808;993.972;0;0.390438;5;0.12749;0.553785;0;0.553785;4042;92563;0.245911;0.029416;8.35975;198.014
7;4755;132;238;1;54;54;4;0;0;0;3.43182;40.9705;54.7388;0.998033;15.9504;2.25615;1223.07;0;0.338645;5;0.131474;0.521912;0;0.553785;4755;91850;0.257218;0.0342078;7.51929;212.4
8;5121;203;259;1;56;57;5;0;0;0;3.38297;42.0321;58.4718;0.998325;17.2842;2.33267;1296.18;0;0.370518;5;0.131474;0.553785;0;0.521912;5121;91484;0.25311;0.0360671;7.01775;238.929
9;5205;117;260;1;58;60;5;0;0;0;3.59144;43.2705;54.8388;0.997853;15.2693;2.17494;1261.67;0;0.314741;5;0.123506;0.52988;0;0.521912;5205;91400;0.242396;0.0264139;9.17682;210.573
10;3465;498;256;1;34;52;4;0;0;0;4.01098;32.9254;45.6028;0.996125;11.3695;1.50929;1396.74;0;0.446215;5;0.203187;0.808765;0;0.76494;3465;46575;0.403099;0.0529777;7.60884;293.456
11;12921;348;350;1;89;81;5;0.867514;0.840792;0.0015906;3.47922;72.4668;85.1304;0.999165;24.4682;0.218409;3143.47;0;0.577689;7;0.123506;1;0;1;12921;173324;0.243284;0.0293297;8.2948;728.443
12;5254;207;421;1;58;51;5;0;0;0;3.2508;50.4479;51.9658;0.998041;15.9855;0.0948977;1564.98;0;0.358566;5;0.151394;0.645418;0;0.87251;5254;59381;0.297865;0.0175732;16.9499;277.056
13;4921;383;431;1;75;31;5;26.6559;29.8394;0.0826756;3.86077;30.4822;71.7864;0.998553;18.5938;3.11901;2007.85;0;0.426295;6;0.207171;1;0;0.924303;4921;67724;0.408016;0.0371133;10.9938;506.066
14;55;509;439;0;6;9;2;0;0;0;2.22963;5.21502;9.07272;0.969333;4.06917;2.0155;17.2829;0;0.294821;5;0.163347;0.665339;0;0.151394;55;26225;0.314234;0.00896763;35.0409;7.54226
