id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2743;361;12;1;57;31;4;0;0;0;3.44592;29.3491;51.1132;0.997725;14.833;2.95054;682.745;0;0.119522;5;0.12749;0.629482;0;0.386454;2743;45212;0.248904;0.0160337;15.5238;164.324
2;8006;276;26;1;59;62;5;0;0;0;3.60411;56.8826;62.3552;0.998328;17.3011;1.21242;1799.84;0;0.23506;6;0.115538;0.494024;0;0.613546;8006;80504;0.224811;0.0165086;13.6178;299.513
3;7556;333;136;1;78;68;4;0;0;0;3.1959;57.6524;66.1609;0.998833;20.7018;0.503157;2995.29;0;0.609562;6;0.203187;0.784861;0;1;7556;131889;0.396412;0.0297921;13.3059;562.723
4;3179;498;219;1;35;49;5;0;0;0;3.64526;33.9971;43.6083;0.9965;11.963;1.47198;1129.65;0;0.450199;5;0.179283;0.729084;0;0.820717;3179;46861;0.355348;0.0701186;5.06782;242.546
5;7112;336;226;1;69;68;5;17.6714;11.8654;0.0160727;3.15101;55.2933;73.9366;0.999091;23.4644;0.643012;2924.22;0;0.223108;6;0.211155;1;0;1;7112;132333;0.411166;0.0339824;12.0994;788.49
6;6171;123;239;1;66;61;5;0;0;0;4.24781;46.6979;55.3958;0.997056;13.041;2.44798;1036.47;0;0.290837;5;0.0876494;0.47012;0;0.426295;6171;90434;0.167959;0.0299499;5.60799;177.908
7;7093;228;235;1;67;66;5;0;0;0;4.17092;53.1192;58.4202;0.997448;14.0066;2.10591;1155.78;0;0.40239;5;0.0836653;0.47012;0;0.430279;7093;89512;0.162946;0.0303585;5.36737;210.046
8;5672;490;251;1;47;56;4;0;0;0;3.71614;44.397;56.7804;0.997856;15.2794;0.999328;2389.12;0;0.517928;5;0.215139;0.820717;0;0.729084;5672;60353;0.421213;0.035752;11.7815;458.115
9;6893;201;261;1;66;63;5;0;0;0;4.42033;46.1032;59.385;0.997226;13.4345;2.44714;1158.47;0;0.203187;5;0.0876494;0.430279;0;0.47012;6893;89712;0.168064;0.0354965;4.73466;215.654
10;6060;108;268;1;63;65;5;0;0;0;4.02094;45.8984;57.7069;0.99757;14.3516;2.0659;1012.85;0;0.187251;5;0.0876494;0.426295;0;0.47012;6060;90545;0.167136;0.0270494;6.17894;180.59
11;12387;346;354;1;88;81;5;0.102381;0.123125;0;3.32081;72.3892;85.4181;0.999244;25.7221;0.292801;2988.84;0;0.123506;7;0.123506;1;0;1;12387;170963;0.241287;0.0292379;8.25255;633.032
12;1767;231;432;1;52;34;4;50.8692;91.6417;0.0956432;2.99721;27.1526;44.2962;0.997708;14.7791;0.253429;773.709;0;1;5;0.223108;1;0;1;1767;48968;0.437866;0.0347338;12.6063;160.421
13;4311;384;430;1;76;34;5;45.061;50.0114;0.134354;3.8613;32.2103;66.7634;0.998326;17.2904;3.06677;1979.85;0;0.47012;6;0.23506;1;0;1;4311;68334;0.459255;0.0420701;10.9164;493.746
