id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;1762;360;7;1;56;20;4;0;0;0;3.32094;18.3815;50.8936;0.997869;15.325;0.00393668;344.641;0;0.426295;5;0.0996016;0.625498;0;0.179283;1762;46193;0.195596;0.00891849;21.9315;87.554
2;8223;259;53;1;65;79;4;0;0;0;3.13879;56.7133;75.8234;0.999143;24.1569;1.71058;1784.95;0;0.25498;6;0.111554;0.462151;0;0.434263;8223;105337;0.217067;0.0121688;17.838;330.717
3;4949;448;154;1;57;57;4;0;0;0;3.04872;47.4503;58.1662;0.998625;19.0789;0.894216;1736.37;0;0.366534;5;0.179283;0.752988;0;1;4949;88876;0.350853;0.0495853;7.07575;312.828
4;4355;413;218;1;54;63;3;2.70719;1.42195;0.000542522;2.97776;45.9116;62.6004;0.998868;21.0226;1.11193;1843.24;0;0.59761;5;0.215139;1;0;1;4355;92250;0.423247;0.0650307;6.50841;400.17
5;3078;214;238;0;50;55;3;0.411581;0.499848;0;2.40579;38.0009;57.1654;0.999114;23.7616;2.0533;1008.31;0;0.462151;5;0.167331;1;0;0.960159;3078;93527;0.327585;0.0216762;15.1127;260.607
6;3982;346;236;0;59;59;3;7.11042;4.93901;0.00126983;2.47819;50.8068;56.3355;0.999032;22.7325;0.868082;1575.01;0;0.804781;5;0.203187;1;0;1;3982;92623;0.395534;0.052843;7.48508;399.899
7;4507;124;251;1;58;60;5;0;0;0;2.83941;48.2511;58.7464;0.998831;20.6896;2.16286;1361.42;0;0.358566;5;0.155378;0.693227;0;0.960159;4507;92098;0.302069;0.0228027;13.2471;264.833
8;5738;353;356;1;59;65;4;0;0;0;2.8978;54.6133;58.7878;0.998784;20.287;1.29395;1605.37;0;0.354582;5;0.143426;0.59761;0;0.589641;5738;90867;0.279779;0.0302961;9.23482;285.956
9;6120;175;381;0;67;73;4;0;0;0;2.52053;57.4083;69.3348;0.999339;27.5081;1.98509;1539.27;0;0.378486;6;0.12749;0.573705;0;0.282869;6120;116625;0.251515;0.011688;21.519;316.486
10;2510;327;434;1;64;24;5;0;0;0;3.18097;22.9134;57.8321;0.998486;18.1807;0.0920877;920.594;0;0.374502;5;0.187251;0.776892;0;0.613546;2510;48225;0.36677;0.0351093;10.4465;194.906
