id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2012;360;7;1;60;20;4;0;0;0;3.31022;20.2756;55.3534;0.99821;16.722;0.00297986;388.295;0;0.191235;5;0.0996016;0.605578;0;0.310757;2012;45943;0.192989;0.00967659;19.9439;77.6552
2;8375;261;61;1;67;78;5;0;0;0;3.09812;59.6626;74.4709;0.999134;24.0374;1.75624;1899.01;0;0.358566;6;0.115538;0.613546;0;0.482072;8375;111030;0.226746;0.0132292;17.1398;347.325
3;4837;442;144;1;58;59;3;0;0;0;2.71582;51.9962;56.3776;0.998839;20.759;0.849037;1657.16;0;0.418327;5;0.175299;0.681275;0;1;4837;91768;0.3426;0.0333557;10.2711;316.038
4;3704;322;204;1;52;51;4;0.333966;0.190837;0;2.82428;45.7;53.7586;0.998619;19.0345;2.02987;964.171;0;0.10757;5;0.131474;1;0;1;3704;92901;0.260305;0.0327977;7.93668;259.683
5;3320;212;219;0;54;51;4;0;0;0;2.56918;40.4652;53.5102;0.998847;20.8278;2.43797;978.554;0;0.430279;5;0.14741;0.788845;0;0.74502;3320;93285;0.294744;0.0242982;12.1303;225.199
6;5414;422;233;1;57;65;4;2.19651;1.18222;0.00206051;3.29633;47.628;61.2264;0.99855;18.5741;1.1685;1941.26;0;0.521912;5;0.183267;1;0;1;5414;91191;0.358564;0.0470058;7.62809;458.813
7;5163;350;230;1;64;58;4;0;0;0;2.82731;54.7417;55.9083;0.998721;19.7744;2.82793;1537.49;0;0.322709;5;0.151394;0.996016;0;1;5163;91442;0.29779;0.0514302;5.79018;344.56
8;3862;191;246;1;54;60;5;0;0;0;2.6262;49.9853;56.4778;0.998918;21.5055;2.12324;1139.63;0;0.418327;5;0.151394;0.74502;0;0.788845;3862;92743;0.295087;0.0327983;8.99704;247.932
9;4408;120;256;1;60;56;3;0;0;0;2.73856;48.905;58.8921;0.998918;21.5047;2.4211;1237.64;0;0.386454;5;0.143426;0.641434;0;0.693227;4408;92197;0.280771;0.0265242;10.5854;241.458
10;225;509;255;0;9;30;3;0;0;0;2.19172;8.26406;24.2923;0.995922;11.0836;1.58763;58.749;0;0.418327;5;0.131474;0.553785;0;0.768924;225;49815;0.261107;0.0138106;18.9063;19.506
11;6015;366;347;1;59;67;4;0;0;0;3.00108;55.6359;57.7973;0.998651;19.2588;1.63306;1681.38;0;0.286853;5;0.143426;0.565737;0;0.752988;6015;90590;0.279532;0.0313257;8.9234;307.505
12;5820;176;368;0;65;67;4;0;0;0;2.56041;59.8818;62.8662;0.99917;24.5532;0.773998;1435.32;0;0.270916;6;0.12749;0.545817;0;0.553785;5820;131120;0.246619;0.01364;18.0805;301.292
13;2274;324;430;0;56;34;3;0;0;0;2.41845;33.9107;51.6242;0.998902;21.346;0.114643;972.072;0;0.609562;5;0.219124;0.87251;0;0.752988;2274;48461;0.427472;0.0420593;10.1636;198.723
