id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;1308;353;6;1;51;17;4;0;0;0;3.20663;16.2821;43.4704;0.997276;13.5564;3.07904;293.916;0;0.163347;5;0.115538;0.49004;0;0.478088;1308;46647;0.224706;0.031032;7.24111;64.0276
2;5871;290;18;1;57;45;5;0;0;0;4.03269;45.9753;52.1481;0.997005;12.9313;3.04849;1341.11;0;0.310757;5;0.115538;0.478088;0;0.693227;5871;53899;0.228429;0.0230944;9.89106;242.068
3;9501;311;107;1;80;61;5;0;0;0;4.04556;49.684;73.9717;0.998503;18.2847;0.335693;3101.56;0;0.406375;6;0.167331;0.74502;0;0.474104;9501;129944;0.326445;0.0278154;11.7361;558.902
4;9915;323;215;1;72;73;5;0;0;0;3.89384;61.5507;65.4334;0.998228;16.8043;0.915043;2897.97;0;0.183267;6;0.151394;0.625498;0;0.474104;9915;129530;0.292281;0.0230526;12.6788;480.25
5;9942;489;234;1;57;74;5;75.7925;37.1731;0.280263;4.65206;57.0555;70.5997;0.997827;15.176;1.40601;4006.95;0;0.398406;7;0.207171;1;0;0.505976;9942;95243;0.403033;0.0174718;23.0677;1098.4
6;13046;195;270;1;80;78;5;0;0;0;4.06519;65.5929;77.9513;0.998639;19.1753;2.77135;4772.82;0;0.418327;7;0.187251;0.7251;0;0.848606;13046;173199;0.365845;0.0200051;18.2876;805.697
7;9611;343;345;1;79;68;5;0.147109;0.150352;0.00040526;3.58813;58.5799;75.6518;0.998875;21.0839;0.42116;2467.55;0;0.322709;6;0.131474;1;0;1;9611;129834;0.256742;0.027526;9.32725;503.363
8;2283;502;355;1;25;58;4;0;0;0;3.16672;23.8771;52.7054;0.998193;16.6435;1.47879;656.705;0;0.2749;5;0.14741;0.984064;0;0.59761;2283;47757;0.287649;0.0138765;20.7293;173.193
9;3775;228;428;1;62;40;5;0.704078;1.22787;0;3.35153;39.3705;56.9215;0.998265;16.9837;0.0884069;1053.86;0;0.266932;6;0.143426;1;0;0.87251;3775;68870;0.279168;0.0145597;19.1741;239.283
10;5926;365;429;1;72;40;5;23.4925;27.1868;0.0567021;4.15156;36.9169;69.2668;0.998202;16.6845;3.13274;2645.4;0;0.928287;7;0.227092;1;0;1;5926;90574;0.446405;0.040753;10.9539;609.48
11;482;505;436;1;18;20;3;0;0;0;2.82935;14.543;21.1664;0.991026;7.48102;2.26825;184.956;0;0.2749;5;0.195219;0.649402;0;0.780877;482;25798;0.383727;0.0157111;24.4239;41.0191
