id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;7026;379;205;5;63;62;8;0;0;0;5.64708;43.8897;48.9904;0.993334;8.67535;2.23887;2952.78;0;0.789916;5;0.214286;0.995798;0;1;7026;263468;0.420265;0.170065;2.4712;587.503
2;4083;219;343;5;58;60;8;0.449871;0.694232;0.00817947;5.8609;35.4445;40.9425;0.989701;6.98571;1.0133;1956.12;0;0.798319;5;0.247899;1;0.00840336;1;4083;266411;0.479088;0.145503;3.29263;403.862
3;5883;354;153;5;62;63;9;0;0;0;6.43783;40.248;46.3092;0.99029;7.1933;2.52507;2450.16;0;0.722689;5;0.218487;0.995798;0.012605;1;5883;283932;0.416481;0.164134;2.53744;435.89
4;6043;474;171;6;63;60;9;0;0;0;6.21123;38.2411;48.0897;0.991624;7.74238;1.05815;2793.26;0;0.886555;5;0.235294;0.987395;0;1;6043;283772;0.46223;0.176526;2.61848;538.163
5;2905;290;185;5;61;62;9;0.908316;0.597741;0.0156068;5.50479;30.2674;46.9509;0.993103;8.5291;1.51877;1281.49;0;0.764706;5;0.231092;1;0.012605;1;2905;286910;0.441133;0.157814;2.79527;235.675
6;7618;580;207;6;59;56;8;5.27994;1.84496;0.0610652;6.43451;39.8763;47.6896;0.990856;7.41153;1.0312;4306.87;0;0.882353;5;0.289916;1;0.00840336;1;7618;282197;0.565355;0.175672;3.21824;755.504
7;2987;236;216;6;56;54;9;0;0;0;5.29717;36.2226;39.5312;0.990981;7.4627;0.328626;1293.61;0;0.638655;5;0.222689;0.995798;0.00420168;1;2987;286828;0.433079;0.126738;3.41711;283.753
8;4539;463;225;6;62;60;9;0;0;0;6.40871;38.2813;40.3607;0.987313;6.2978;1.50732;2021.21;0;0.978992;5;0.226891;0.995798;0;1;4539;285276;0.4453;0.171702;2.59344;403.116
9;4844;497;246;6;57;56;9;0.882879;0.428904;0.0161175;6.80879;35.4752;45.6922;0.988835;6.71077;0.803426;2233.6;0;0.693277;5;0.235294;1;0;1;4844;284971;0.461107;0.186338;2.47457;432.65
10;4263;169;306;5;56;56;9;0;0;0;5.61373;36.0299;37.8322;0.98893;6.73923;0.358513;1987.09;0;0.487395;5;0.243697;0.987395;0.012605;1;4263;285552;0.466125;0.137239;3.39645;385.412
