id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;5786;482;173;5;62;60;9;0;0;0;6.24808;45.3521;52.5736;0.992913;8.41436;2.53048;2374.63;0;0.78903;5;0.21097;0.983122;0.00421941;1;5786;264708;0.410409;0.198165;2.07105;433.615
2;5116;384;259;4;61;62;9;0;0;0;5.72201;47.4841;54.8898;0.994552;9.59275;3.00735;1633.95;0;0.561181;5;0.164557;0.966245;0.00421941;1;5116;265378;0.31938;0.143825;2.22061;310
3;3299;241;285;5;61;59;8;0;0;0;6.47374;32.7612;47.9145;0.990831;7.40136;1.6955;1146.19;0;0.637131;5;0.177215;0.983122;0;1;3299;267195;0.347436;0.106569;3.26021;236.269
4;4579;203;319;4;63;63;9;0;0;0;6.19556;40.1813;47.8935;0.991598;7.7303;0.203595;1239.94;0;0.109705;5;0.139241;0.827004;0.00421941;1;4579;265915;0.270788;0.097245;2.7846;227.034
5;4084;252;367;5;63;64;9;0;0;0;6.19179;39.0755;40.7835;0.988408;6.58671;0.0540332;1229.86;0;0.337553;5;0.156118;0.839662;0.00421941;0.995781;4084;266410;0.301142;0.0992725;3.03349;230.202
6;5022;474;123;6;61;59;9;0;0;0;6.18724;37.7162;52.4219;0.99301;8.47257;0.371205;1894.55;0;0.556962;5;0.194093;0.940928;0.00421941;1;5022;284793;0.377251;0.166646;2.26379;364.409
7;4803;290;210;6;61;60;10;0;0;0;7.6385;34.9007;38.6657;0.980292;5.06195;0.880249;1639.52;0;0.654008;5;0.177215;0.970464;0.00421941;1;4803;285012;0.341353;0.121452;2.8106;297.114
8;5977;342;242;6;61;62;9;0;0;0;6.64184;39.7388;49.1498;0.990827;7.40003;2.90567;2288.19;0;0.291139;5;0.194093;0.953587;0;0.987342;5977;283838;0.382833;0.121346;3.15489;388.789
9;2516;250;249;5;53;58;8;7.15366;7.2138;0.16037;5.5746;22.7664;43.844;0.991884;7.86495;1.88826;1396.77;0;1;5;0.2827;1;0;1;2516;287299;0.555155;0.1123;4.94352;204.667
10;5629;345;301;6;65;60;9;0;0;0;6.41862;37.0757;53.9587;0.9929;8.40659;0.555651;1805.11;0;0.417722;5;0.164557;0.936709;0;0.995781;5629;284186;0.32068;0.114105;2.81038;331.629
11;4716;163;314;5;62;62;9;0;0;0;6.41642;40.9515;43.8681;0.989245;6.83686;0.738822;1337.4;0;0.755274;5;0.147679;0.92827;0.00421941;1;4716;285099;0.283587;0.0954278;2.97175;266.353
12;5710;497;331;5;62;60;9;0;0;0;5.51437;42.6331;60.0769;0.995779;10.8946;2.51326;2458.62;0;0.670886;5;0.223629;0.991561;0.00843882;1;5710;284105;0.430581;0.200605;2.14641;480.635
13;3505;308;334;5;64;59;9;0;0;0;5.67567;35.2082;61.1288;0.99568;10.7703;3.0853;1277.5;0;0.472574;5;0.185654;0.995781;0;0.995781;3505;286310;0.364479;0.10382;3.51068;238.894
14;5012;285;338;5;63;64;9;0;0;0;6.63968;41.7473;51.6874;0.991715;7.78462;2.64959;1320.16;0;0.607595;5;0.135021;0.848101;0;1;5012;284803;0.2634;0.103985;2.53306;239.68
15;5439;382;395;6;60;59;9;0;0;0;6.64719;40.2202;49.9246;0.991097;7.51063;2.65893;2023.27;0;0.578059;5;0.189873;0.987342;0.00421941;1;5439;284376;0.371993;0.133922;2.77768;388.311
16;6128;425;121;7;61;62;9;0;0;0;6.72651;36.1371;52.6361;0.991801;7.82518;1.77411;2530.43;0;0.400844;5;0.21097;0.962025;0.00421941;1;6128;303008;0.41293;0.157849;2.61599;456.868
17;3543;247;179;7;59;60;9;1.61515;1.13277;0.0368558;5.58019;36.3315;41.7955;0.991047;7.48998;1.68433;1845.03;0;0.911392;5;0.270042;1;0.00843882;1;3543;305593;0.520753;0.125792;4.13979;372.552
18;4934;131;204;7;63;64;9;0;0;0;6.07301;44.0958;51.6843;0.993073;8.5105;1.42596;1809.31;0;0.400844;5;0.189873;0.983122;0.00421941;1;4934;304202;0.366702;0.132354;2.77063;353.459
19;5641;567;241;7;63;58;9;0.97236;0.414217;0.0103296;6.60844;41.0142;50.0024;0.991228;7.56644;0.108452;2904.27;0;0.907173;5;0.265823;1;0.00843882;1;5641;303495;0.51485;0.227045;2.26762;565.988
20;7086;513;245;6;60;61;9;2.4034;1.13143;0.0351374;7.53786;40.8599;53.053;0.989855;7.0382;2.99965;3415.16;0;0.658228;5;0.248945;1;0.00843882;1;7086;302050;0.481959;0.219553;2.19518;692.836
21;5926;414;247;6;62;60;9;0;0;0;6.11402;41.3574;53.0664;0.993341;8.67947;3.11298;2073.21;0;0.611814;5;0.181435;0.970464;0.00421941;1;5926;303210;0.349849;0.16251;2.15279;418.724
22;2149;153;253;6;60;51;9;2.08163;3.22959;0.0787172;5.73575;33.4279;43.0843;0.991099;7.51154;0.304736;914.667;0;0.540084;5;0.219409;1;0.00421941;1;2149;306987;0.425624;0.135089;3.15069;169.301
23;6274;402;319;7;60;59;10;0;0;0;6.7451;34.6658;51.8207;0.991493;7.68271;0.802217;2455.89;0;0.742616;5;0.198312;0.945148;0;1;6274;302862;0.391439;0.137271;2.85158;427.734
24;6332;435;393;6;62;59;9;0;0;0;7.9517;34.8465;49.1936;0.98685;6.18655;2.6918;2783.41;0;0.556962;5;0.227848;0.974684;0.00843882;1;6332;302804;0.43958;0.157965;2.78277;499.357
25;3831;318;400;6;59;54;9;0;0;0;5.33419;31.4488;54.1741;0.995141;10.156;0.155563;1694.71;0;0.780591;5;0.227848;0.983122;0.00421941;1;3831;305305;0.442368;0.107455;4.11679;335.378
26;4674;337;403;6;64;57;9;0;0;0;5.51133;33.5337;60.1066;0.995787;10.906;0.169686;2071.29;0;0.776371;5;0.227848;0.983122;0.00421941;1;4674;304462;0.443151;0.107213;4.13337;401.912
27;6076;366;139;8;59;59;9;0;0;0;7.16333;37.636;46.3005;0.987959;6.46355;2.94981;2646.62;0;0.780591;5;0.223629;0.991561;0.00421941;1;6076;322381;0.435586;0.151397;2.87712;494.648
28;7479;569;153;7;63;59;9;6.35051;1.69871;0.0831857;7.14884;40.8173;58.7124;0.99256;8.21286;0.393794;3942.99;0;0.983122;5;0.270042;1;0.00421941;1;7479;320978;0.527206;0.185337;2.84458;732.38
29;3389;169;179;8;62;58;8;0;0;0;6.45851;34.5929;43.2622;0.988794;6.69848;1.56577;1328.22;0;0.852321;5;0.202532;0.983122;0.00421941;1;3389;325068;0.391921;0.137239;2.85575;240.589
30;7419;368;204;7;61;63;9;0;0;0;8.47029;38.349;43.3155;0.980694;5.11382;0.959328;2876.02;0;0.333333;5;0.198312;0.949367;0.00421941;1;7419;321038;0.387657;0.147337;2.63109;505.831
31;5027;118;232;7;62;59;9;0;0;0;6.92423;36.7714;51.2471;0.99083;7.40112;2.07063;1811.85;0;0.725738;5;0.185654;0.983122;0.00421941;1;5027;323430;0.360424;0.131456;2.74178;338.476
32;7986;467;250;7;63;61;9;1.44666;0.768723;0.0269377;7.12489;39.8837;60.1238;0.992954;8.43856;0.118159;4009.25;0;0.611814;5;0.257384;1;0.00843882;1;7986;320471;0.502035;0.197499;2.54196;717.865
33;7588;441;290;7;62;61;10;0.564874;0.370616;0.00530398;8.10227;42.3742;50.2977;0.98694;6.20785;0.409408;3016.6;0;0.379747;5;0.202532;1;0;1;7588;320869;0.397551;0.167207;2.37759;604.561
34;7487;482;292;7;61;60;9;0;0;0;7.11192;47.117;57.6475;0.992361;8.10575;2.72423;3371.52;0;0.599156;5;0.232068;0.995781;0.00843882;1;7487;320970;0.450318;0.197882;2.27569;653.196
35;5850;539;325;7;61;57;9;12.1276;7.06685;0.135545;7.26288;38.4655;49.3393;0.989106;6.79335;2.68955;3246.14;0;0.721519;5;0.28692;1;0.00843882;1;5850;322607;0.554896;0.20514;2.70496;595.293
36;4710;269;410;7;62;60;9;0;0;0;6.93354;35.8639;46.4845;0.988813;6.7043;0.578367;1507.35;0;0.451477;5;0.164557;0.957806;0.00421941;1;4710;323747;0.320031;0.0936328;3.41793;296.846
37;9117;588;165;8;61;60;9;7.9839;2.16235;0.114695;8.83198;39.5756;56.446;0.987683;6.39108;0.602465;5161.51;0;0.890295;5;0.28692;1;0.00421941;1;9117;338661;0.566141;0.189376;2.9895;898.789
38;7384;333;244;8;63;64;9;0;0;0;7.93116;44.2458;47.1602;0.985757;5.94619;1.89329;2503.14;0;0.616034;5;0.172996;0.953587;0;0.970464;7384;340394;0.338996;0.115351;2.93883;408.522
39;4321;114;289;8;62;58;10;0;0;0;6.33881;37.0688;40.2398;0.987515;6.34817;0.445005;1491.51;0;0.860759;5;0.177215;0.962025;0.00421941;1;4321;343457;0.345178;0.111888;3.08502;292.76
40;6263;392;385;8;64;63;9;0;0;0;7.38274;39.2682;49.1775;0.988667;6.66114;2.36831;2356.86;0;0.590717;5;0.189873;0.991561;0;1;6263;341515;0.376316;0.15278;2.46313;432.489
41;8590;449;171;9;63;60;10;0;0;0;8.00883;45.1962;51.8039;0.987977;6.46835;2.81896;3313.7;0;0.527426;5;0.198312;0.987342;0.00421941;1;8590;358509;0.385763;0.212343;1.8167;582.245
42;8433;612;215;9;59;60;9;17.2713;6.13109;0.270872;7.36683;46.6146;51.2053;0.989597;6.95079;1.07132;4991.28;0;0.721519;5;0.303797;1;0.00843882;1;8433;358666;0.591874;0.22199;2.66622;887.97
43;7487;597;256;10;63;60;9;7.09522;3.01654;0.118471;7.79719;43.8602;49.9715;0.987752;6.40892;2.56823;4144.48;0;0.637131;5;0.2827;1;0.00421941;1;7487;359612;0.553557;0.219117;2.52631;755.873
44;4276;172;393;9;57;61;9;0;0;0;7.48205;34.9337;37.5782;0.979978;5.02245;0.749803;1435.05;0;0.721519;5;0.172996;0.957806;0.00421941;1;4276;362823;0.335604;0.0848907;3.95337;283.493
45;9880;503;114;10;63;64;9;12.4474;2.70833;0.270343;8.17583;48.0917;52.2599;0.987687;6.39199;0.870576;5911.01;0;0.957806;5;0.299578;1;0;1;9880;376540;0.59828;0.171701;3.48443;1083.78
