id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;4659;332;196;5;62;64;9;0;0;0;6.00374;39.8863;43.3622;0.990369;7.22254;0.299723;1530.58;0;0.331933;5;0.172269;0.87395;0.00840336;1;4659;265835;0.328519;0.141006;2.32982;272.06
2;4219;247;278;4;62;63;9;0;0;0;6.17129;34.5326;58.4721;0.994415;9.47486;2.23593;1403.39;0;0.680672;5;0.176471;0.936975;0.012605;0.995798;4219;266275;0.332634;0.111528;2.98252;253.455
3;3728;210;328;5;64;62;9;0;0;0;5.72558;38.057;40.6127;0.990012;7.09319;0.128273;1077.88;0;0.441176;5;0.155462;0.890756;0.012605;0.936975;3728;266766;0.28913;0.095774;3.01888;207.582
4;4915;286;363;4;60;64;9;0;0;0;6.01121;42.1951;49.2653;0.992528;8.19557;0.108814;1268.52;0;0.478992;5;0.138655;0.857143;0.012605;0.987395;4915;265579;0.258092;0.104239;2.47597;228.358
5;5818;417;157;6;60;61;9;0;0;0;6.54946;39.4612;53.8379;0.992573;8.22021;0.671808;2058.15;0;0.642857;5;0.184874;0.983193;0.00840336;1;5818;283997;0.353756;0.193791;1.82545;369.595
6;7315;471;161;5;58;61;9;0;0;0;6.20095;40.7894;57.9418;0.994257;9.34403;2.10672;3016.07;0;0.478992;5;0.214286;0.978992;0.00840336;1;7315;282500;0.412313;0.220222;1.87226;554.624
7;5956;524;174;6;61;63;9;0.416786;0.148909;0.00718597;6.3095;41.4718;52.9024;0.992862;8.38456;2.1627;2504.88;0;0.773109;5;0.218487;1;0.00840336;1;5956;283859;0.420564;0.23675;1.77641;420.41
8;5287;288;189;5;62;61;9;0;0;0;6.53993;36.6095;49.3914;0.991195;7.55228;0.986474;1740.08;0;0.470588;5;0.172269;0.89916;0.00840336;1;5287;284528;0.329123;0.140282;2.34616;315.238
9;5984;388;197;6;60;62;9;0;0;0;6.40318;43.7025;47.6895;0.990945;7.44779;2.83669;2116.86;0;0.869748;5;0.184874;0.970588;0.00840336;1;5984;283831;0.353753;0.160638;2.20217;387.57
10;7164;520;225;6;62;62;9;0.343476;0.156623;0.00514571;6.50638;48.3234;55.9448;0.993214;8.59846;0.132179;3109.39;0;0.537815;5;0.226891;1;0.012605;1;7164;282651;0.434029;0.242552;1.78943;545.694
11;4778;178;292;5;59;62;10;0;0;0;6.80592;39.5131;42.5682;0.987136;6.25459;1.48069;1284.74;0;0.731092;5;0.142857;0.87395;0.00840336;0.995798;4778;285037;0.268886;0.115974;2.3185;226.664
12;4798;368;314;6;62;63;9;0;0;0;6.74181;41.6724;52.6198;0.991758;7.80499;1.89593;1650.21;0;0.655462;5;0.180672;0.978992;0.00840336;0.978992;4798;285017;0.343936;0.120239;2.86042;325.393
13;4974;350;395;6;63;60;9;0;0;0;5.37621;33.1377;63.0192;0.996354;11.7219;2.89986;2036.81;0;0.731092;5;0.214286;0.966387;0.012605;0.995798;4974;284841;0.409491;0.116838;3.50478;388.253
