id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;4205;281;188;5;61;63;8;0;0;0;5.54413;36.3778;45.2622;0.99247;8.164;0.670656;1474.18;0;0.620833;5;0.1875;0.983333;0.0166667;1;4205;266289;0.350578;0.144154;2.43197;279.98
2;4709;328;200;5;60;62;9;0;0;0;6.28175;39.7699;42.6074;0.989072;6.78273;2.72094;1594.25;0;0.6625;5;0.179167;0.941667;0.0125;1;4709;265785;0.338555;0.145009;2.33471;288.094
3;5020;263;261;4;62;64;9;0;0;0;6.03583;41.5959;56.8525;0.994348;9.41917;2.6441;1488.58;0;0.308333;5;0.158333;0.945833;0.0166667;1;5020;265474;0.29653;0.130568;2.27108;273.993
4;3934;243;281;4;61;63;9;0;0;0;6.31605;35.1011;51.9512;0.992582;8.22526;2.22703;1244.9;0;0.395833;5;0.170833;0.945833;0.0166667;0.983333;3934;266560;0.316446;0.117009;2.70446;224.394
5;4195;210;330;5;64;64;9;0;0;0;6.01046;40.3429;41.47;0.989441;6.89964;2.99055;1199.36;0;0.216667;5;0.154167;0.9625;0.0166667;0.9625;4195;266299;0.285901;0.104501;2.73587;212.538
6;4512;282;362;5;64;61;9;0;0;0;5.64427;39.3796;51.2469;0.993916;9.07946;3.07367;1265.79;0;0.345833;5;0.15;0.85;0.0125;1;4512;265982;0.280538;0.114035;2.4601;228.389
7;4360;438;390;5;60;63;8;0;0;0;5.94203;37.807;54.1718;0.993966;9.11672;2.37317;1740.95;0;0.5;5;0.2125;0.975;0.0166667;1;4360;266134;0.399299;0.179251;2.22759;303.938
8;5552;541;145;6;62;62;9;0.720681;0.160151;0.0106178;5.74953;46.6356;51.5729;0.993766;8.96993;1.82251;2260.36;0;0.804167;5;0.2125;1;0.0166667;1;5552;284263;0.407126;0.21049;1.93418;430.507
9;5603;422;159;6;60;62;9;0;0;0;6.89722;36.6607;53.0733;0.99152;7.69487;0.78655;2208.51;0;0.916667;5;0.2125;0.9875;0.025;1;5603;284212;0.394166;0.200602;1.96492;411.221
10;6849;478;162;5;62;61;9;0;0;0;6.0804;45.8619;55.2761;0.993932;9.09087;2.56612;2700.72;0;0.316667;5;0.208333;0.958333;0.0166667;1;6849;282966;0.394323;0.231206;1.70551;504.423
11;6160;526;170;6;60;62;9;0;0;0;6.07694;46.6025;55.847;0.994062;9.18999;2.24457;2653.34;0;0.854167;5;0.229167;0.995833;0.0166667;1;6160;283655;0.430737;0.240138;1.79371;450.783
12;5101;212;204;5;60;64;9;0;0;0;5.94288;37.6286;55.8141;0.994315;9.39175;0.868665;1705.37;0;0.445833;5;0.179167;0.908333;0.0166667;1;5101;284714;0.334321;0.145525;2.29734;292.005
13;6307;421;201;6;64;61;9;0;0;0;6.02679;40.0724;60.7617;0.995069;10.0819;2.42866;2516.78;0;0.604167;5;0.208333;0.975;0.0125;1;6307;283508;0.399045;0.176724;2.25802;442.466
14;6058;414;250;6;59;61;10;0;0;0;6.02663;45.8327;47.4939;0.991916;7.88067;1.0813;2297.72;0;0.895833;5;0.2;0.958333;0.0125;1;6058;283757;0.379286;0.170274;2.2275;405.019
15;7629;332;290;6;66;61;10;0;0;0;7.24563;41.8999;59.3952;0.992531;8.19738;0.170392;2375.65;0;0.5375;5;0.166667;0.916667;0.0125;0.9875;7629;282186;0.311397;0.117661;2.64658;409.709
