id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;7295;170;233;5;63;63;9;1.62304;2.20277;0.0489732;6.09837;42.0914;45.2782;0.990888;7.42463;3.13607;3900.1;0;0.769874;5;0.276151;1;0.0083682;1;7295;282520;0.534626;0.100928;5.29711;734.644
2;9726;351;260;5;57;62;9;7.59184;5.62581;0.123264;6.40256;45.3852;51.1706;0.992141;7.99222;1.2874;5979.05;0;0.656904;5;0.317992;1;0.0125523;1;9726;280089;0.614749;0.118406;5.19186;1020.81
3;7423;253;296;5;60;58;9;3.72543;4.40948;0.0756348;6.69015;39.3007;46.2786;0.989496;6.91743;1.52042;4191.19;0;0.90795;5;0.292887;1;0.0125523;1;7423;282392;0.564623;0.138876;4.06565;733.345
4;7048;181;319;5;55;63;9;2.43054;4.28132;0.0734221;5.91979;42.8404;44.1492;0.99097;7.4579;2.54742;4072.34;0;0.899582;5;0.297071;1;0.0083682;1;7048;282767;0.5778;0.123981;4.6604;752.55
5;9135;391;164;7;58;62;8;14.9392;6.27788;0.250722;6.40651;45.2525;47.5906;0.990898;7.42847;1.43454;6202.09;0;1;5;0.351464;1;0.0167364;1;9135;300001;0.678936;0.138365;4.90685;1072.61
6;9874;506;282;6;58;61;9;11.4963;6.40776;0.139204;6.45517;46.4475;49.9097;0.991601;7.73174;1.53754;6371.96;0;0.933054;5;0.334728;1;0.0125523;1;9874;299262;0.645326;0.151393;4.26258;1074.66
7;9365;433;322;6;62;60;9;9.1162;6.75173;0.129002;6.33154;45.9674;49.37;0.991742;7.79747;1.94366;5891.38;0;0.878661;5;0.32636;1;0.0125523;1;9365;299771;0.629086;0.151713;4.14655;1011.03
8;6979;346;360;7;53;55;9;5.19583;5.43201;0.0963473;6.42331;41.2533;42.2617;0.988382;6.57942;1.60067;4047.86;0;0.882845;5;0.301255;1;0.0125523;1;6979;302157;0.580005;0.130805;4.43412;731.753
9;6481;367;403;6;54;56;9;9.50546;10.4595;0.145977;6.02452;40.8212;43.3338;0.990289;7.1929;1.20477;4130.78;0;0.828452;5;0.330544;1;0.0167364;1;6481;302655;0.637368;0.137885;4.62247;771.423
10;10398;296;154;7;61;61;9;13.3816;6.90283;0.297824;7.06939;46.7798;47.5963;0.988908;6.73272;1.76877;7185.46;0;0.794979;5;0.355649;1;0.0125523;1;10398;318059;0.691036;0.111155;6.2169;1209.94
11;9888;418;245;7;60;63;9;11.6855;6.84212;0.192646;6.56374;45.859;49.7006;0.991241;7.572;0.820949;6431.49;0;1;5;0.334728;1;0.0125523;1;9888;318569;0.650434;0.137315;4.73679;1103.3
12;11419;576;218;8;64;61;10;24.3511;9.1637;0.325353;7.08423;46.5389;51.8987;0.99064;7.32595;2.77103;8009.75;0;0.924686;5;0.364017;1;0.0167364;1;11419;336359;0.701436;0.159933;4.38581;1319.92
13;8284;264;403;8;57;59;9;5.42057;8.29692;0.164586;6.72383;43.616;45.0832;0.988816;6.70498;1.16216;5103.7;0;0.895397;5;0.317992;1;0.0125523;1;8284;339494;0.616093;0.111253;5.53778;901.04
14;12730;541;139;9;61;63;9;22.006;5.63245;0.354258;7.12501;50.1859;53.093;0.990954;7.45164;2.36853;8826.89;0;0.891213;5;0.355649;1;0.0125523;1;12730;354369;0.693386;0.156903;4.41921;1413.76
15;13121;583;302;9;62;62;9;29.722;15.4299;0.441996;7.46483;50.3817;51.6013;0.989481;6.91258;2.9662;9513.67;0;0.920502;5;0.372385;1;0.0125523;1;13121;353978;0.725065;0.151492;4.78615;1500.34
16;11647;495;358;9;60;63;9;24.444;17.7203;0.427092;6.90753;49.266;51.2274;0.990867;7.41616;1.80283;8342.47;0;0.995816;5;0.368201;1;0.0125523;1;11647;355452;0.716267;0.186664;3.83721;1342.9
17;9177;438;406;9;61;59;9;10.6092;9.85942;0.215901;7.01205;43.7344;46.9722;0.988795;6.69878;0.86839;5692.43;0;0.719665;5;0.322176;1;0.0167364;1;9177;357922;0.620292;0.148506;4.17689;970.798
18;13123;397;111;10;62;65;9;28.8581;8.07003;0.735086;7.39134;50.4395;51.232;0.989538;6.93135;2.25274;9987.94;0;0.995816;5;0.389121;1;0.0125523;1;13123;373297;0.761088;0.12105;6.28739;1579.75
19;11998;483;203;10;62;62;10;10.1241;4.25545;0.201766;7.1935;49.1478;50.7225;0.989892;7.05116;0.926342;7786.25;0;0.845188;5;0.334728;1;0.0125523;1;11998;374422;0.648961;0.16084;4.03482;1246.01
20;13665;247;252;10;63;65;9;2.85045;2.89083;0.109275;7.08731;53.5015;55.1856;0.991719;7.78653;1.27769;7751.05;0;0.824268;5;0.292887;1;0.0125523;1;13665;372755;0.56722;0.139169;4.07577;1231.25
21;8352;126;335;11;61;61;10;2.41175;6.47658;0.203396;6.68975;42.9687;46.3877;0.989547;6.93414;0.649227;4862.44;0;0.698745;5;0.297071;1;0.0083682;1;8352;378068;0.58219;0.0978695;5.94863;861.702
22;12391;610;176;12;60;64;10;29.4248;8.46339;0.593029;7.18091;49.0393;51.7336;0.99032;7.20433;0.770141;8938.86;0;1;5;0.372385;1;0.0167364;1;12391;393350;0.72139;0.160069;4.50674;1396.62
23;13600;314;182;12;64;66;9;6.65185;3.82836;0.248953;7.41005;51.9037;54.1073;0.990578;7.30188;1.28286;8387.14;0;0.90795;5;0.317992;1;0.0125523;1;13600;392141;0.6167;0.163107;3.78096;1279.14
24;13674;250;317;12;64;65;10;1.63933;2.05738;0.0820515;7.89427;50.2783;52.8721;0.988791;6.69753;1.40878;7056.54;0;0.380753;5;0.267782;1;0.0125523;1;13674;392067;0.516056;0.145823;3.53893;1009.06
25;12308;548;387;12;59;63;9;28.556;20.2833;0.609628;7.33539;46.3442;53.8104;0.990665;7.33573;0.792606;8856.22;0;0.995816;5;0.368201;1;0.0083682;1;12308;393433;0.71954;0.139653;5.15234;1412.95
26;13306;485;116;13;60;63;9;33.7078;7.94143;0.879863;7.53525;49.7936;52.1122;0.989491;6.9158;1.62632;10018.6;0;1;5;0.384937;1;0.0083682;1;13306;392435;0.752926;0.141184;5.33293;1523.11
27;13750;347;262;14;65;66;9;0.939724;0.706149;0.0374932;8.08581;50.2186;53.199;0.988382;6.57931;3.0349;6267.79;0;0.757322;5;0.238494;1;0.0125523;1;13750;391991;0.45584;0.13607;3.35003;878.897
28;12243;326;420;14;62;63;10;7.44032;9.6532;0.325747;7.44441;49.0253;51.3513;0.989436;6.89797;2.43621;7558.01;0;0.769874;5;0.317992;1;0.0125523;1;12243;393498;0.61733;0.146529;4.21303;1210.93
29;12826;382;371;15;61;66;10;6.14545;5.98848;0.236337;7.84307;46.749;54.0314;0.989409;6.88906;1.22253;7358.13;0;0.518828;5;0.297071;1;0.0125523;1;12826;392915;0.573688;0.184459;3.1101;1104.66
30;13710;522;257;16;62;64;10;7.85789;3.8874;0.243073;7.90869;48.8211;54.6141;0.989459;6.90557;1.16651;7882.4;0;0.933054;5;0.297071;1;0.0125523;1;13710;392031;0.574937;0.205702;2.795;1179.33
31;13704;620;345;16;63;61;9;33.9049;18.9312;0.858692;7.83985;49.8492;51.8712;0.988512;6.61634;1.91657;9732.24;0;0.945607;5;0.364017;1;0.0125523;1;13704;392037;0.710169;0.14055;5.05277;1506
32;13772;245;380;16;63;64;11;2.55397;3.96008;0.161674;7.78156;50.8842;53.7638;0.98947;6.90913;0.666454;7620.29;0;0.732218;5;0.284519;1;0.0125523;1;13772;391969;0.553318;0.139097;3.97794;1174.45
33;13266;465;399;16;64;65;10;15.4809;13.285;0.528667;7.99117;47.8528;52.5422;0.988367;6.57504;2.61883;8648.16;0;0.76569;5;0.334728;1;0.0125523;1;13266;392475;0.651903;0.165015;3.95057;1330
