id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;5802;481;194;5;60;60;9;0;0;0;6.49148;40.6548;46.6877;0.990287;7.19215;2.15902;2346.45;0;0.881857;5;0.206751;0.991561;0.00421941;1;5802;264692;0.404421;0.169672;2.38355;446.458
2;5081;224;306;4;62;61;9;0;0;0;5.60137;40.4755;44.764;0.99214;7.99162;0.597918;1658.07;0;0.400844;5;0.168776;0.924051;0.00421941;1;5081;265413;0.326327;0.116142;2.80974;325.778
3;5484;317;322;5;65;60;10;0;0;0;5.74658;41.2352;45.711;0.992066;7.95448;2.27293;1891.02;0;0.56962;5;0.177215;0.953587;0.00421941;1;5484;265010;0.344824;0.123116;2.8008;371.688
4;6485;453;140;6;62;64;9;0;0;0;6.02734;39.7001;52.5682;0.993405;8.72162;0.189307;2843.92;0;0.590717;5;0.227848;0.974684;0.00843882;1;6485;283330;0.438538;0.156669;2.79914;517.165
5;5432;498;155;5;61;59;9;0;0;0;5.92228;39.2867;47.0983;0.992063;7.95274;0.2543;2270.74;0;0.417722;5;0.21519;0.995781;0.00421941;1;5432;284383;0.418031;0.182424;2.29153;447.963
6;4307;327;170;6;61;61;9;0;0;0;6.10738;37.8509;48.3736;0.991998;7.92052;2.20642;1533.37;0;0.489451;5;0.185654;0.92827;0.00843882;1;4307;285508;0.356017;0.134726;2.64252;258.509
7;5152;234;204;5;61;63;10;0;0;0;6.13473;36.6187;51.4666;0.99287;8.38937;0.766108;1685.89;0;0.451477;5;0.168776;0.915612;0.00421941;1;5152;284663;0.32723;0.124545;2.6274;324.323
8;5163;182;209;5;59;61;9;0;0;0;6.45151;39.3522;45.7378;0.990002;7.08947;2.269;1858.13;0;0.544304;5;0.185654;0.974684;0.00421941;1;5163;284652;0.359893;0.118553;3.03571;382.769
9;6548;397;226;6;60;61;10;0;0;0;8.4228;36.2121;38.5378;0.975824;4.57541;1.30352;2842.63;0;0.49789;5;0.223629;0.974684;0.00843882;1;6548;283267;0.434121;0.143554;3.02409;486.122
10;4543;251;258;5;63;59;9;0;0;0;5.81343;35.6116;46.3614;0.992107;7.97488;0.172124;1698.2;0;0.924051;5;0.194093;0.957806;0.00421941;1;4543;285272;0.373806;0.111034;3.3666;338.787
11;4586;318;265;5;59;60;9;0;0;0;5.81716;35.7558;42.7326;0.990691;7.34595;1.03322;1695.69;0;0.708861;5;0.189873;0.953587;0.00421941;1;4586;285229;0.369753;0.119166;3.10284;318.86
12;5662;368;288;5;58;62;9;0;0;0;5.62127;40.2712;44.9855;0.992162;8.00272;0.922336;2177.31;0;0.50211;5;0.198312;0.970464;0.00421941;1;5662;284153;0.384548;0.136351;2.82028;411.563
13;5619;141;302;5;63;61;9;0;0;0;6.02589;39.6665;44.2701;0.990693;7.34665;0.89205;2122.96;0;0.295359;5;0.194093;0.936709;0.00421941;0.995781;5619;284196;0.377819;0.107903;3.50147;396.635
14;4336;167;332;5;55;59;9;0;0;0;5.23891;36.2688;52.4301;0.994995;10.0078;0.824479;1927.66;0;0.679325;5;0.227848;0.987342;0.00421941;0.995781;4336;285479;0.444572;0.11355;3.91521;401.82
15;4053;363;344;5;59;59;9;0;0;0;5.51915;34.4198;45.1354;0.992496;8.17796;0.648131;1456.04;0;0.590717;5;0.185654;0.966245;0.00421941;0.991561;4053;285762;0.359249;0.131099;2.74028;290.16
16;6069;463;370;6;62;56;9;0;0;0;6.19106;39.8607;51.3938;0.992718;8.30129;3.05309;2424.5;0;0.544304;5;0.206751;0.974684;0.00421941;1;6069;283746;0.399489;0.160467;2.48954;451.161
17;4709;399;163;7;61;58;9;0;0;0;7.57112;39.2823;45.6697;0.986163;6.0321;2.14711;1979.86;0;0.746835;5;0.219409;0.974684;0.00843882;1;4709;304427;0.420441;0.165647;2.53818;383.305
18;5170;303;195;6;62;63;9;0;0;0;5.94807;42.6289;46.8275;0.9919;7.87273;1.49285;1737.1;0;0.561181;5;0.172996;0.966245;0.00421941;1;5170;303966;0.335996;0.114552;2.93313;313.745
19;6656;446;211;7;61;61;10;0;0;0;7.87055;38.1751;41.8538;0.98216;5.31777;2.08089;3068.9;0;0.561181;5;0.236287;0.987342;0.00843882;1;6656;302480;0.461072;0.17105;2.69554;551.227
20;7377;535;223;7;59;63;9;0;0;0;7.21427;42.8539;49.81;0.989456;6.90437;1.52549;3334.66;0;0.586498;5;0.232068;0.978903;0.00421941;1;7377;301759;0.452036;0.188846;2.39368;603.371
21;6240;419;276;6;62;60;9;0;0;0;5.91662;42.1314;45.0168;0.991325;7.60853;2.13359;2542.94;0;0.535865;5;0.21097;0.983122;0.00843882;1;6240;302896;0.407522;0.146774;2.77653;469.257
