id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;5431;456;194;4;61;61;8;0;0;0;5.62954;40.7443;50.8414;0.993851;9.03118;2.13891;2183.33;0;0.753138;5;0.209205;0.995816;0.0083682;1;5431;265063;0.402013;0.190157;2.11411;425.33
2;4304;223;236;5;62;58;8;0;0;0;5.23508;38.1524;41.481;0.992004;7.92365;0.319243;1667.26;0;0.34728;5;0.205021;0.979079;0.0167364;0.995816;4304;266190;0.387376;0.129809;2.98421;327.447
3;5170;183;284;4;63;61;8;0;0;0;5.56996;42.5574;43.8693;0.991907;7.87605;1.00044;1803.22;0;0.627615;5;0.1841;0.899582;0.0125523;0.995816;5170;265324;0.348786;0.134987;2.58385;359.03
4;6583;261;297;5;63;60;8;0;0;0;5.54161;42.7795;55.0374;0.994918;9.93166;0.127683;2562.83;0;0.531381;5;0.205021;0.979079;0.0167364;0.987448;6583;263911;0.389311;0.125384;3.10496;464.026
5;6888;445;137;6;64;65;9;0;0;0;6.12938;43.3144;51.6998;0.992947;8.43475;3.05598;2893.24;0;0.606695;5;0.217573;0.970711;0.0083682;1;6888;282927;0.42004;0.169047;2.48475;516.892
6;5075;493;152;5;63;60;9;0;0;0;6.0218;34.9517;47.5797;0.991959;7.90125;0.42363;2232.35;0;0.648536;5;0.230126;0.979079;0.0125523;1;5075;284740;0.439873;0.201086;2.18749;433.524
7;4889;301;181;6;61;62;9;0;0;0;5.79681;38.0745;44.2461;0.991381;7.63283;2.58151;1691.79;0;0.338912;5;0.1841;0.887029;0.0167364;1;4889;284926;0.346041;0.132724;2.60722;326.254
8;5407;180;223;6;60;62;9;0;0;0;6.67247;40.9771;46.831;0.989798;7.01854;1.29193;2280.85;0;0.615063;5;0.221757;0.953975;0.0167364;0.995816;5407;284408;0.421834;0.138293;3.0503;440.787
9;5742;520;221;5;61;62;9;0;0;0;5.77227;45.2286;46.7665;0.992354;8.10192;0.486006;2419.63;0;0.782427;5;0.221757;0.987448;0.0167364;1;5742;284073;0.421392;0.206762;2.03805;459.598
10;7517;442;223;6;58;62;10;0;0;0;7.94169;39.8038;47.6274;0.986;5.99714;2.2497;3412.74;0;0.606695;5;0.23431;0.995816;0.0083682;1;7517;282298;0.454003;0.17938;2.53096;587.602
11;8496;390;233;6;60;59;9;0;0;0;7.60307;40.3184;52.7907;0.989574;6.94335;0.204144;3778.56;0;0.740586;5;0.230126;0.995816;0.0083682;1;8496;281319;0.444747;0.146147;3.04315;633.904
12;5523;299;245;5;62;59;9;0;0;0;6.18427;41.173;45.5363;0.990735;7.36325;2.6921;2178.69;0;0.481172;5;0.209205;0.983264;0.0167364;1;5523;284292;0.394475;0.119206;3.30919;377.175
