id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;1388;530;13;0;65;34;0;0;0;0;34.3444;62.454;0;0.83522;1.81846;0.00977438;108.464;0;0.134921;5;0.047619;0.277778;0.0119048;0.134921;1388;8203;0.0781446;0.0577147;1.35398;14.2456
2;2995;654;84;0;67;67;0;0;0;0;62.8008;64.1905;0;0.206953;1.02213;1.18037;250.651;0;0.126984;5;0.047619;0.210317;0.00793651;0.154762;2995;16326;0.0836898;0.0585306;1.42985;26.4702
3;1284;368;103;0;61;59;0;0;0;0;38.2062;58.5838;0;0.75808;1.53336;2.02493;198.325;0;0.210317;5;0.0873016;0.424603;0.0119048;0.309524;1284;18037;0.154459;0.0656857;2.35149;36.0426
4;2940;313;157;0;63;66;0;0;0;0;62.4384;62.9561;0;0.127984;1.00829;1.84182;224.655;0;0.138889;5;0.0436508;0.210317;0.00793651;0.444444;2940;16381;0.0764132;0.0714028;1.07017;27.137
5;2714;367;157;0;64;64;0;0;0;0;60.5975;62.7286;0;0.258447;1.03517;0.0218058;219.734;0;0.190476;5;0.047619;0.309524;0.0119048;0.444444;2714;16607;0.0809632;0.0713474;1.13477;32.2145
6;2952;616;170;0;65;67;0;0;0;0;61.7873;64.4946;0;0.286691;1.04382;1.33581;238.881;0;0.150794;5;0.047619;0.234127;0.0119048;0.198413;2952;16369;0.0809216;0.0587908;1.37643;24.1974
7;2783;347;213;0;67;64;0;0;0;0;61.3737;63.0739;0;0.23062;1.0277;0.388123;247.25;0;0.40873;5;0.047619;0.444444;0.00396825;0.337302;2783;16538;0.088843;0.0717421;1.23837;38.5888
8;2795;327;253;0;65;63;0;0;0;0;61.467;62.3307;0;0.165893;1.01405;0.591366;259.738;0;0.134921;5;0.0515873;0.25;0.00396825;0.444444;2795;16526;0.0929294;0.0701118;1.32545;36.4996
9;1980;275;271;0;64;65;0;0;0;0;54.836;60.5191;0;0.423077;1.10364;1.60538;228.607;0;0.309524;5;0.0634921;0.404762;0.00396825;0.321429;1980;17341;0.115458;0.0663591;1.73989;36.8864
10;3002;273;320;0;67;63;0;0;0;0;62.7658;63.5536;0;0.15697;1.01255;3.13926;243.091;0;0.202381;5;0.0436508;0.321429;0.00396825;0.404762;3002;16319;0.0809766;0.0665485;1.21681;35.1316
11;520;293;469;0;33;29;0;1.21905;1.8649;0;20.8717;35.6395;0;0.810576;1.70755;2.59899;247.734;0;0.404762;5;0.25;1;0.0119048;0.261905;520;18801;0.476412;0.0625998;7.61043;50.4081
12;1925;367;541;0;63;61;0;0;0;0;50.9239;52.199;0;0.219679;1.02504;2.83045;276.722;0;0.194444;5;0.0793651;0.353175;0.00793651;0.734127;1925;17396;0.143752;0.064648;2.22362;37.9361
13;2875;411;587;0;66;65;0;0;0;0;61.6485;63.4036;0;0.233663;1.02847;2.55188;238;0;0.25;5;0.047619;0.396825;0.00793651;0.353175;2875;16446;0.0827825;0.0740911;1.11731;33.7312
14;1396;13;601;0;34;66;0;0;0;0;34.2587;63.4674;0;0.841804;1.85259;1.61397;123.806;0;0.218254;5;0.0515873;0.329365;0.00793651;0.194444;1396;8195;0.088686;0.0582774;1.52179;21.9302
15;2958;451;613;0;66;65;0;0;0;0;61.9519;64.1391;0;0.258917;1.0353;3.00476;247.167;0;0.178571;5;0.047619;0.25;0.00793651;0.396825;2958;16363;0.0835586;0.0684618;1.22051;28.6873
16;3010;267;620;0;67;64;0;0;0;0;62.3534;64.1351;0;0.234072;1.02857;3.05965;233.234;0;0.119048;5;0.0436508;0.329365;0.00793651;0.277778;3010;16311;0.0774864;0.0654642;1.18365;31.808
17;1471;544;650;0;58;63;0;0;0;0;33.3359;64.0187;0;0.853727;1.92042;1.79419;247.623;0;0.305556;5;0.0952381;0.392857;0.0119048;0.531746;1471;17850;0.168337;0.0624052;2.69748;37.5928
18;2332;397;657;0;66;67;0;0;0;0;58.1293;59.7178;0;0.229111;1.02733;1.21906;244.012;0;0.18254;5;0.0595238;0.269841;0.00793651;0.396825;2332;16989;0.104636;0.0648493;1.61352;33.616
19;2537;258;661;0;67;67;0;0;0;0;59.8753;62.2664;0;0.274459;1.03993;0.913865;242.925;0;0.190476;5;0.0555556;0.253968;0.00793651;0.345238;2537;16784;0.0957523;0.0681788;1.40443;39.3636
20;385;612;666;0;21;31;0;0;0;0;19.1913;32.7434;0;0.810231;1.70616;1.54693;100.806;0;0.297619;5;0.142857;0.761905;0.0119048;0.392857;385;18936;0.261833;0.0668184;3.91857;16.1858
21;2668;322;683;0;66;63;0;0;0;0;60.3308;62.7568;0;0.275359;1.04021;0.0243589;256.083;0;0.162698;5;0.0555556;0.277778;0.00793651;0.329365;2668;16653;0.095983;0.065552;1.46423;37.6382
22;2821;204;710;0;67;66;0;0;0;0;61.7759;64.089;0;0.266235;1.03744;2.7259;252.44;0;0.293651;5;0.047619;0.345238;0.00396825;0.253968;2821;15666;0.0894861;0.0656504;1.36307;46.4774
23;2742;180;748;0;67;55;0;0;0;0;55.4426;66.1871;0;0.546185;1.1938;3.13625;220.861;0;0.0952381;5;0.0436508;0.238095;0.00396825;0.345238;2742;10185;0.0805475;0.0652341;1.23475;30.8138
