id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;3075;411;59;0;67;66;0;0;0;0;62.8172;64.7585;0;0.243011;1.0309;2.6617;319.43;0;0.276018;5;0.0542986;0.447964;0.00452489;0.728507;3075;14856;0.10388;0.0813351;1.27718;45.7341
2;3053;640;83;0;67;66;0;0;0;0;63.1546;64.9336;0;0.232475;1.02817;2.55468;283.769;0;0.303167;5;0.0542986;0.325792;0.00904977;0.298643;3053;16268;0.0929477;0.0751017;1.23762;33.4717
3;419;365;113;0;42;21;0;0;0;0;17.1332;35.8556;0;0.878448;2.09276;2.96877;144.846;0;0.597285;5;0.190045;0.728507;0.0180995;0.447964;419;18902;0.345695;0.0838506;4.12275;36.2337
4;1766;270;139;0;64;66;0;0;0;0;49.8911;55.4047;0;0.434889;1.11051;0.215891;259.389;0;0.624434;5;0.0859728;0.719457;0.0180995;0.411765;1766;17555;0.146879;0.0751255;1.95512;46.3965
5;1652;405;173;0;58;64;0;0;0;0;45.0764;53.989;0;0.550374;1.19772;2.45832;279.1;0;0.316742;5;0.0995475;0.429864;0.0180995;0.728507;1652;17669;0.168946;0.0930943;1.81479;40.8129
6;454;349;193;0;28;39;0;0;0;0;20.7157;30.9271;0;0.74252;1.49293;2.76945;153.24;0;0.312217;5;0.18552;0.723982;0.0180995;0.714932;454;18867;0.337533;0.0893916;3.77589;31.5078
7;902;234;206;0;43;47;0;0;0;0;33.6635;43.0109;0;0.622432;1.27767;2.06079;233.077;0;0.438914;5;0.144796;0.588235;0.0180995;0.719457;902;18419;0.2584;0.0770535;3.35352;39.4234
8;338;350;219;0;26;39;0;0;0;0;21.3007;53.0139;0;0.91573;2.48884;1.35152;117.421;0;0.429864;5;0.190045;0.714932;0.0226244;1;338;18983;0.347399;0.0947626;3.66599;31.1377
9;293;319;271;0;30;37;0;2.49664;2.17475;0;21.5318;39.5782;0;0.839065;1.83813;2.26888;127.371;0;0.0769231;5;0.235294;1;0.0180995;0.714932;293;19028;0.434713;0.0812625;5.3495;19.9442
10;814;232;316;0;37;38;0;0;0;0;31.8262;38.0273;0;0.54731;1.19484;1.64497;205.995;0;0.158371;5;0.140271;0.868778;0.0135747;0.153846;814;18507;0.253066;0.0729046;3.47119;66.9967
11;2027;292;465;0;64;65;0;0;0;0;49.7933;57.747;0;0.506455;1.15973;1.03067;357.878;0;0.40724;5;0.0950226;0.574661;0.00452489;0.524887;2027;17294;0.176556;0.0787418;2.24221;52.5216
12;3055;370;494;0;67;65;0;0;0;0;63.1034;63.7624;0;0.143396;1.01044;2.98359;351.33;0;0.226244;5;0.0588235;0.339366;0;0.524887;3055;16266;0.115002;0.0817068;1.40749;50.5407
13;2739;330;532;0;66;66;0;0;0;0;61.0005;63.312;0;0.267738;1.03789;1.08036;318.792;0;0.502262;5;0.0633484;0.524887;0.00452489;0.60181;2739;16582;0.11639;0.099601;1.16856;56.4962
14;791;497;567;0;56;54;0;0;0;0;24.4326;53.2808;0;0.888662;2.18072;2.69492;173.846;0;0.298643;5;0.122172;0.470588;0.0135747;0.628959;791;18530;0.21978;0.0902796;2.43444;34.851
15;1335;452;580;0;59;63;0;0;0;0;40.9299;55.7291;0;0.678669;1.36157;2.23574;277.077;0;0.230769;5;0.108597;0.579185;0;0.60181;1335;17986;0.207549;0.0959327;2.16348;57.6799
16;875;396;585;0;42;32;0;0;0;0;30.3263;40.0015;0;0.652105;1.31904;2.98828;243.765;0;0.484163;5;0.144796;0.60181;0;0.547511;875;18446;0.278588;0.0977077;2.85124;44.4047
