id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;546;362;123;0;38;37;0;0;0;0;22.6786;42.7596;0;0.847763;1.88546;2.43011;64.3298;0;0.234767;5;0.0645161;0.265233;0.00537634;0.179211;546;18775;0.11782;0.0337123;3.49487;15.4659
2;2046;273;145;0;65;63;0;0;0;0;53.9083;58.1397;0;0.374515;1.07849;0.143792;113.441;0;0.0878136;5;0.0322581;0.197133;0.00537634;0.234767;2046;17275;0.0554454;0.0318272;1.74207;18.273
3;1754;409;166;0;62;62;0;0;0;0;46.122;56.1395;0;0.570121;1.2172;2.79409;115.054;0;0.155914;5;0.0376344;0.179211;0.00537634;0.560932;1754;17567;0.0655953;0.0378659;1.7323;16.897
4;900;231;202;0;45;42;0;0;0;0;34.2411;41.9883;0;0.57877;1.22626;2.4878;91.6559;0;0.170251;5;0.0555556;0.234767;0.00537634;0.197133;900;18421;0.10184;0.0315814;3.22468;16.5483
5;505;356;209;0;31;30;0;0;0;0;22.6731;35.793;0;0.773782;1.57865;2.5861;97.6918;0;0.21147;5;0.102151;0.560932;0.00537634;0.206093;505;18816;0.193449;0.0347487;5.56709;21.9815
6;2369;316;276;0;67;67;0;0;0;0;56.6477;61.3525;0;0.384042;1.08305;2.52023;127.048;0;0.103943;5;0.0304659;0.206093;0.00358423;0.560932;2369;16952;0.0536295;0.032057;1.67294;20.3454
7;984;231;314;0;39;43;0;0;0;0;35.6264;37.8973;0;0.340962;1.06374;0.531684;102.301;0;0.159498;5;0.0573477;0.274194;0.00716846;0.0716846;984;18337;0.103965;0.0287579;3.61516;23.1159
8;1365;287;467;0;55;61;0;0;0;0;43.2434;53.908;0;0.597095;1.24662;1.19785;106.392;0;0.164875;5;0.0448029;0.213262;0.00716846;0.193548;1365;17956;0.0779432;0.0312105;2.49734;15.2716
9;2680;368;491;0;66;64;0;0;0;0;60.0119;62.8768;0;0.298419;1.04774;3.05966;121.394;0;0.107527;5;0.0268817;0.132616;0.00716846;0.193548;2680;16641;0.0452963;0.0314982;1.43806;16.9195
10;2275;330;524;0;65;66;0;0;0;0;57.8957;61.7261;0;0.346783;1.06616;0.989044;105.269;0;0.193548;5;0.0286738;0.193548;0.00896057;0.213262;2275;17046;0.0462718;0.0378179;1.22354;16.7722
