id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2825;697;61;0;64;67;0;0;0;0;61.7883;63.3745;0;0.222334;1.02567;3.04083;563.868;0;0.614035;5;0.114035;0.842105;0.0175439;0.526316;2825;11623;0.1996;0.139289;1.43299;88.0142
2;2737;654;70;0;66;67;0;0;0;0;61.9645;63.2;0;0.196765;1.01994;2.31735;511.228;0;0.324561;5;0.114035;0.596491;0.0263158;0.842105;2737;16584;0.186784;0.13893;1.34445;67.5675
3;2962;363;117;0;66;67;0;0;0;0;62.6066;63.5129;0;0.168329;1.01448;0.827204;463.14;0;0.175439;5;0.0964912;0.377193;0.0263158;0.596491;2962;16359;0.156361;0.141911;1.10182;43.8247
4;3104;307;150;0;67;65;0;0;0;0;63.1397;64.0037;0;0.16376;1.01368;0.00634256;510.114;0;0.342105;5;0.0877193;0.596491;0.00877193;0.552632;3104;16217;0.164341;0.137506;1.19515;57.2541
5;2895;571;153;0;66;63;0;0;0;0;61.7459;63.9803;0;0.261969;1.03619;2.4178;522.798;0;0.140351;5;0.105263;0.578947;0.0263158;0.464912;2895;16426;0.180587;0.131916;1.36895;64.9588
6;3125;397;173;0;67;67;0;0;0;0;63.0035;64.9033;0;0.240178;1.03015;2.76206;488.895;0;0.263158;5;0.0877193;0.359649;0.0175439;0.605263;3125;16196;0.156446;0.140595;1.11274;42.8839
7;2990;600;207;0;66;64;0;0;0;0;62.4496;63.9888;0;0.218018;1.02465;2.92772;459.263;0;0.201754;5;0.0964912;0.464912;0.0263158;0.578947;2990;16331;0.1536;0.135901;1.13023;45.9181
8;2565;333;221;0;66;67;0;0;0;0;60.2928;63.0953;0;0.294724;1.04648;1.69614;520.474;0;0.552632;5;0.122807;0.605263;0.0263158;0.596491;2565;16756;0.202913;0.14201;1.42887;78.1608
9;3038;250;300;0;67;66;0;0;0;0;62.7486;64.2497;0;0.214896;1.02392;0.0229714;514.939;0;0.22807;5;0.0964912;0.491228;0.0175439;0.324561;3038;16283;0.169499;0.131753;1.28649;56.9354
10;2656;289;459;0;66;66;0;0;0;0;60.6927;64.0635;0;0.320102;1.05554;1.82076;543.026;0;0.54386;5;0.122807;0.640351;0.0263158;0.552632;2656;16665;0.204453;0.136261;1.50045;76.5868
11;3082;370;508;0;67;67;0;0;0;0;63.2818;63.6994;0;0.114321;1.0066;2.89432;590.298;0;0.570175;5;0.0964912;0.684211;0;0.552632;3082;16239;0.191532;0.141346;1.35505;80.3012
12;3122;330;510;0;66;67;0;0;0;0;63.2683;64.3698;0;0.18421;1.01741;1.04638;544.167;0;0.27193;5;0.0877193;0.552632;0;0.684211;3122;16199;0.174301;0.150044;1.16167;68.2508
13;3120;357;577;0;66;66;0;0;0;0;63.2166;64.3878;0;0.189867;1.01853;1.99788;522;0;0.359649;5;0.0877193;0.438596;0;0.798246;3120;16201;0.167308;0.159525;1.04879;56.1739
14;2803;411;584;0;65;67;0;0;0;0;62.5511;63.1429;0;0.136591;1.00946;0.466257;603.57;0;0.421053;5;0.114035;0.798246;0;0.763158;2803;16518;0.215331;0.148804;1.44708;87.9639
15;2840;573;608;0;67;66;0;0;0;0;62.4756;63.26;0;0.156989;1.01256;0.504086;532.956;0;0.622807;5;0.105263;0.815789;0.0175439;0.342105;2840;16481;0.187661;0.129935;1.44426;77.9309
16;1694;482;636;0;64;63;0;0;0;0;50.4847;52.1421;0;0.250118;1.03283;1.94832;500.184;0;0.403509;5;0.166667;0.736842;0.0175439;0.508772;1694;17627;0.295268;0.138739;2.12823;69.7691
17;3022;31;648;0;63;67;0;0;0;0;62.8701;64.1898;0;0.201731;1.02099;1.64141;490.728;0;0.403509;5;0.0964912;0.631579;0.0175439;0.263158;3022;10739;0.162385;0.129847;1.25059;62.6311
18;1005;402;658;0;56;57;0;1.09021;1.77988;0;31.3095;48.2645;0;0.761037;1.54153;1.00241;376.991;0;0.333333;5;0.210526;1;0.0263158;0.780702;1005;18316;0.375116;0.152443;2.4607;73.3948
19;2046;330;661;0;59;63;0;0;0;0;49.0724;62.2393;0;0.615102;1.26832;1.41475;700.061;0;0.710526;5;0.192982;0.780702;0.0263158;0.763158;2046;17275;0.342162;0.141758;2.41371;104.249
20;2944;254;663;0;65;65;0;0;0;0;62.0344;63.8231;0;0.235087;1.02883;0.818605;507.254;0;0.421053;5;0.0964912;0.578947;0.0175439;0.692982;2944;16377;0.172301;0.148712;1.15862;57.7253
21;2975;523;683;0;67;67;0;0;0;0;62.6568;63.6474;0;0.175745;1.01581;1.23532;465.596;0;0.157895;5;0.0964912;0.403509;0.0263158;0.780702;2975;16346;0.156503;0.150014;1.04326;52.4556
22;2638;217;694;0;66;66;0;0;0;0;60.9813;62.4238;0;0.213732;1.02365;0.223656;516.5;0;0.482456;5;0.114035;0.692982;0.0175439;0.929825;2638;16683;0.195792;0.150736;1.29891;71.171
23;1522;167;740;0;63;63;0;0;0;0;46.7954;52.1673;0;0.441977;1.11479;1.12635;436.07;0;0.438596;5;0.166667;0.929825;0.0263158;0.692982;1522;12795;0.286511;0.140414;2.04048;77.8446
