id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;323;6;6;0;20;19;3;0;0;0;2.0366;15.2309;21.2199;0.995384;10.4193;2.43784;76.7291;0;0.378486;5;0.119522;0.641434;0;0.585657;323;23482;0.237551;0.0339026;7.00688;24.5118
2;11917;211;63;2;67;69;5;1.14381;0.422243;0.0159601;5.13689;55.0261;66.9675;0.997054;13.0366;0.839523;3571.4;0;0.338645;6;0.151394;1;0;0.641434;11917;107488;0.299688;0.0344895;8.68924;629.51
3;5366;26;98;1;57;66;5;0;0;0;3.22842;52.7477;60.2499;0.998563;18.6624;1.65436;1025.99;0;0.282869;5;0.0996016;0.87251;0;0.824701;5366;58574;0.191202;0.0278584;6.86333;250.481
4;6748;269;128;1;58;62;5;0;0;0;3.45374;52.3927;58.6032;0.998262;16.9681;1.84446;1966.44;0;0.322709;5;0.14741;0.641434;0;1;6748;89857;0.291411;0.0408904;7.12663;337.046
5;5717;162;190;0;71;70;4;0;0;0;2.32882;54.8673;72.5342;0.999484;31.1464;0.788939;1872.03;0;0.505976;6;0.167331;0.729084;0;0.657371;5717;133728;0.327451;0.0156198;20.9638;406.614
6;3347;54;234;0;57;58;4;0.224298;1.0245;0;2.36951;46.3702;57.1476;0.99914;24.1179;2.28097;659.837;0;0.203187;5;0.103586;1;0;1;3347;79358;0.197142;0.0301122;6.54692;170.88
7;2847;50;276;0;59;61;3;6.4257;32.1233;0.0322586;2.50046;48.5086;56.5826;0.999023;22.6288;1.93495;960.984;0;0.936255;5;0.175299;1;0;1;2847;81943;0.337542;0.035295;9.56347;241.118
8;11248;417;286;1;70;96;4;2.02577;1.45799;0.000508987;3.27763;65.4503;91.501;0.999358;27.9168;1.73037;3929.37;0;0.533865;8;0.179283;1;0;0.358566;11248;213227;0.349339;0.0120914;28.8916;910.139
9;6283;137;332;0;74;74;4;0.0769408;0.172347;0;2.58523;59.9103;73.7547;0.999385;28.5292;2.40683;1949.55;0;0.374502;6;0.159363;1;0;1;6283;133162;0.310289;0.0212436;14.6063;482.327
10;4575;265;338;1;56;64;4;0.13968;0.182375;0;2.79778;49.2936;61.0881;0.998951;21.8345;1.44171;1897.19;0;0.330677;5;0.211155;1;0;0.988048;4575;92030;0.414686;0.0227064;18.263;387.129
11;1819;188;431;0;59;29;3;0;0;0;2.4063;27.6662;50.5293;0.998865;20.9987;3.02488;329.534;0;0.278884;5;0.0916335;0.605578;0;0.633466;1819;51001;0.181162;0.0102848;17.6146;88.3219
