id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;3923;285;12;1;53;30;5;0;0;0;4.22365;29.3986;51.7948;0.99667;12.263;0.0550308;825.538;0;0.2749;5;0.10757;0.649402;0;0.888446;3923;44032;0.210435;0.0613465;3.43027;140.166
2;7957;104;43;1;76;74;4;0;0;0;2.85768;63.7585;73.3638;0.999241;25.6725;2.44496;1662.9;0;0.25498;6;0.10757;0.462151;0;0.836653;7957;94748;0.208985;0.0213571;9.78529;305.876
3;5818;273;43;1;54;55;4;0;0;0;3.66233;50.5452;52.2951;0.997545;14.2792;0.429274;1270.27;0;0.215139;5;0.111554;0.513944;0;0.888446;5818;74802;0.218335;0.0470838;4.63716;232.721
4;226;2;54;0;20;44;2;0;0;0;2.16597;7.5027;34.6195;0.998041;15.9833;1.58147;47.9482;0;0.494024;5;0.10757;0.513944;0;0.290837;226;41864;0.21216;0.00937653;22.6267;19.5183
5;10773;198;52;1;68;75;5;0;0;0;4.22061;59.7571;72.5865;0.998308;17.1981;1.54089;2178.73;0;0.370518;6;0.103586;0.836653;0;0.888446;10773;102787;0.202239;0.0414323;4.8812;481.871
6;6060;360;114;1;59;60;5;0;0;0;4.41708;45.9599;50.7358;0.996203;11.4863;0.36738;1054.62;0;0.139442;5;0.0876494;0.756972;0;0.868526;6060;90545;0.174029;0.041716;4.17175;222.286
7;7679;359;152;1;59;62;5;0;0;0;4.30372;51.6736;60.1821;0.99744;13.9837;2.06012;1542.5;0;0.318725;5;0.103586;0.868526;0;0.756972;7679;88926;0.200872;0.0423202;4.74648;317.181
8;8695;441;165;1;69;75;4;0;0;0;3.39046;52.5422;75.8744;0.999001;22.3788;1.06637;3247.52;0;0.38247;6;0.191235;0.768924;0;0.868526;8695;121565;0.373492;0.0287221;13.0036;556.3
9;8252;41;198;1;62;76;5;0;0;0;3.46383;55.6321;70.32;0.998786;20.3012;1.80972;1379.82;0;0.135458;6;0.0876494;0.378486;0;0.673307;8252;94453;0.16721;0.0136887;12.2152;248.189
10;15984;246;213;1;83;84;5;0;0;0;4.34319;70.6692;83.3897;0.998643;19.2001;1.48004;4094.45;0;0.282869;7;0.131474;0.573705;0;0.713147;15984;170261;0.256158;0.0325122;7.87883;650.867
11;7524;170;282;1;64;77;4;0;0;0;3.0058;58.488;73.6905;0.999168;24.5161;1.5143;2069.48;0;0.103586;6;0.139442;0.713147;0;0.673307;7524;131921;0.27505;0.0319928;8.59726;435.326
12;8637;408;285;1;78;74;4;0;0;0;2.74112;68.9183;78.3499;0.999388;28.5832;2.91305;3160.57;0;0.358566;7;0.187251;0.749004;0;0.964143;8637;177608;0.365933;0.0335178;10.9176;615.278
13;8004;60;313;1;74;82;4;0;0;0;2.78962;63.7127;80.8414;0.999404;28.9794;2.09275;2462.99;0;0.334661;7;0.159363;0.868526;0;0.589641;8004;139641;0.30772;0.0184603;16.6693;518.567
14;4223;346;350;1;49;57;5;0;0;0;3.21963;44.3428;57.3403;0.998422;17.8096;2.22725;1423.35;0;0.290837;5;0.171315;0.944223;0;1;4223;92382;0.337046;0.053157;6.34059;317.638
15;7225;188;384;1;62;59;5;0;0;0;4.56375;43.6032;60.3386;0.997136;13.2213;0.690516;1918.71;0;0.286853;5;0.135458;0.609562;0;0.629482;7225;80345;0.265565;0.0302189;8.78806;364.518
16;4193;350;386;1;56;51;4;0.260167;0.266462;0;2.98068;46.3405;56.5656;0.998611;18.9774;0.420204;1429.85;0;0.521912;5;0.175299;1;0;0.964143;4193;81292;0.341009;0.0461993;7.38127;318.453
17;2375;125;430;1;41;31;5;0;0;0;3.81128;30.6296;33.9374;0.993674;8.90446;3.08542;583.339;0;0.346614;5;0.12749;0.629482;0;0.585657;2375;53225;0.245616;0.0454716;5.40153;97.8178
18;2070;30;428;1;50;35;4;0;0;0;2.78544;31.5353;45.596;0.998132;16.3694;2.73383;458.725;0;0.167331;5;0.115538;0.63745;0;0.577689;2070;31510;0.221606;0.022524;9.83864;98.8959
19;939;234;438;1;55;15;4;0;0;0;3.27266;11.9946;40.6868;0.99676;12.4323;0.0033947;174.08;0;0.191235;5;0.0956175;0.410359;0;0.609562;939;49796;0.185388;0.048601;3.8145;44.3878
20;2205;418;432;1;59;25;4;0;0;0;2.73938;25.5828;54.5238;0.998737;19.9037;3.07631;753.259;0;0.462151;5;0.171315;0.709163;0;1;2205;48530;0.341614;0.0357632;9.5521;155.402
