id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2560;197;12;1;59;33;4;0;0;0;2.81772;32.2754;61.2811;0.998942;21.7485;0.0285226;576.877;0;0.211155;5;0.115538;0.756972;0;1;2560;45395;0.225342;0.059823;3.76681;132.314
2;4671;96;37;0;62;57;4;0;0;0;2.54603;51.0359;59.6799;0.99909;23.4403;2.50646;1009.8;0;0.354582;5;0.111554;0.462151;0;0.788845;4671;66219;0.216184;0.0227793;9.4904;203.29
3;4546;274;49;1;57;52;5;0;0;0;3.52578;42.0986;54.6765;0.997919;15.5076;2.37976;1160.47;0;0.262948;5;0.131474;0.505976;0;0.940239;4546;73294;0.255272;0.0313664;8.13841;223.849
4;4684;185;50;1;63;59;4;0.767432;0.21398;0;2.65368;55.6008;58.1168;0.998957;21.9005;1.80259;1243.11;0;0.557769;5;0.135458;1;0;0.788845;4684;80106;0.265394;0.0321195;8.26271;297.847
5;5151;262;68;1;58;60;5;0;0;0;3.25811;47.1275;59.3148;0.99849;18.2053;2.03469;1320.07;0;0.282869;5;0.131474;0.549801;0;1;5151;91454;0.256274;0.0320675;7.99172;252.113
6;3379;337;121;1;58;49;4;0;0;0;2.67926;47.2276;50.8783;0.998612;18.9897;0.759466;790.602;0;0.306773;5;0.119522;0.940239;0;0.74502;3379;93226;0.233975;0.0339913;6.88337;185.559
7;6728;335;156;1;68;76;4;0;0;0;2.88623;59.6465;72.6349;0.99921;25.166;1.91778;1640.98;0;0.270916;6;0.12749;0.74502;0;0.940239;6728;132717;0.243902;0.019806;12.3145;370.088
8;8102;455;184;1;68;74;5;0;0;0;4.10453;48.2037;65.8461;0.998055;16.0423;1.27611;1981.86;0;0.143426;6;0.12749;0.593625;0;0.505976;8102;111303;0.244613;0.0263563;9.28101;336.623
9;4280;18;191;1;41;66;5;0;0;0;2.91211;39.984;64.0304;0.998965;21.9876;1.74817;756.478;0;0.139442;5;0.0916335;0.422311;0;0.410359;4280;55490;0.176747;0.0145839;12.1193;148.63
10;5665;115;230;0;63;76;3;0;0;0;2.45537;54.8197;70.3831;0.999391;28.6649;1.27249;1364.63;0;0.330677;6;0.123506;0.581673;0;0.561753;5665;133780;0.240889;0.0145108;16.6006;286.009
11;9333;426;271;1;75;74;5;0;0;0;4.7283;53.0832;61.4652;0.997037;12.9994;0.41638;2224.46;0;0.191235;6;0.123506;0.569721;0;0.812749;9333;130112;0.238344;0.0295057;8.07788;385.577
12;11382;242;280;1;83;92;5;0.401773;0.440873;0;3.43433;65.9176;87.2918;0.999226;25.4174;1.3772;2506.39;0;0.179283;7;0.111554;1;0;0.920319;11382;174863;0.220206;0.0150968;14.5863;543.567
13;4341;37;339;0;63;61;4;0;0;0;2.40488;52.1653;58.9883;0.999169;24.5286;0.22485;1150.28;0;0.40239;5;0.135458;0.820717;0;0.561753;4341;69329;0.264981;0.0200441;13.2199;260.668
14;3263;352;372;0;59;60;3;0;0;0;2.22835;49.8486;60.1901;0.999314;27.0111;0.82637;917.538;0;0.183267;5;0.143426;0.812749;0;0.780877;3263;93342;0.281194;0.0231659;12.1383;228.805
15;11343;154;405;1;84;79;5;0;0;0;3.23424;68.9901;83.3738;0.999247;25.7785;2.09328;2817.48;0;0.370518;7;0.12749;0.549801;0;0.964143;11343;123757;0.248388;0.0200001;12.4194;508.762
16;2491;344;414;0;55;53;4;0;0;0;2.20466;44.5277;51.2134;0.999073;23.2296;3.11264;670.896;0;0.342629;5;0.139442;0.780877;0;0.812749;2491;64229;0.269329;0.0315618;8.53338;172.701
17;2267;43;430;0;57;37;4;0;0;0;2.44599;34.268;53.2099;0.998943;21.7539;0.0873957;346.215;0;0.258964;6;0.0796813;0.434263;0;0.681275;2267;52543;0.15272;0.0181823;8.39933;74.8073
