id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;3403;288;13;1;52;30;5;0;0;0;3.59662;30.2176;52.526;0.997653;14.6043;3.07291;691.418;0;0.203187;5;0.103586;0.426295;0;1;3403;44552;0.203179;0.0503895;4.03216;126.856
2;5964;209;46;1;62;60;5;0.202161;0.052378;0.00183782;3.76248;47.0974;56.856;0.997808;15.1113;2.73285;1088.24;0;0.211155;5;0.0956175;1;0;0.860558;5964;69791;0.182469;0.0455709;4.00406;226.654
3;1128;6;55;0;18;57;3;0;0;0;2.42857;16.0019;53.8866;0.998984;22.1886;1.49205;224.876;0;0.171315;5;0.0996016;0.585657;0;0.466135;1128;38892;0.199359;0.0119851;16.6339;68.2221
4;8362;106;51;1;81;73;4;0;0;0;2.80912;61.8075;81.2513;0.999402;28.9241;2.663;1620.74;0;0.215139;7;0.0996016;0.438247;0;0.860558;8362;132528;0.193822;0.0231568;8.36997;329.172
5;5718;284;46;1;58;56;5;0;0;0;3.44036;50.715;54.9365;0.998037;15.9683;0.336947;1235.33;0;0.326693;5;0.111554;0.446215;0;1;5718;76987;0.216042;0.0397082;5.44073;237.491
6;5819;361;101;1;62;60;5;0;0;0;4.22778;45.4662;51.1089;0.996573;12.0888;0.0852592;914.315;0;0.286853;5;0.0796813;0.625498;0;0.788845;5819;90786;0.157125;0.0404652;3.88297;178.771
7;12684;201;94;1;77;87;5;0;0;0;3.96545;64.3249;83.9557;0.998884;21.1718;1.47203;2330.08;0;0.135458;7;0.0956175;0.860558;0;1;12684;173561;0.183703;0.0339708;5.40767;458.19
8;7050;363;141;1;56;63;5;0;0;0;4.13513;49.49;59.4443;0.997578;14.3754;2.09318;1312.29;0;0.14741;5;0.0956175;0.880478;0;0.7251;7050;89555;0.186139;0.0485891;3.83089;272.632
9;8419;439;174;1;67;78;3;0;0;0;3.14959;56.574;76.652;0.999155;24.3371;1.19091;3151.01;0;0.203187;6;0.191235;0.7251;0;0.880478;8419;121841;0.374273;0.0282125;13.2662;558.941
10;7065;41;197;1;66;75;5;0;0;0;2.86386;60.6148;71.0239;0.999187;24.8;1.67897;1115.11;0;0.14741;6;0.0836653;0.422311;0;0.964143;7065;95640;0.157835;0.0168786;9.35117;214.877
11;7010;180;281;1;70;74;5;0;0;0;2.70974;59.0027;77.645;0.999391;28.654;1.02773;1888.92;0;0.494024;6;0.139442;0.63745;0;0.418327;7010;132435;0.26946;0.0204873;13.1525;389.213
12;8651;396;286;1;81;77;4;0;0;0;2.60036;69.2365;79.8771;0.99947;30.7177;3.09837;2875.41;0;0.386454;7;0.171315;0.693227;0;0.948207;8651;177594;0.33238;0.0351229;9.46333;557.262
13;7749;61;306;0;77;87;5;0;0;0;2.51889;67.1076;83.9297;0.99955;33.3201;1.88735;2122.97;0;0.334661;7;0.139442;0.964143;0;0.517928;7749;139896;0.273966;0.0172744;15.8597;462.948
14;9036;184;393;1;76;61;5;0;0;0;4.15935;47.8599;74.4657;0.998439;17.9032;0.28762;2294.04;0;0.155378;6;0.131474;0.61753;0;0.63745;9036;105359;0.253879;0.0207051;12.2617;424.545
15;4083;341;389;1;54;53;4;0;0;0;2.88794;44.1135;58.5982;0.998785;20.2906;0.731665;1246.23;0;0.486056;5;0.155378;0.884462;0;0.948207;4083;79317;0.305224;0.0470849;6.48242;284.138
16;3249;48;424;0;65;42;4;0;0;0;2.5515;41.9831;61.9851;0.999152;24.2936;0.0260177;614.462;0;0.338645;5;0.0996016;0.541833;0;0.533865;3249;52086;0.189123;0.0147959;12.7822;155.318
17;5521;424;421;1;71;51;3;0;0;0;2.85013;47.5474;68.7536;0.99914;24.123;2.64148;1826.77;0;0.258964;6;0.171315;0.669323;0;0.900398;5521;81319;0.330877;0.0448;7.38566;345.779
18;1183;135;436;1;38;18;5;0;0;0;4.71426;16.376;25.0908;0.98219;5.32232;0.0829352;303.128;0;0.398406;5;0.12749;0.505976;0;0.61753;1183;49552;0.256236;0.0551164;4.649;52.6776
