id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;5503;102;40;1;64;58;4;0;0;0;2.93351;51.265;60.7394;0.998833;20.7054;2.43563;1257.87;0;0.326693;5;0.119522;0.565737;0;1;5503;68167;0.228578;0.0371968;6.1451;244.018
2;5014;266;55;1;53;55;4;0;0;0;3.49153;44.3826;56.1579;0.998065;16.0841;2.1488;1251.16;0;0.179283;5;0.12749;0.557769;0;0.717131;5014;77691;0.249533;0.0273433;9.12591;246.206
3;3348;171;56;0;62;46;4;0;0;0;2.50602;42.244;60.3997;0.999139;24.1018;3.08681;859.454;0;0.219124;5;0.131474;0.908367;0;1;3348;79357;0.256706;0.0479781;5.35049;214.216
4;5275;255;77;1;54;60;4;0;0;0;3.331;47.6358;56.7158;0.998274;17.0267;1.82846;1362.92;0;0.414343;5;0.131474;0.533865;0;0.908367;5275;91330;0.258374;0.0292856;8.82257;277.946
5;4495;162;99;1;63;57;3;0.11247;0.0682575;0;2.62756;55.4075;55.7017;0.998887;21.199;0.619554;1289.24;0;0.661355;5;0.14741;1;0;0.908367;4495;92110;0.286815;0.0367744;7.7993;301.527
6;4005;328;127;1;60;52;5;0;0;0;3.00021;47.8402;53.1932;0.998408;17.7298;1.31509;1040.77;0;0.211155;5;0.131474;0.729084;0;0.784861;4005;92600;0.259868;0.0363097;7.15697;236.917
7;6892;329;156;1;67;76;4;0;0;0;3.06032;57.7068;74.8052;0.999163;24.4436;1.57334;1807.8;0;0.462151;6;0.135458;0.784861;0;0.776892;6892;132553;0.262304;0.0284324;9.22552;392.098
8;3384;15;166;1;35;59;4;0;0;0;2.99278;33.3251;58.8144;0.998704;19.6521;1.5257;618.39;0;0.179283;5;0.0956175;0.406375;0;0.442231;3384;51521;0.182739;0.0191744;9.53039;124.226
9;3731;14;183;1;35;64;5;0;0;0;3.10048;33.9343;61.2546;0.998718;19.7565;1.69584;679.542;0;0.151394;5;0.0916335;0.422311;0;0.442231;3731;51174;0.182134;0.0189297;9.62161;139.237
10;5844;97;222;0;65;75;4;0;0;0;2.46389;55.9522;71.0425;0.999398;28.8335;1.09913;1366.41;0;0.310757;6;0.119522;0.593625;0;0.498008;5844;133601;0.233815;0.0170074;13.7478;288.972
11;34242;430;237;2;104;103;5;0;0;0;5.66181;91.9181;99.2738;0.998372;17.534;0.714074;4864.41;0;0.211155;8;0.0717131;0.406375;0;0.752988;34242;175998;0.142061;0.0201718;7.04253;588.608
12;11812;239;276;1;84;90;5;0.982534;1.17747;0;3.52987;67.4981;86.5846;0.999169;24.5291;1.33402;2677.77;0;0.199203;7;0.115538;1;0;0.960159;11812;174433;0.226698;0.0158397;14.312;625.389
13;6777;31;324;0;68;69;5;0;0;0;2.53889;64.8112;68.3954;0.999311;26.9391;2.99879;1649.94;0;0.199203;6;0.12749;0.561753;0;0.505976;6777;87578;0.243461;0.0184056;13.2275;342.197
14;8398;149;390;1;74;66;4;0;0;0;3.2172;60.6958;69.0887;0.998915;21.4748;0.616799;2208.99;0;0.342629;6;0.135458;0.565737;0;0.681275;8398;111842;0.263036;0.023624;11.1343;397.267
15;4035;345;400;0;59;60;4;0;0;0;2.41055;53.7138;55.3763;0.999052;22.9725;2.25167;1187.55;0;0.306773;5;0.151394;0.756972;0;0.573705;4035;76585;0.294312;0.0207528;14.1818;246.397
16;3824;43;424;1;57;45;4;0;0;0;2.80959;46.9961;52.2839;0.998555;18.6091;2.78929;671.785;0;0.191235;6;0.0916335;0.40239;0;0.466135;3824;51526;0.175676;0.0207529;8.46513;130.722
17;5029;150;424;1;71;41;5;0;0;0;3.14277;41.6637;64.7123;0.99882;20.5909;0.00217438;1211.47;0;0.370518;6;0.123506;0.681275;0;0.565737;5029;67616;0.240896;0.04596;5.24144;217.313
18;3802;343;419;0;63;47;3;0;0;0;2.41682;51.7675;60.5896;0.999204;25.0699;2.93905;1098.18;0;0.366534;7;0.14741;0.756972;0;0.59761;3802;92698;0.288842;0.0191876;15.0536;223.996
