id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2793;199;13;1;60;33;5;0;0;0;2.78633;30.9529;57.4854;0.998825;20.6313;0.00710644;567.402;0;0.131474;5;0.103586;0.780877;0;0.916335;2793;45162;0.203151;0.0573482;3.54242;133.627
2;4485;279;42;1;58;54;4;0;0;0;3.20777;44.3321;57.9124;0.998465;18.0538;2.53136;1110.68;0;0.2749;5;0.12749;0.565737;0;0.645418;4485;69185;0.247643;0.0302281;8.19247;207.492
3;4685;173;39;1;56;67;4;0;0;0;2.77632;49.483;58.6602;0.998879;21.1288;1.87752;1017.83;0;0.298805;5;0.111554;0.733068;0;1;4685;68985;0.217254;0.0370602;5.86218;240.666
4;6144;82;45;0;70;75;4;0;0;0;2.3808;57.1982;76.904;0.999521;32.3018;2.21451;1170.25;0;0.247012;6;0.0996016;0.450199;0;0.733068;6144;96546;0.19047;0.0154027;12.366;267.464
5;4862;265;62;1;53;60;4;0;0;0;3.16319;48.6156;56.3122;0.998421;17.8023;1.74612;1245.22;0;0.366534;5;0.131474;0.565737;0;1;4862;86878;0.256111;0.0330287;7.75421;236.149
6;4818;179;62;1;62;56;4;0.347808;0.126643;0;2.75522;53.0744;57.9693;0.99887;21.0398;2.22289;1089.68;0;0.2749;5;0.115538;1;0;0.780877;4818;89702;0.226168;0.0281384;8.03771;255.258
7;7919;333;147;1;70;81;4;0;0;0;2.88931;64.2903;80.5405;0.999356;27.8753;1.82899;1823.32;0;0.350598;7;0.119522;0.960159;0;1;7919;178326;0.230246;0.0242146;9.50858;419.293
8;7182;451;175;1;66;72;4;0;0;0;3.20935;51.0878;70.2148;0.998955;21.8782;1.00903;2321.33;0;0.474104;6;0.167331;0.673307;0;0.478088;7182;114728;0.323215;0.016413;19.6927;415.788
9;3677;13;184;1;37;77;4;0;0;0;2.76617;32.3096;75.4932;0.999328;27.2916;1.78217;629.657;0;0.211155;7;0.0876494;0.406375;0;0.183267;3677;88963;0.171242;0.0090477;18.9265;152.468
10;6072;128;239;1;65;72;3;0;0;0;2.61975;56.3504;68.3187;0.999265;26.0783;1.15776;1518.8;0;0.247012;6;0.12749;0.52988;0;0.697211;6072;133373;0.250131;0.0151035;16.5612;303.472
11;5320;255;263;1;55;67;4;4.50747;4.54979;0.014975;3.40734;50.1014;59.9175;0.998382;17.5848;1.50008;1535.9;0;0.243028;5;0.14741;1;0;0.996016;5320;91285;0.288702;0.0279219;10.3396;351.533
12;7870;424;283;1;69;72;5;0;0;0;3.09003;60.0883;67.5497;0.998953;21.8605;0.878872;2500.04;0;0.386454;6;0.163347;0.661355;0;0.784861;7870;131575;0.317667;0.0214266;14.8258;477.755
13;3926;40;337;0;66;60;4;0;0;0;2.36569;50.7473;58.4319;0.99918;24.6997;0.241579;1076.13;0;0.219124;5;0.139442;0.880478;0;0.697211;3926;71829;0.274102;0.0234195;11.704;267.112
14;3924;354;367;0;65;65;4;0;0;0;2.27047;59.9877;64.0476;0.999371;28.2089;0.814398;1158.59;0;0.139442;6;0.151394;0.844622;0;0.717131;3924;133016;0.295256;0.0287824;10.2582;292.632
15;2539;344;404;0;53;54;3;0;0;0;2.1748;46.5013;55.0971;0.999221;25.3343;0.556344;626.681;0;0.338645;5;0.12749;0.824701;0;0.844622;2539;71131;0.246822;0.0322181;7.66098;162.329
16;2192;46;430;0;58;36;4;0;0;0;2.56627;33.4897;49.9919;0.998682;19.4804;0.0660445;335.371;0;0.211155;5;0.0796813;0.386454;0;0.211155;2192;38688;0.152997;0.0189423;8.07704;69.7482
17;598;432;438;0;42;12;3;0;0;0;2.4808;11.7295;36.5584;0.997695;14.7366;3.13445;174.104;0;0.442231;5;0.14741;0.61753;0;0.749004;598;50137;0.291143;0.0202896;14.3494;47.9875
