id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;759;8;59;1;31;60;4;0;0;0;2.80856;33.5913;50.3776;0.998445;17.9371;0.98162;195.502;0;0.282869;5;0.131474;0.952191;0;0.864542;759;42711;0.257578;0.060469;4.25968;69.9338
2;5400;58;63;1;54;61;4;0.0612573;0.0717585;0.000875104;3.4085;46.6688;58.8442;0.998321;17.264;1.18485;1142.72;0;0.155378;5;0.10757;1;0;0.952191;5400;79740;0.211614;0.0299876;7.05674;240.69
3;10437;250;81;1;69;79;5;0.201884;0.0874423;0;4.17534;59.7978;74.0779;0.99841;17.7418;1.38152;3259.29;0;0.338645;6;0.159363;1;0;1;10437;125668;0.312282;0.0353175;8.84212;534.676
4;7596;206;91;1;53;64;5;1.50589;0.690979;0.00191407;4.77379;49.0745;59.7543;0.996804;12.5172;1.29335;2089.79;0;0.366534;5;0.139442;1;0;1;7596;89009;0.275117;0.0558064;4.92984;481.676
5;4726;38;110;1;59;55;4;0.0463516;0.136995;0;3.2963;49.8296;52.1092;0.997997;15.8084;1.91027;970.841;0;0.0956175;5;0.103586;1;0;1;4726;68944;0.205425;0.0432463;4.75012;212.986
6;7679;66;213;1;76;78;5;0;0;0;3.09852;58.9108;77.8766;0.999208;25.1335;2.20001;1676.76;0;0.187251;6;0.111554;0.964143;0;1;7679;114231;0.218356;0.0381427;5.7247;394.837
7;6035;198;222;1;66;59;4;0;0;0;3.28536;47.8449;61.1319;0.998555;18.6073;0.339334;2442.82;0;0.537849;5;0.207171;0.796813;0;1;6035;90570;0.404776;0.0317747;12.7389;456.54
8;6514;123;284;1;77;64;4;0.0566631;0.111013;0;2.83155;57.1134;76.0076;0.999306;26.8431;2.75347;2594.28;0;0.334661;6;0.203187;1;0;0.964143;6514;132931;0.398263;0.0440601;9.03909;612.815
9;9381;401;305;1;69;83;4;2.70405;2.14122;0.00183108;3.31495;63.4223;79.324;0.999126;23.9292;1.90282;4369;0;0.227092;7;0.239044;1;0;0.880478;9381;176864;0.465728;0.0148172;31.4316;960.85
10;3105;169;409;0;56;52;3;0;0;0;2.37672;49.7078;50.06;0.998872;21.0627;2.68772;923.402;0;0.422311;5;0.151394;0.952191;0;0.768924;3105;73345;0.297392;0.0311579;9.54467;224.908
11;6825;250;409;1;62;66;4;0;0;0;3.60074;48.9291;63.817;0.998407;17.7233;1.68299;2765.8;0;0.553785;5;0.207171;0.824701;0;0.74502;6825;64760;0.405246;0.0300587;13.4818;463.474
12;2935;158;426;0;67;39;5;0;0;0;2.45045;42.4368;60.4691;0.999179;24.6767;3.04853;867.478;0;0.350598;6;0.151394;0.896414;0;0.952191;2935;69710;0.295563;0.0298505;9.90143;190.727
