id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2510;190;13;1;59;33;4;0;0;0;2.51131;30.382;56.2906;0.999004;22.4149;0.0194955;584.012;0;0.358566;5;0.119522;0.665339;0;1;2510;45445;0.232674;0.0553793;4.20146;137.755
2;5026;96;42;1;64;60;4;0;0;0;2.60561;49.4132;64.5546;0.999185;24.7753;2.4386;1118.13;0;0.318725;5;0.115538;0.537849;0;1;5026;70729;0.222468;0.0231806;9.59719;222.705
3;4396;273;49;1;55;53;4;0;0;0;3.42521;41.4996;53.8375;0.997974;15.718;2.19708;1126.79;0;0.183267;5;0.12749;0.585657;0;0.756972;4396;73444;0.256321;0.0323219;7.93026;226.041
4;4518;178;60;0;62;59;3;0.272619;0.10292;0;2.4989;56.8603;57.1866;0.999045;22.8847;0.110869;1272.84;0;0.36255;5;0.143426;1;0;0.749004;4518;87222;0.281726;0.0334021;8.43437;319.865
5;4801;261;71;1;54;59;4;0;0;0;3.21485;44.7019;57.966;0.998461;18.0307;2.00442;1274.96;0;0.326693;5;0.135458;0.585657;0;1;4801;91804;0.265562;0.033061;8.03248;253.275
6;3369;333;114;1;58;50;3;0;0;0;2.86379;44.9831;49.9691;0.998356;17.4486;1.19968;813.386;0;0.2749;5;0.123506;0.756972;0;0.920319;3369;93236;0.241433;0.0390527;6.18223;192.039
7;6593;333;149;1;67;76;4;0;0;0;2.91633;58.1248;72.5716;0.999192;24.8846;1.84272;1658.97;0;0.350598;6;0.131474;0.920319;0;0.756972;6593;132852;0.251626;0.0219367;11.4705;369.851
8;17608;464;195;2;87;91;5;0;0;0;5.33045;65.5678;81.7698;0.997873;15.3401;1.12977;2598.73;0;0.0876494;7;0.0756972;0.478088;0;0.410359;17608;119422;0.147587;0.0287509;5.13329;429.549
9;3685;16;190;1;38;62;5;0;0;0;2.8329;36.0348;61.8277;0.99895;21.8249;1.73008;675.255;0;0.187251;5;0.0956175;0.434263;0;0.378486;3685;53305;0.183244;0.0158253;11.5792;139.553
10;5629;108;230;0;63;76;3;0;0;0;2.39758;53.9469;72.0763;0.999447;30.0621;1.19353;1339.06;0;0.458167;6;0.123506;0.533865;0;0.501992;5629;133816;0.237885;0.015517;15.3306;283.249
11;11414;239;274;1;86;92;5;0.963092;1.10305;0;3.26714;71.589;86.6173;0.999288;26.5116;1.48017;2586.46;0;0.239044;8;0.115538;1;0;0.85259;11414;228391;0.226604;0.0171669;13.2001;584.807
12;18193;428;282;1;91;92;5;0;0;0;5.16643;73.8205;79.5692;0.99789;15.4012;0.677094;2787.06;0;0.171315;7;0.0796813;0.462151;0;0.85259;18193;157437;0.153194;0.0288143;5.31658;470.634
13;4538;33;336;0;64;59;4;0;0;0;2.37164;53.9366;59.321;0.9992;25.0126;0.439267;1147.31;0;0.450199;5;0.131474;0.581673;0;0.454183;4538;66352;0.252823;0.020169;12.5352;239.909
14;3886;348;383;0;58;70;3;0;0;0;2.20271;55.3191;70.9707;0.999518;32.2197;1.54537;1143.15;0;0.266932;6;0.151394;0.940239;0;0.884462;3886;118859;0.294171;0.0214567;13.71;291.215
15;10525;153;406;1;87;77;4;0;0;0;2.96705;73.92;79.8041;0.999309;26.8968;2.28395;2650.79;0;0.266932;7;0.131474;0.601594;0;0.669323;10525;124575;0.251857;0.0185005;13.6135;482.861
16;2767;343;417;0;54;56;3;0;0;0;2.19546;50.0583;53.8118;0.999167;24.5105;1.83621;818.49;0;0.322709;5;0.151394;0.940239;0;0.85259;2767;61868;0.295804;0.0317829;9.30701;218.797
17;2423;42;429;0;54;36;4;0;0;0;2.58208;34.9522;49.1198;0.998617;19.0233;0.0535049;395.406;0;0.278884;5;0.0836653;0.438247;0;0.183267;2423;37362;0.163189;0.0111719;14.6071;85.6627
