id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;11550;442;260;25;61;55;10;0;0;0;9.80355;36.3729;49.1225;0.962992;3.71017;-0.93306;2542.41;0;0.277419;5;0.119355;0.483871;0.00967742;0.490323;11550;394191;0.220122;0.0786774;2.79778;395.88
2;14846;127;278;29;60;63;10;0.0419023;0.0928997;0.0100695;9.00975;43.056;55.5133;0.977861;4.77882;2.78534;3078.59;0;0.332258;5;0.106452;1;0.00322581;0.583871;14846;390895;0.207368;0.0793922;2.61195;531.442
3;15572;411;169;31;60;60;11;0;0;0;9.42105;43.8576;54.1727;0.976656;4.65528;-0.792854;3110.85;0;0.245161;5;0.106452;0.435484;0.00645161;0.516129;15572;390169;0.199772;0.0830387;2.40577;421.508
4;17438;210;234;34;65;62;11;0;0;0;9.33057;49.0866;55.6269;0.981768;5.26083;2.15392;2440.48;0;0.222581;5;0.0741935;0.335484;0.00645161;0.419355;17438;388303;0.13995;0.0882067;1.58662;297.777
5;19417;315;283;37;65;66;11;0;0;0;9.02237;52.2655;58.6176;0.984987;5.79288;0.457811;2664;0;0.167742;5;0.0741935;0.487097;0.00645161;0.306452;19417;377567;0.137198;0.0865573;1.58506;265.677
6;4528;577;5;39;55;22;10;0;0;0;9.48589;15.6166;49.3028;0.794379;1.6463;1.59026;1136.9;0;0.158065;5;0.132258;0.596774;0.00645161;0.451613;4528;182393;0.251081;0.0731035;3.4346;405.161
7;18365;388;261;39;66;65;11;0;0;0;9.12885;51.9491;55.3669;0.984439;5.69065;2.07577;2521.53;0;0.151613;5;0.0741935;0.270968;0.00967742;0.496774;18365;387376;0.1373;0.102719;1.33666;252.95
8;18447;344;224;40;67;62;9;0;0;0;9.18393;51.9335;55.6243;0.98424;5.65482;2.25904;2536.85;0;0.167742;5;0.0741935;0.412903;0.00645161;0.658065;18447;387294;0.13752;0.0963558;1.42721;284.026
9;20135;138;202;43;67;64;10;0;0;0;9.07189;51.3086;60.7132;0.984245;5.65578;1.16334;3451.91;0;0.316129;5;0.0870968;0.393548;0;0.390323;20135;385606;0.171436;0.0782634;2.1905;392.371
10;16279;322;158;44;62;55;10;0;0;0;9.17678;45.6609;55.4367;0.979596;4.9757;1.58167;3512.93;0;0.351613;5;0.112903;0.658065;0.00645161;0.564516;16279;389462;0.215795;0.0830322;2.59893;590.266
11;14717;435;183;44;63;57;10;0;0;0;9.45186;41.954;54.0897;0.974292;4.43871;1.90434;3031.38;0;0.267742;5;0.109677;0.409677;0.00967742;0.516129;14717;391024;0.205977;0.0886875;2.3225;429.743
12;18927;190;289;44;66;65;11;0;0;0;9.20308;52.2087;56.2239;0.984341;5.67296;0.856267;2562.63;0;0.180645;5;0.0741935;0.306452;0.00967742;0.748387;18927;357624;0.135395;0.0813596;1.66415;266.276
13;10931;430;236;47;58;57;11;0;0;0;9.86911;35.8443;46.2241;0.961349;3.63197;-1.69819;2198.26;0;0.4;5;0.106452;0.5;0.00645161;0.516129;10931;394810;0.201103;0.0912983;2.2027;361.79
14;18423;367;323;47;65;55;11;0;0;0;9.15218;51.0881;56.0805;0.983823;5.58207;1.56694;2692.69;0;0.16129;5;0.0806452;0.33871;0.00967742;0.487097;18423;250125;0.146159;0.091508;1.59722;249.048
15;13850;248;173;49;55;57;10;0;0;0;9.42033;43.9309;48.5029;0.976738;4.66341;0.0376495;3221.49;0;0.316129;5;0.119355;0.732258;0;0.545161;13850;391891;0.232599;0.0835283;2.78467;574.046
