id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;12843;335;208;16;56;45;10;0;0;0;9.54368;39.7145;49.4702;0.970697;4.16134;-1.72444;2373.22;0;0.251816;5;0.0992736;0.414044;0.00726392;0.372881;12843;392898;0.184786;0.0656585;2.81435;352.601
2;10938;360;262;17;55;58;10;0;0;0;9.85532;35.923;45.0509;0.961631;3.64504;2.70519;1766.96;0;0.246973;5;0.0847458;0.336562;0.00484261;0.414044;10938;394803;0.161542;0.0706573;2.28628;262.143
3;12075;190;233;19;59;57;11;0;0;0;9.83597;38.0379;46.897;0.965989;3.86722;1.09195;1765.08;0;0.196126;5;0.0774818;0.353511;0.00484261;0.317191;12075;393666;0.146176;0.0600611;2.43379;275.12
4;19629;249;176;21;65;64;10;0;0;0;8.96551;54.5469;56.85;0.9864;6.08408;1.94497;1960.14;0;0.135593;5;0.0532688;0.297821;0.00484261;0.353511;19629;386112;0.0998584;0.0632092;1.57981;205.768
5;12067;520;249;23;50;45;11;0;0;0;9.54908;40.4724;45.4683;0.971768;4.23836;1.4736;2634.88;0;0.215496;5;0.113801;0.74092;0.00484261;0.566586;12067;393674;0.218353;0.0603502;3.61809;455.438
6;8481;398;104;24;44;50;11;0.21068;0.0549838;0.0125211;9.59451;30.7877;44.2673;0.950202;3.20888;2.13894;1836.91;0;0.750605;5;0.116223;1;0.00726392;0.566586;8481;397260;0.216591;0.0623977;3.47113;367.115
7;13993;444;218;26;61;60;11;0;0;0;9.40471;44.309;49.168;0.977215;4.71137;-3.13345;2090.13;0;0.263923;5;0.0799031;0.455206;0.00726392;0.74092;13993;391748;0.149369;0.0661192;2.25909;287.863
8;14704;351;206;27;62;48;9;0;0;0;9.40924;41.6487;54.2546;0.974146;4.42636;1.63128;2449.75;0;0.227603;5;0.0895884;0.38983;0.00726392;0.414044;14704;391037;0.166604;0.0758338;2.19696;401.889
9;12105;414;273;29;52;54;10;0;0;0;9.79857;35.9393;49.6995;0.962115;3.66781;2.80363;1931.26;0;0.152542;5;0.0847458;0.35109;0.00726392;0.455206;12105;393636;0.159542;0.0777935;2.05084;260.57
10;18808;124;316;31;65;65;11;0;0;0;9.10731;51.3213;58.0275;0.984129;5.63517;0.528304;1876.09;0;0.138015;5;0.0556901;0.174334;0.00726392;0.338983;18808;278930;0.0997495;0.0666708;1.49615;155.109
