id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;11266;422;173;29;41;55;11;0;0;0;9.75864;35.8676;48.5183;0.962276;3.67547;0.0529684;4058.64;0;0.441558;5;0.191558;0.834416;0.0162338;0.678571;11266;394475;0.360257;0.0966995;3.72553;549.398
2;14466;214;232;35;64;63;11;0;0;0;9.57037;43.192;52.9538;0.975143;4.5131;1.88791;2421.47;0;0.282468;5;0.0941558;0.347403;0.0162338;0.298701;14466;391275;0.16739;0.0970445;1.72488;318.129
3;12070;445;245;35;49;53;11;0.101483;0.0572704;0.00801785;9.50928;36.1525;52.9195;0.964787;3.80181;2.38473;4365.26;0;0.814935;5;0.191558;1;0.0162338;0.834416;12070;393671;0.361664;0.105357;3.43276;724.499
4;8109;600;10;37;63;34;11;0;0;0;9.66396;27.1132;47.8767;0.934322;2.8056;1.59055;1445.56;0;0.243506;5;0.103896;0.357143;0.025974;0.311688;8109;152163;0.178265;0.0833952;2.13759;228.786
5;20238;125;273;38;66;66;10;0;0;0;8.97831;55.954;57.0771;0.987043;6.23213;2.78989;2908.78;0;0.149351;5;0.0811688;0.308442;0.012987;0.308442;20238;385503;0.143728;0.0904675;1.58873;251.413
6;17201;378;264;39;64;64;11;0;0;0;9.20269;49.4623;55.2054;0.982539;5.37477;-0.449416;2650.93;0;0.152597;5;0.0876623;0.305195;0.0194805;1;17201;388540;0.154115;0.110986;1.3886;299.334
7;13874;364;222;40;64;63;10;0;0;0;9.6167;42.3388;50.978;0.973863;4.40263;2.28866;2390.15;0;0.168831;5;0.100649;0.425325;0.0227273;0.827922;13874;391867;0.172276;0.117534;1.46575;290.281
8;18663;311;272;41;65;65;10;0;0;0;9.16681;50.9379;57.1534;0.983674;5.55677;1.08111;2782.89;0;0.178571;5;0.0844156;0.37013;0.0162338;0.425325;18663;387078;0.149114;0.0942308;1.58243;309.25
9;20783;320;182;43;67;66;11;0;0;0;8.97497;56.2875;57.6171;0.987206;6.27161;0.957677;2972.43;0;0.149351;5;0.0811688;0.243506;0.0162338;0.425325;20783;384958;0.143022;0.0924282;1.54738;219.205
10;21493;153;211;43;67;66;11;0;0;0;8.93214;55.8547;60.0495;0.98713;6.25323;1.26275;3072.08;0;0.211039;5;0.0811688;0.24026;0.0162338;0.347403;21493;384248;0.142934;0.0953078;1.49971;229.576
11;18464;197;271;46;65;66;11;0;0;0;9.19618;51.9795;55.5074;0.984225;5.65229;1.87339;2717.58;0;0.237013;5;0.0811688;0.298701;0.012987;0.344156;18464;387277;0.147184;0.0957393;1.53734;314.091
12;20232;243;181;47;65;65;10;0;0;0;8.98244;55.4186;57.1453;0.986777;6.16966;1.57405;2758.41;0;0.13961;5;0.0779221;0.272727;0.0162338;0.344156;20232;385509;0.136339;0.089311;1.52657;249.78
13;17890;386;323;47;64;55;10;0;0;0;9.21671;50.7907;54.5753;0.983398;5.51072;1.32686;2798.48;0;0.214286;5;0.0909091;0.418831;0.0194805;0.756493;17890;250658;0.156427;0.0968011;1.61597;277.377
