id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;181;7;9;0;16;21;0;0;0;0;13.5986;18.8892;0;0.694064;1.38906;2.25993;51.8667;0;0.157143;5;0.157143;0.604762;0;0.142857;181;5063;0.286556;0.00692991;41.3506;10.9989
2;2365;573;41;0;65;58;0;0;0;0;56.5918;63.611;0;0.456636;1.12403;-2.99778;317.705;0;0.142857;6;0.0761905;0.371429;0;0.0809524;2365;18176;0.134337;0.00878298;15.2952;55.3538
3;3096;218;96;0;80;77;0;0;0;0;65.0836;77.4505;0;0.542082;1.19002;1.66261;410.676;0;0.0952381;7;0.0761905;0.32381;0;0.961905;3096;33381;0.132649;0.0108077;12.2735;66.2393
4;4503;90;182;0;76;82;0;0.0500654;0.0948141;0;74.9631;88.5897;0;0.532893;1.18178;1.07666;2257.05;0;0.142857;8;0.257143;1;0;0.304762;4503;39078;0.501234;0.00963566;52.0186;308.591
5;2561;835;182;0;67;58;0;0;0;0;58.8943;66.8662;0;0.473527;1.13536;-2.81442;1143.15;0;0.628571;6;0.242857;0.861905;0;0.22381;2561;25328;0.446368;0.0107665;41.4591;179.967
6;2618;398;299;0;68;60;0;0;0;0;56.5535;69.2816;0;0.57765;1.22506;3.04951;778.229;0;0.271429;7;0.161905;0.661905;0;0.290476;2618;34631;0.29726;0.0135622;21.9183;121.452
7;1858;495;330;0;47;63;0;0;0;0;47.5461;64.0003;0;0.669397;1.34607;1.55638;235.448;0;0.128571;6;0.0761905;0.338095;0;0.661905;1858;26031;0.126722;0.0183079;6.9217;35.9671
8;3822;148;412;0;84;70;0;0;0;0;70.8615;80.6602;0;0.477707;1.13828;2.76394;981.01;0;0.0619048;8;0.142857;0.614286;0;0.533333;3822;44139;0.256675;0.0242586;10.5808;170.238
9;4078;246;449;0;70;90;0;0;0;0;67.5048;93.3151;0;0.690421;1.38235;1.80075;954.781;0;0.17619;8;0.128571;0.533333;0;0.647619;4078;43883;0.234132;0.0396315;5.90773;150.351
10;2280;694;496;0;63;57;0;0;0;0;55.8193;62.4374;0;0.448061;1.11856;2.76064;309.748;0;0.0619048;6;0.0761905;0.32381;0;0.452381;2280;25609;0.135855;0.0183163;7.41716;51.4638
11;2301;450;524;0;61;64;0;0;0;0;55.2522;61.8903;0;0.450564;1.12014;-2.53468;256.3;0;0.142857;6;0.0619048;0.371429;0;0.466667;2301;25588;0.111387;0.0146044;7.62693;44.0959
12;2051;321;526;0;58;58;0;0;0;0;53.0638;60.8243;0;0.488771;1.14625;-2.50273;601.224;0;0.466667;6;0.161905;0.647619;0;0.533333;2051;25838;0.293137;0.0256265;11.4388;110.556
13;2069;533;527;0;62;58;0;0;0;0;50.548;60.1467;0;0.541947;1.18989;2.21513;232.224;0;0.109524;6;0.0619048;0.290476;0;0.404762;2069;25820;0.11224;0.0158205;7.09463;38.5027
14;2652;637;579;0;63;65;0;0;0;0;59.0265;67.3635;0;0.481877;1.14124;1.0799;550.471;0;0.0285714;7;0.109524;0.533333;0;0.404762;2652;34597;0.207569;0.0190411;10.9011;92.2104
15;2557;639;694;0;68;59;0;0;0;0;51.2236;70.7862;0;0.69018;1.38191;2.59948;540.405;0;0.22381;6;0.109524;0.533333;0;0.338095;2557;25332;0.211344;0.00748343;28.2416;93.1507
16;2022;727;923;0;81;71;0;0;0;0;57.8648;63.7408;0;0.419372;1.10155;0.845629;210.238;0;0.0619048;7;0.0619048;0.257143;0;0.0952381;2022;35227;0.103976;0.00666108;15.6095;41.2057
