id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2305;564;27;0;65;58;0;0;0;0;57.7639;61.7424;0;0.353158;1.06887;-2.9182;283.744;0;0.165919;7;0.0717489;0.304933;0;0.0896861;2305;20662;0.1231;0.00838587;14.6795;49.1308
2;3358;254;76;0;73;77;0;0;0;0;66.8848;76.9569;0;0.494601;1.15059;1.36906;456.211;0;0.103139;8;0.0717489;0.331839;0;0.775785;3358;36500;0.135858;0.0112245;12.1037;83.6257
3;4613;108;146;0;83;77;0;0.052391;0.065259;0;76.4783;89.5724;0;0.520576;1.17121;2.62002;2175.95;0;0.242152;8;0.242152;1;0;0.255605;4613;43348;0.4717;0.00733965;64.2673;326.906
4;2730;828;181;0;60;68;0;0;0;0;60.3786;69.2032;0;0.488645;1.14615;1.85725;1195.47;0;0.331839;7;0.2287;0.847534;0;0.210762;2730;34519;0.4379;0.00936907;46.7389;187.362
5;2751;397;286;0;68;64;0;0;0;0;60.5386;69.2739;0;0.486102;1.14429;2.74113;742.332;0;0.273543;7;0.152466;0.609865;0;0.273543;2751;34498;0.26984;0.0125194;21.5537;126.291
6;1967;498;324;0;52;64;0;0;0;0;50.1302;63.9005;0;0.620124;1.27469;1.74094;244.78;0;0.058296;6;0.0717489;0.394619;0;0.609865;1967;25922;0.124444;0.0149459;8.3263;37.0253
7;2098;372;411;0;60;54;0;0;0;0;50.3436;58.1413;0;0.500244;1.15489;-2.86527;336.919;0;0.0896861;6;0.0896861;0.363229;0;0.0896861;2098;25791;0.160591;0.00739342;21.7208;60.0269
8;3836;151;414;0;71;79;0;0;0;0;66.7438;83.309;0;0.59845;1.24819;2.04418;946.592;0;0.197309;8;0.134529;0.569507;0;0.502242;3836;44125;0.246764;0.0239168;10.3176;145.81
9;4210;247;443;0;74;89;0;0;0;0;68.3306;94.1552;0;0.687987;1.37794;2.01341;943.148;0;0.331839;8;0.121076;0.502242;0;0.569507;4210;43751;0.224024;0.0382909;5.8506;146.447
10;2392;505;474;0;52;65;0;0;0;0;50.5358;67.1761;0;0.658834;1.32928;1.56825;392.242;0;0.179372;6;0.0896861;0.533632;0;0.304933;2392;25497;0.163981;0.0228225;7.18506;63.3257
11;2562;707;490;0;62;61;0;0;0;0;56.4582;62.9786;0;0.443111;1.11549;2.30675;361.251;0;0.242152;6;0.0717489;0.349776;0;0.331839;2562;25327;0.141004;0.00730769;19.2953;64.7581
12;2293;458;522;0;62;63;0;0;0;0;57.375;62.5514;0;0.398323;1.09022;-2.39818;284.749;0;0.0717489;6;0.0717489;0.304933;0;0.533632;2293;25596;0.124183;0.0233703;5.3137;44.603
13;2162;323;531;0;63;57;0;0;0;0;56.8956;61.098;0;0.36446;1.07386;-2.80132;589.251;0;0.255605;6;0.152466;0.591928;0;0.502242;2162;25727;0.272549;0.0195774;13.9216;106.431
14;2357;569;554;0;61;66;0;0;0;0;53.12;63.6353;0;0.550619;1.19795;2.32277;263.058;0;0.044843;6;0.058296;0.255605;0;0.533632;2357;25532;0.111607;0.0282393;3.9522;46.4472
15;2424;649;599;0;59;65;0;0;0;0;59.1233;65.5897;0;0.432962;1.10937;1.73773;507.587;0;0.0717489;7;0.121076;0.457399;0;0.381166;2424;34825;0.2094;0.0204694;10.2299;79.2116
16;2303;613;705;0;63;63;0;0;0;0;48.7379;71.7205;0;0.733626;1.47156;2.3653;483.229;0;0.273543;6;0.121076;0.475336;0;0.381166;2303;25586;0.209825;0.0101318;20.7095;79.0944
