id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2378;568;28;0;65;61;0;0;0;0;60.1907;62.4695;0;0.267629;1.03786;2.0802;292.132;0;0.118943;7;0.0704846;0.343612;0;0.0748899;2378;20589;0.122847;0.00843355;14.5665;44.7645
2;3247;248;83;0;82;78;0;0;0;0;64.3645;78.043;0;0.565525;1.21252;1.66006;422.775;0;0.22467;8;0.0704846;0.387665;0;0.859031;3247;38144;0.130206;0.0163087;7.98382;69.302
3;4520;112;150;0;87;75;0;0.0566447;0.0728289;0;76.9527;87.7552;0;0.480669;1.14038;2.99202;2100.81;0;0.400881;8;0.237885;1;0;0.343612;4520;43441;0.464782;0.00843865;55.0778;331.709
4;2626;825;176;0;61;66;0;0;0;0;60.3503;68.9304;0;0.483171;1.14217;1.20505;1106.87;0;0.312775;7;0.22467;0.837004;0;0.207048;2626;34623;0.421507;0.00896703;47.0063;170.424
5;2922;397;288;0;69;64;0;0;0;0;60.9478;70.9071;0;0.511063;1.16341;2.86571;754.85;0;0.343612;7;0.132159;0.674009;0;0.312775;2922;34327;0.258335;0.0125243;20.6267;124.445
6;1678;497;315;0;48;58;0;0;0;0;46.1407;57.308;0;0.593092;1.24203;1.68602;208.802;0;0.281938;5;0.0704846;0.312775;0;0.356828;1678;17643;0.124434;0.0106122;11.7255;30.1151
7;1980;379;410;0;59;51;0;0;0;0;48.3284;57.9464;0;0.551735;1.19901;3.11821;305.053;0;0.14978;6;0.0881057;0.356828;0;0.251101;1980;25909;0.154067;0.00779386;19.7677;54.0735
8;3870;150;414;0;71;87;0;0;0;0;65.8423;83.5097;0;0.615113;1.26833;2.05657;899.419;0;0.162996;8;0.118943;0.550661;0;0.493392;3870;44091;0.232411;0.0236544;9.82527;137.852
9;4211;246;448;0;88;87;0;0;0;0;67.0598;94.6261;0;0.705528;1.41107;2.09894;921.048;0;0.281938;8;0.118943;0.537445;0;0.550661;4211;43750;0.218728;0.0367851;5.9461;143.123
10;2263;494;467;0;49;64;0;0;0;0;49.5158;64.9594;0;0.647274;1.31189;1.50076;352.824;0;0.101322;6;0.0881057;0.674009;0;0.299559;2263;25626;0.15591;0.02161;7.21471;60.2419
11;2450;706;493;0;62;60;0;0;0;0;57.1041;63.2328;0;0.42948;1.10733;2.48798;334.163;0;0.118943;6;0.0704846;0.356828;0;0.387665;2450;25439;0.136393;0.0110855;12.3037;52.9022
12;2143;450;520;0;64;61;0;0;0;0;55.582;62.4857;0;0.456905;1.12421;3.13778;255.498;0;0.132159;6;0.0704846;0.299559;0;0.674009;2143;25746;0.119223;0.0219736;5.42576;40.5419
13;2107;326;532;0;61;55;0;0;0;0;56.3859;60.1365;0;0.347628;1.06652;-2.79977;556.145;0;0.312775;6;0.14978;0.550661;0;0.524229;2107;25782;0.263952;0.018994;13.8966;99.2938
14;2087;552;549;0;64;57;0;0;0;0;52.3905;63.1191;0;0.557725;1.20478;2.48012;244.555;0;0.22467;6;0.0704846;0.268722;0;0.674009;2087;25802;0.117179;0.0236014;4.96493;40.6021
15;2574;644;590;0;62;65;0;0;0;0;58.7779;66.4743;0;0.467072;1.13094;2.19067;506.564;0;0.132159;7;0.101322;0.431718;0;0.374449;2574;34675;0.196802;0.0190942;10.3069;82.4117
16;2294;615;704;0;64;71;0;0;0;0;49.4862;71.3629;0;0.72051;1.44208;2.45241;466.106;0;0.251101;6;0.118943;0.449339;0;0.299559;2294;25595;0.203186;0.00852959;23.8213;79.2996
