id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2351;560;28;0;67;59;0;0;0;0;58.8438;65.0203;0;0.425398;1.10496;-2.94276;290.807;0;0.0896861;7;0.0717489;0.286996;0;0.0762332;2351;21388;0.123696;0.00845794;14.6248;48.1139
2;3119;275;47;0;76;74;0;0;0;0;64.9947;76.7924;0;0.532597;1.18152;-3.07513;478.776;0;0.0762332;7;0.0896861;0.363229;0;0.887892;3119;25059;0.153503;0.0277716;5.52733;85.2679
3;4611;160;125;0;82;79;0;0;0;0;76.5496;89.3888;0;0.516368;1.16772;2.49769;2366.43;0;0.152466;8;0.273543;0.896861;0;0.331839;4611;43350;0.513215;0.0116329;44.1177;322.743
4;2731;819;170;0;66;64;0;0.571612;0.139555;0;60.7733;69.8086;0;0.492045;1.14867;2.57031;1418.79;0;0.381166;7;0.273543;1;0;0.255605;2731;34518;0.519514;0.00983245;52.8367;254.986
5;3028;400;272;0;70;64;0;0;0;0;61.9056;70.9083;0;0.487653;1.14543;2.97165;789.547;0;0.426009;7;0.134529;0.609865;0;0.242152;3028;34221;0.260748;0.00959964;27.1623;134.572
6;2116;513;306;0;53;62;0;0;0;0;52.2879;64.0529;0;0.577595;1.225;1.25417;279.457;0;0.103139;6;0.0717489;0.318386;0;0.457399;2116;25773;0.132069;0.0100143;13.1881;47.006
7;4119;164;398;0;72;92;0;0;0;0;67.4207;86.2874;0;0.624092;1.27983;1.9927;965.834;0;0.273543;8;0.121076;0.502242;0;0.591928;4119;43842;0.234482;0.0293375;7.99257;154.216
8;2613;370;396;0;59;63;0;0;0;0;55.3703;65.5259;0;0.534746;1.18341;1.06579;506.596;0;0.165919;6;0.103139;0.484305;0;0.152466;2613;25276;0.193875;0.00769447;25.1966;88.3698
9;4404;245;433;0;77;88;0;0;0;0;71.6925;93.1175;0;0.638147;1.29885;2.06399;1010.39;0;0.363229;8;0.121076;0.591928;0;0.609865;4404;43557;0.229426;0.0392352;5.84744;149.725
10;2612;479;434;0;61;67;0;0;0;0;51.7405;70.406;0;0.67819;1.36075;0.988851;504.655;0;0.103139;6;0.103139;0.470852;0;0.381166;2612;25277;0.193206;0.0107723;17.9355;84.8516
11;1711;232;456;0;55;50;0;0;0;0;42.6332;62.1919;0;0.728063;1.45877;-2.68148;391.448;0;0.103139;5;0.121076;0.502242;0;0.591928;1711;17610;0.228783;0.0666303;3.43362;66.1076
12;2445;700;491;0;67;58;0;0;0;0;57.7182;64.1227;0;0.435639;1.11096;-3.04895;483.543;0;0.179372;7;0.103139;0.623318;0;0.304933;2445;34804;0.197768;0.00953276;20.7461;90.6289
13;2425;462;533;0;61;64;0;0;0;0;60.4913;60.8664;0;0.110841;1.0062;2.27118;375.874;0;0.152466;6;0.0896861;0.408072;0;0.394619;2425;25464;0.155;0.0125918;12.3096;67.1279
14;2434;586;539;0;65;58;0;0;0;0;55.6499;64.4267;0;0.503883;1.15771;2.73669;335.354;0;0.058296;6;0.0717489;0.426009;0;0.578475;2434;25455;0.13778;0.0170152;8.09745;61.0585
15;2420;321;541;0;64;58;0;0;0;0;59.4666;62.5169;0;0.30855;1.05129;3.00543;659.22;0;0.363229;6;0.152466;0.623318;0;0.457399;2420;25469;0.272404;0.0128665;21.1715;118.462
16;2629;632;628;0;62;66;0;0;0;0;61.3634;67.7654;0;0.424288;1.10433;1.30404;672.601;0;0.0896861;7;0.134529;0.61435;0;0.569507;2629;34620;0.255838;0.0188327;13.5848;123.931
17;2511;674;734;0;68;59;0;0;0;0;52.6;71.4043;0;0.676274;1.3575;2.60524;545.803;0;0.394619;6;0.121076;0.457399;0;0.61435;2511;25378;0.217364;0.0134855;16.1183;89.7134
