id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2306;565;27;0;64;58;0;0;0;0;59.8211;61.8644;0;0.254883;1.03416;-2.68376;299.12;0;0.138889;7;0.0740741;0.375;0;0.0925926;2306;20082;0.129713;0.00833703;15.5587;55.4566
2;3272;272;70;0;77;65;0;0;0;0;64.972;76.6528;0;0.530613;1.17978;-3.13209;472.944;0;0.106481;7;0.0740741;0.342593;0;0.0787037;3272;28766;0.144542;0.00682786;21.1695;78.9047
3;4652;128;147;0;90;75;0;0.0614319;0.0542295;0;76.501;89.3976;0;0.517407;1.16858;3.11498;2360.34;0;0.25;8;0.263889;1;0;0.282407;4652;43309;0.507376;0.00783642;64.7459;345.92
4;2624;823;176;0;68;59;0;0;0;0;58.6439;69.8535;0;0.54332;1.19115;-2.65327;1243.86;0;0.361111;7;0.25;0.949074;0;0.236111;2624;34625;0.47403;0.00965866;49.0782;217.117
5;3015;401;279;0;70;63;0;0;0;0;62.4709;71.6587;0;0.48989;1.14707;3.08298;805.741;0;0.375;7;0.138889;0.597222;0;0.282407;3015;34234;0.267244;0.0108823;24.5578;129.646
6;2079;507;313;0;53;63;0;0;0;0;52.6743;62.373;0;0.535548;1.18413;1.50215;275.907;0;0.171296;6;0.0740741;0.314815;0;0.486111;2079;25810;0.132711;0.0139893;9.48657;42.3903
7;3912;155;404;0;72;88;0;0;0;0;66.3575;86.1121;0;0.637326;1.2977;2.02695;989.708;0;0.342593;8;0.138889;0.564815;0;0.550926;3912;44049;0.252993;0.0268249;9.43127;149.066
8;2272;366;409;0;64;53;0;0;0;0;51.8156;62.2862;0;0.554933;1.20208;-2.97705;429.977;0;0.217593;6;0.106481;0.453704;0;0.518519;2272;25617;0.18925;0.00838563;22.5684;69.0116
9;4341;247;437;0;74;90;0;0;0;0;71.827;92.543;0;0.630552;1.28842;1.85273;1002.01;0;0.203704;8;0.125;0.550926;0;0.62963;4341;43620;0.230825;0.0389065;5.93281;152.353
10;2566;488;449;0;57;70;0;0;0;0;51.4159;70.9113;0;0.688673;1.37917;1.19395;489.463;0;0.282407;6;0.106481;0.648148;0;0.282407;2566;25323;0.190749;0.0131965;14.4545;75.5613
11;1669;237;462;0;57;49;0;0;0;0;42.3399;62.4149;0;0.734727;1.47414;-2.7993;379.569;0;0.185185;5;0.125;0.550926;0;0.532407;1669;17652;0.227423;0.0595307;3.82027;65.4516
12;2443;697;495;0;60;64;0;0;0;0;57.6735;64.8525;0;0.45732;1.12448;2.17128;467.875;0;0.171296;7;0.106481;0.532407;0;0.342593;2443;34806;0.191516;0.00900617;21.265;87.8268
13;2512;459;536;0;63;62;0;0;0;0;60.7112;63.4188;0;0.289074;1.0446;2.67046;334.509;0;0.125;6;0.0740741;0.328704;0;0.648148;2512;25377;0.133164;0.016632;8.00648;57.1534
14;2321;323;540;0;64;57;0;0;0;0;58.725;62.4724;0;0.341132;1.06381;3.13354;671.958;0;0.342593;6;0.157407;0.62963;0;0.5;2321;25568;0.289512;0.0152459;18.9895;119.45
15;2411;585;541;0;65;58;0;0;0;0;55.7317;64.6137;0;0.505996;1.15937;2.7638;334.736;0;0.0925926;6;0.0740741;0.361111;0;0.486111;2411;25478;0.138836;0.0202053;6.87127;58.779
16;2685;635;627;0;62;67;0;0;0;0;62.2342;67.8263;0;0.397615;1.08986;1.73736;621.357;0;0.0925926;7;0.125;0.550926;0;0.486111;2685;34564;0.231418;0.0210281;11.0052;106.15
17;2359;645;727;0;66;60;0;0;0;0;48.9614;72.1412;0;0.734427;1.47343;2.49714;517.852;0;0.314815;6;0.125;0.518519;0;0.550926;2359;25530;0.219521;0.0156124;14.0607;84.9889
