id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2369;566;27;0;62;59;0;0;0;0;58.7802;61.9652;0;0.316474;1.05418;2.61031;313.132;0;0.154545;7;0.0727273;0.368182;0;0.0772727;2369;20019;0.132179;0.00883897;14.9541;45.9186
2;3291;256;79;0;78;77;0;0;0;0;63.963;77.2968;0;0.561468;1.20846;1.6687;445.277;0;0.136364;7;0.0727273;0.386364;0;0.0909091;3291;30098;0.135302;0.00733431;18.4478;75.9652
3;4386;111;148;0;88;74;0;0.0337538;0.0754773;0;76.2883;88.5127;0;0.507094;1.16024;3.13935;2133.09;0;0.0909091;8;0.259091;1;0;0.245455;4386;43575;0.486338;0.00848096;57.3448;305.091
4;2764;826;178;0;69;59;0;0;0;0;60.62;69.9389;0;0.498732;1.15373;-2.98718;1243.43;0;0.336364;7;0.231818;0.877273;0;0.213636;2764;34485;0.449866;0.00929569;48.3951;198.028
5;2692;398;288;0;68;61;0;0;0;0;58.533;70.2246;0;0.552503;1.19974;2.93056;739.527;0;0.2;7;0.154545;0.609091;0;0.290909;2692;34557;0.274713;0.0152498;18.0142;116.931
6;1981;493;318;0;55;65;0;0;0;0;48.4513;64.6884;0;0.662575;1.33512;1.66437;258.032;0;0.0909091;6;0.0727273;0.309091;0;0.6;1981;25908;0.130253;0.0191425;6.80437;44.814
7;2160;375;409;0;62;60;0;0;0;0;51.0287;59.6931;0;0.518876;1.1698;-3.12651;353.85;0;0.122727;6;0.0909091;0.368182;0;0.136364;2160;25729;0.16382;0.00923833;17.7326;61.591
8;3742;154;415;0;70;82;0;0;0;0;65.9794;83.2612;0;0.609952;1.26193;2.03836;922.418;0;0.322727;8;0.136364;0.577273;0;0.568182;3742;44219;0.246504;0.0252222;9.77329;142.164
9;4187;247;445;0;73;88;0;0;0;0;65.7569;94.7983;0;0.720312;1.44165;2.05614;962.2;0;0.136364;8;0.122727;0.568182;0;0.645455;4187;43774;0.229807;0.0415962;5.52472;148.055
10;2450;498;469;0;52;66;0;0;0;0;51.3373;67.4105;0;0.648092;1.31309;1.60997;417.705;0;0.168182;6;0.0909091;0.677273;0;0.277273;2450;25439;0.170492;0.0231082;7.378;72.4389
11;2391;706;492;0;63;59;0;0;0;0;57.0761;62.137;0;0.395298;1.08867;2.44846;346.055;0;0.0272727;6;0.0772727;0.368182;0;0.354545;2391;25498;0.144732;0.0100266;14.4348;55.8163
12;2135;453;520;0;63;64;0;0;0;0;53.2826;62.3728;0;0.519846;1.1706;-3.04623;263.732;0;0.104545;6;0.0727273;0.277273;0;0.677273;2135;25754;0.123527;0.0259416;4.76175;40.3227
13;2116;325;530;0;61;55;0;0;0;0;56.3187;59.7484;0;0.333933;1.0609;-2.99521;589.718;0;0.277273;6;0.154545;0.645455;0;0.568182;2116;25773;0.278695;0.0226221;12.3196;108.05
14;1981;561;550;0;65;57;0;0;0;0;50.2672;62.2538;0;0.589927;1.23846;2.436;237.718;0;0.104545;6;0.0727273;0.309091;0;0.677273;1981;25908;0.119999;0.0278408;4.31017;34.8439
15;2486;645;593;0;63;62;0;0;0;0;57.0965;65.3245;0;0.485844;1.14411;2.4212;490.014;0;0.104545;7;0.104545;0.463636;0;0.368182;2486;34763;0.19711;0.0206293;9.55485;83.7985
16;2360;614;704;0;65;62;0;0;0;0;48.395;69.805;0;0.720661;1.4424;2.48792;476.191;0;0.213636;6;0.104545;0.554545;0;0.368182;2360;25529;0.201776;0.00973642;20.7239;84.0384
