id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2346;567;32;0;60;64;0;0;0;0;59.2673;62.8142;0;0.331278;1.05985;1.29305;323.985;0;0.1;6;0.08;0.44;0;0.085;2346;16024;0.138101;0.00995425;13.8736;55.3581
2;2974;238;92;0;78;77;0;0;0;0;60.6792;74.8306;0;0.585201;1.23322;1.87766;419.53;0;0.115;7;0.08;0.355;0;0.83;2974;32924;0.141066;0.0160882;8.76832;71.5278
3;4371;108;157;0;83;76;0;0;0;0;76.634;87.2571;0;0.478193;1.13862;-2.66557;2251.65;0;0.17;8;0.27;0.94;0;0.32;4371;43590;0.515134;0.0107478;47.9293;320.51
4;2663;821;176;0;66;62;0;0;0;0;60.6089;68.4824;0;0.465536;1.12991;2.59914;1261.98;0;0.405;7;0.255;0.915;0;0.235;2663;34586;0.473896;0.00991612;47.7904;220.009
5;2484;398;290;0;67;59;0;0;0;0;55.4623;68.0519;0;0.579461;1.22699;3.09829;708.95;0;0.37;6;0.15;0.68;0;0.27;2484;25405;0.285406;0.0169637;16.8246;119.322
6;1807;497;323;0;53;65;0;0;0;0;48.4266;59.6925;0;0.584674;1.23264;1.62904;245.11;0;0.1;6;0.08;0.32;0;0.625;1807;26082;0.135645;0.0189158;7.171;37.4428
7;3755;150;416;0;68;91;0;0;0;0;63.7357;83.4352;0;0.645341;1.30908;1.92641;976.895;0;0.115;8;0.135;0.61;0;0.54;3755;44206;0.260158;0.0258741;10.0548;145.767
8;1967;389;415;0;59;54;0;0;0;0;47.7084;59.0316;0;0.58893;1.23734;2.8086;341.385;0;0.065;6;0.1;0.405;0;0.755;1967;25922;0.173556;0.0149209;11.6318;60.8625
9;3995;249;446;0;70;89;0;0;0;0;63.995;90.8403;0;0.709726;1.41949;1.86283;968.165;0;0.185;8;0.135;0.575;0;0.73;3995;43966;0.242344;0.0413921;5.85483;145.122
10;2114;483;457;0;51;62;0;1.23911;1.23648;0;45.626;65.1533;0;0.713861;1.42799;1.8963;380.11;0;0.1;6;0.1;1;0;0.37;2114;25775;0.179806;0.030609;5.8743;68.6313
11;2345;698;494;0;65;61;0;0;0;0;55.7424;63.7098;0;0.484227;1.14293;2.30709;355.275;0;0.185;6;0.08;0.37;0;0.51;2345;25544;0.151503;0.0217054;6.97999;59.4269
12;1984;450;520;0;63;65;0;0;0;0;54.8063;59.0716;0;0.373095;1.07783;-3.08259;264.05;0;0.115;6;0.08;0.34;0;1;1984;25905;0.13309;0.029684;4.48356;42.4645
13;1988;325;529;0;60;56;0;0;0;0;52.9136;59.5156;0;0.457772;1.12477;-2.70971;573.275;0;0.305;6;0.15;0.73;0;0.54;1988;25901;0.288368;0.0261181;11.0409;106.048
14;2194;538;538;0;62;61;0;0;0;0;50.8553;62.5841;0;0.582835;1.23063;2.6037;267.525;0;0.115;6;0.065;0.34;0;1;2194;25695;0.121935;0.0279912;4.3562;53.2587
15;2393;637;576;0;62;62;0;0;0;0;57.949;62.5853;0;0.377719;1.08001;2.20659;490.78;0;0.115;7;0.115;0.51;0;0.37;2393;34856;0.20509;0.0229209;8.94774;79.9573
16;2385;631;695;0;64;62;0;0;0;0;47.9259;71.1007;0;0.73868;1.48356;2.43574;503.425;0;0.235;6;0.115;0.49;0;0.1;2385;25504;0.21108;0.00933506;22.6115;83.8213
17;1868;735;938;0;71;62;0;0;0;0;55.5349;62.966;0;0.471283;1.13381;1.1289;194.26;0;0;7;0.065;0.285;0;0.115;1868;33644;0.103994;0.0062986;16.5107;33.7242
