id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2337;565;27;0;61;59;0;0;0;0;60.1094;61.0803;0;0.177592;1.01615;-3.12971;329.282;0;0.168317;7;0.0792079;0.366337;0;0.0841584;2337;21402;0.1409;0.00915186;15.3957;55.7251
2;3355;253;72;0;69;74;0;0;0;0;65.2496;76.4653;0;0.521382;1.17189;1.14781;516.134;0;0.232673;7;0.0792079;0.386139;0;0.30198;3355;29262;0.15384;0.00742798;20.7109;94.3795
3;4537;111;145;0;87;76;0;0.0392185;0.0641385;0;77.6143;89.3055;0;0.494658;1.15063;2.88507;2447.83;0;0.386139;8;0.282178;1;0;0.653465;4537;43424;0.539527;0.00933967;57.7672;354.704
4;2639;828;176;0;65;63;0;0;0;0;60.8118;68.4293;0;0.458527;1.12526;2.48237;1320.68;0;0.554455;7;0.267327;0.965347;0;0.252475;2639;34610;0.500449;0.0105073;47.6289;229.54
5;2949;398;284;0;67;65;0;0;0;0;62.2859;70.114;0;0.459165;1.12568;2.47826;856.767;0;0.282178;7;0.148515;0.688119;0;0.282178;2949;34300;0.290528;0.0129115;22.5016;144.316
6;2035;504;320;0;51;65;0;0;0;0;51.2984;62.2526;0;0.566537;1.21354;1.3912;290.297;0;0.168317;6;0.0792079;0.351485;0;0.688119;2035;25854;0.142652;0.0138668;10.2873;50.0042
7;3870;153;412;0;72;88;0;0;0;0;67.3661;84.2011;0;0.599917;1.2499;2.01235;1058.47;0;0.133663;8;0.148515;0.618812;0;0.693069;3870;44091;0.273507;0.0262767;10.4087;164.829
8;2183;368;411;0;62;52;0;0;0;0;50.6376;59.9003;0;0.534188;1.18292;3.1196;396.624;0;0.133663;6;0.0990099;0.420792;0;0.19802;2183;25706;0.181687;0.00857068;21.1987;73.9533
9;4299;249;442;0;70;92;0;0;0;0;68.8921;93.479;0;0.675915;1.35689;1.76154;1074.58;0;0.30198;8;0.133663;0.70297;0;0.618812;4299;43662;0.249961;0.0435556;5.7389;185.861
10;2580;503;472;0;54;68;0;0;0;0;51.1667;69.5477;0;0.677299;1.35924;1.31147;480.876;0;0.217822;6;0.0990099;0.554455;0;0.316832;2580;25309;0.186386;0.024999;7.45575;72.6465
11;2415;706;487;0;58;64;0;0;0;0;56.0522;64.1741;0;0.486933;1.1449;1.95351;423.292;0;0.133663;6;0.0990099;0.435644;0;0.0990099;2415;25474;0.175276;0.00789493;22.2011;68.9367
12;2351;461;526;0;61;64;0;0;0;0;57.9476;63.266;0;0.401325;1.09178;1.00422;327.158;0;0.0990099;6;0.0792079;0.316832;0;0.554455;2351;25538;0.139157;0.0265142;5.24842;54.253
13;2170;325;533;0;61;55;0;0;0;0;56.1206;60.6374;0;0.378716;1.08048;-2.92552;662.054;0;0.519802;6;0.168317;0.688119;0;0.70297;2170;25719;0.305094;0.0205952;14.8138;127.249
14;2077;578;551;0;68;56;0;0;0;0;53.2516;61.8757;0;0.509246;1.16195;2.68477;277.436;0;0.0643564;6;0.0792079;0.366337;0;0.554455;2077;25812;0.133575;0.0304024;4.39358;43.323
15;2403;656;605;0;63;60;0;0;0;0;59.5387;65.2025;0;0.407659;1.09513;-2.60659;569.386;0;0.113861;7;0.133663;0.519802;0;0.470297;2403;34846;0.236948;0.0209927;11.2872;90.2735
16;2456;615;714;0;67;61;0;0;0;0;51.4819;71.7689;0;0.696734;1.39406;2.51017;557.921;0;0.217822;6;0.133663;0.470297;0;0.470297;2456;25433;0.227167;0.010981;20.6873;88.4764
