id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2276;563;26;0;68;57;0;0;0;0;57.5346;64.6636;0;0.456442;1.12391;-3.03724;281.679;0;0.122172;7;0.0723982;0.289593;0;0.104072;2276;20691;0.12376;0.00838222;14.7645;48.5539
2;3258;271;58;0;77;64;0;0;0;0;63.6095;78.5783;0;0.587113;1.23532;-2.98608;475.67;0;0.122172;7;0.0769231;0.366516;0;0.918552;3258;26850;0.145999;0.0175575;8.31549;82.9877
3;4484;147;136;0;83;75;0;0;0;0;75.2945;85.7136;0;0.477848;1.13838;-2.7231;2276.05;0;0.384615;8;0.257919;0.941176;0;0.321267;4484;43477;0.507591;0.0108251;46.8902;316.142
4;2695;819;174;0;69;59;0;0.634713;0.120648;0;59.9318;70.4579;0;0.525807;1.17564;-2.94273;1334.46;0;0.461538;7;0.257919;1;0;0.248869;2695;34554;0.495162;0.00959054;51.6303;234.555
5;3110;401;276;0;71;65;0;0;0;0;62.966;71.3391;0;0.470069;1.13298;2.99063;806.851;0;0.411765;7;0.135747;0.642534;0;0.289593;3110;34139;0.259437;0.00975062;26.6072;132.483
6;2098;510;308;0;52;64;0;0;0;0;52.4957;64.7856;0;0.586016;1.23411;1.36347;275.063;0;0.180995;6;0.0723982;0.334842;0;0.497738;2098;25791;0.131106;0.0121102;10.8261;47.5007
7;4117;157;399;0;74;94;0;0;0;0;66.7432;87.6774;0;0.648475;1.31365;2.1068;982.018;0;0.230769;8;0.122172;0.565611;0;0.552036;4117;43844;0.238527;0.0273025;8.73647;161.133
8;2387;363;402;0;64;55;0;0;0;0;54.1233;62.5679;0;0.501713;1.15602;-2.95739;455.276;0;0.21267;6;0.104072;0.429864;0;0.39819;2387;25502;0.190731;0.00926946;20.5763;76.0908
9;4329;245;435;0;77;87;0;0;0;0;70.9128;94.2245;0;0.658485;1.32874;2.12905;975.606;0;0.153846;8;0.122172;0.552036;0;0.597285;4329;43632;0.225364;0.0384453;5.86195;149.799
10;2605;480;441;0;59;67;0;0;0;0;52.3258;70.6153;0;0.671508;1.34953;1.1054;489.923;0;0.257919;6;0.104072;0.429864;0;0.366516;2605;25284;0.188069;0.010583;17.7709;80.6642
11;1628;229;456;0;51;52;0;0;0;0;40.9934;61.8464;0;0.748773;1.50869;-2.45042;365.109;0;0.0588235;5;0.122172;0.506787;0;0.565611;1628;17693;0.224268;0.0638296;3.51355;60.4099
12;2434;697;487;0;66;58;0;0;0;0;57.0566;65.115;0;0.481869;1.14124;-2.89398;463.018;0;0.167421;6;0.104072;0.506787;0;0.276018;2434;25455;0.190228;0.00829582;22.9306;83.3312
13;2525;463;537;0;64;66;0;0;0;0;59.8426;62.8098;0;0.303723;1.04958;2.59343;362.9;0;0.122172;6;0.0769231;0.39819;0;0.411765;2525;25364;0.143722;0.0134712;10.6688;71.8361
14;2408;321;542;0;64;58;0;0;0;0;58.2018;63.0027;0;0.382881;1.08249;-3.0993;658.679;0;0.321267;6;0.153846;0.597285;0;0.411765;2408;25481;0.273538;0.0123254;22.1931;116.851
15;2408;587;541;0;61;61;0;0;0;0;55.4973;63.7869;0;0.492979;1.14937;2.29094;324.606;0;0.122172;6;0.0723982;0.352941;0;0.565611;2408;25481;0.134802;0.0188942;7.13457;57.9325
16;2641;637;628;0;61;66;0;0;0;0;61.6227;68.5409;0;0.437815;1.11227;1.43777;669.195;0;0.135747;7;0.135747;0.615385;0;0.633484;2641;34608;0.253386;0.0195953;12.931;119.656
17;2533;663;731;0;70;55;0;0;0;0;52.5568;71.3049;0;0.675816;1.35672;2.86404;549.394;0;0.321267;6;0.122172;0.479638;0;0.633484;2533;25356;0.216895;0.0128323;16.9022;100.473
