id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;2389;567;30;0;70;63;0;0;0;0;59.5158;63.1937;0;0.336174;1.0618;1.19848;329.906;0;0.1133;7;0.0788177;0.349754;0;0.133005;2389;21350;0.138093;0.00994396;13.8871;52.4697
2;3180;239;91;0;80;78;0;0;0;0;63.1002;76.5723;0;0.566501;1.2135;1.80637;457.3;0;0.197044;7;0.0788177;0.384236;0;0.950739;3180;32139;0.143804;0.0147103;9.77572;81.1532
3;4523;110;155;0;85;76;0;0.0492617;0.0704355;0;77.5283;88.2289;0;0.477344;1.13802;-2.78363;2314.17;0;0.182266;8;0.26601;1;0;0.315271;4523;43438;0.511643;0.010458;48.9234;340.873
4;2631;824;177;0;64;63;0;0;0;0;59.8949;69.3262;0;0.503566;1.15747;2.44933;1223.32;0;0.448276;7;0.251232;0.876847;0;0.231527;2631;34618;0.46496;0.0101587;45.7694;209.017
5;2727;396;288;0;70;59;0;0;0;0;57.1861;70.3972;0;0.58319;1.23102;3.06426;784.581;0;0.640394;7;0.147783;0.684729;0;0.349754;2727;34522;0.287703;0.0150547;19.1105;124.294
6;1863;497;322;0;55;68;0;0;0;0;49.0313;59.9211;0;0.574842;1.2221;1.50408;250.542;0;0.1133;6;0.0788177;0.349754;0;0.615764;1863;26026;0.134482;0.0164023;8.199;42.0839
7;3638;149;416;0;70;89;0;0;0;0;63.6781;84.1973;0;0.65423;1.32223;1.98718;974.901;0;0.216749;8;0.147783;0.600985;0;0.55665;3638;44323;0.267969;0.0259733;10.3171;154.742
8;2023;388;416;0;61;69;0;0;0;0;47.6724;58.9186;0;0.587639;1.23591;2.89022;327.379;0;0.147783;6;0.0837438;0.433498;0;0.699507;2023;25866;0.161828;0.0120056;13.4794;64.2254
9;4116;246;446;0;87;88;0;0;0;0;65.6612;92.9553;0;0.707839;1.41568;2.05213;1012.91;0;0.315271;8;0.133005;0.55665;0;0.615764;4116;43845;0.246083;0.0403241;6.10262;161.48
10;2023;484;461;0;50;62;0;0;0;0;45.2956;63.9896;0;0.706354;1.41271;1.91146;368.887;0;0.231527;5;0.0985222;0.965517;0;0.364532;2023;17298;0.182346;0.0254257;7.1717;64.5922
11;2399;699;495;0;60;61;0;0;0;0;56.7141;64.1564;0;0.467492;1.13122;2.20795;357.724;0;0.197044;6;0.0788177;0.418719;0;0.517241;2399;25490;0.149113;0.0198974;7.49411;58.5107
12;2103;449;520;0;66;60;0;0;0;0;56.0833;59.1221;0;0.316472;1.05418;-2.72724;277.744;0;0.0640394;6;0.0788177;0.334975;0;0.965517;2103;25786;0.132069;0.0286178;4.61493;46.4254
13;2079;325;530;0;62;56;0;0;0;0;54.1339;60.7275;0;0.453173;1.1218;-2.78926;596.897;0;0.349754;6;0.147783;0.615764;0;0.517241;2079;25810;0.287106;0.0238015;12.0625;119.774
14;1966;537;543;0;60;56;0;0;0;0;51.5836;62.3276;0;0.561287;1.20828;2.57039;257.414;0;0.1133;6;0.0788177;0.300493;0;0.965517;1966;25923;0.130932;0.0276717;4.73162;40.5886
15;2552;637;578;0;62;64;0;0;0;0;59.044;64.0297;0;0.386868;1.08444;2.20285;531.113;0;0.216749;7;0.1133;0.517241;0;0.433498;2552;34697;0.208115;0.0219303;9.48984;82.4528
16;2512;631;694;0;66;61;0;0;0;0;50.1386;72.0813;0;0.718444;1.43764;2.47558;537.542;0;0.197044;6;0.1133;0.448276;0;0.167488;2512;25377;0.213989;0.00809194;26.4447;86.9147
17;1972;734;938;0;64;71;0;0;0;0;56.2087;65.3793;0;0.510745;1.16315;1.12411;205.34;0;0.0640394;7;0.0640394;0.315271;0;0.1133;1972;33540;0.104127;0.00645739;16.1253;31.8069
