id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;581;608;10;0;32;24;0;0;0;0;23.1584;32.9452;0;0.711253;1.4226;2.74598;151.553;0;0.325304;5;0.141414;0.356643;0.0121728;0.22274;581;9010;0.260849;0.037971;6.86968;19.3007
2;731;182;17;0;31;44;0;0;0;0;27.1876;46.3905;0;0.810268;1.70631;1.77223;91.9577;0;0.141155;5;0.0673401;0.19166;0.0067339;0.197099;731;10250;0.125797;0.0315975;3.98124;16.9733
3;1323;264;25;0;54;53;0;0;0;0;39.6419;57.0658;0;0.719327;1.43953;2.17082;150.561;0;0.15799;5;0.0631961;0.17897;0.00880587;0.162134;1323;11465;0.113802;0.03201;3.55522;20.9107
4;1896;676;35;0;53;57;0;0;0;0;42.3484;61.2233;0;0.722182;1.44571;1.0294;289.613;0;0.186739;5;0.0833978;0.242425;0.0113958;0.356643;1896;13255;0.15275;0.0292114;5.22911;34.6726
5;591;417;102;0;27;30;0;0;0;0;23.9327;31.8657;0;0.660246;1.33147;0.95085;61.8063;0;0.13986;5;0.0593112;0.154623;0.0111368;0.511526;591;18730;0.104579;0.0425092;2.46015;8.82103
6;614;479;116;0;32;24;0;0;0;0;24.1072;32.5047;0;0.670784;1.34834;2.97793;212.848;0;0.413623;5;0.182336;0.511526;0.0108778;0.592075;614;18707;0.346659;0.0565965;6.12509;40.505
7;968;409;155;0;50;35;0;0;0;0;28.2514;59.5221;0;0.880182;2.10687;-2.89165;167.26;0;0.263144;5;0.0927217;0.263144;0.0111368;0.450143;968;18353;0.172789;0.0496747;3.47841;22.9771
8;483;878;152;0;26;27;0;0;0;0;19.7722;31.4117;0;0.777037;1.58868;2.28697;96.0697;0;0.260554;5;0.106968;0.272727;0.0108778;0.709661;483;18838;0.198902;0.0361695;5.49917;14.7688
9;1058;502;158;0;40;52;0;0;0;0;26.3782;63.408;0;0.909361;2.40381;2.06183;415.358;0;0.361823;5;0.204869;0.592075;0.0106188;0.511526;1058;18263;0.392588;0.0489538;8.01957;67.6965
10;654;788;163;0;41;43;0;0;0;0;28.5393;48.8424;0;0.811528;1.71141;2.26416;131.525;0;0.256928;5;0.107744;0.298368;0.0103599;0.339031;654;18667;0.201109;0.0405589;4.95843;21.0103
11;313;982;173;0;22;20;0;0;0;0;16.1628;25.0236;0;0.763422;1.54823;-2.52241;108.525;0;0.402745;5;0.182595;0.463093;0.00984186;0.709661;313;19008;0.346725;0.0345244;10.0429;18.5445
12;235;924;177;0;15;21;0;0;0;0;14.3767;21.0762;0;0.73123;1.466;1.37367;111.111;0;0.68117;5;0.245533;0.709661;0.0106188;0.463093;235;19086;0.472814;0.0446137;10.598;15.7587
13;1002;777;184;0;47;59;0;0;0;0;46.1105;49.7423;0;0.375093;1.07876;2.83826;209.833;0;0.220668;5;0.112147;0.32116;0.0103599;0.339031;1002;18319;0.209414;0.042662;4.90869;37.1152
14;663;450;186;0;39;39;0;0;0;0;30.6734;33.4074;0;0.396201;1.08913;-2.42655;209.673;0;0.366744;5;0.165242;0.450143;0.0103599;0.592075;663;18658;0.316248;0.063179;5.00559;34.3775
15;125;1097;187;0;7;25;0;0;0;0;7.28377;24.1361;0;0.953378;3.31368;1.59667;21.9109;0;0.231805;5;0.0953117;0.257187;0.00984186;0.0934987;125;10022;0.175287;0.0198531;8.82919;4.45947
16;491;378;189;0;30;38;0;0;0;0;24.2411;27.1003;0;0.447076;1.11795;-2.53192;93.9689;0;0.232582;5;0.103082;0.271173;0.00932387;0.432271;491;18830;0.191383;0.0393185;4.86749;15.7616
17;476;835;195;0;31;40;0;0;0;0;23.7137;30.6857;0;0.634657;1.29401;1.38662;93.4045;0;0.245274;5;0.106709;0.270655;0.0108778;0.339031;476;18845;0.196228;0.0535349;3.66542;14.0825
18;433;765;225;0;26;23;0;0;0;0;20.5592;27.4191;0;0.661649;1.33366;2.68624;76.4872;0;0.206423;5;0.0955707;0.254597;0.0103599;0.339031;433;18888;0.176645;0.0430419;4.10401;15.0108
19;609;814;227;0;39;41;0;0;0;0;28.6029;32.8697;0;0.492712;1.14917;2.79905;156.548;0;0.247346;5;0.136234;0.339031;0.0108778;0.32116;609;18712;0.257057;0.0486618;5.28253;28.8431
