id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;498;247;9;0;30;21;0;0;0;0;21.8206;30.4755;0;0.698094;1.39664;-2.94328;43.454;0;0.100518;5;0.0492231;0.113472;0.00829003;0.138342;498;9093;0.0872571;0.0286946;3.04089;5.22276
2;444;636;8;0;28;21;0;0;0;0;21.3398;27.9544;0;0.645951;1.30997;-3.06665;111.594;0;0.267357;5;0.13601;0.350259;0.00958535;0.254404;444;9147;0.251337;0.0357717;7.02614;16.5511
3;866;181;23;0;33;44;0;0;0;0;29.4073;49.6559;0;0.805775;1.68856;1.39866;74.1048;0;0.0347145;5;0.0479277;0.131347;0.00751284;0.138342;866;11922;0.0855713;0.0210481;4.06551;9.82937
4;863;686;27;0;43;45;0;0;0;0;27.7023;57.5498;0;0.876522;2.07744;2.24955;148.631;0;0.196373;5;0.0924867;0.254404;0.00958535;0.350259;863;13315;0.172226;0.0307127;5.60764;24.5366
5;673;244;52;0;31;27;0;0;0;0;26.5068;32.6203;0;0.582842;1.23064;2.74747;56.7043;0;0.107254;5;0.0476687;0.138342;0.00829003;0.131347;673;16285;0.084256;0.0228178;3.69255;9.24997
6;406;421;157;0;37;36;0;0;0;0;24.1132;40.7454;0;0.806084;1.68976;2.28295;81.6966;0;0.318912;5;0.107254;0.318912;0.00958535;0.618393;406;18915;0.201223;0.0360264;5.58543;16.8232
7;545;512;155;0;25;30;0;0;0;0;21.4444;32.5227;0;0.75182;1.5166;1.0625;194.522;0;0.378757;5;0.187047;0.533938;0.00880816;0.618393;545;18776;0.356921;0.0322269;11.0753;31.6141
8;443;401;179;0;38;36;0;0;0;0;25.407;33.0089;0;0.638405;1.29921;2.67188;75.893;0;0.217616;5;0.093782;0.251296;0.00880816;0.545855;443;18878;0.171316;0.0295195;5.80347;16.8476
9;575;470;181;0;20;34;0;0;0;0;20.9086;35.6442;0;0.809882;1.70476;1.50497;199.199;0;0.481347;5;0.18342;0.618393;0.00932628;0.533938;575;18746;0.346434;0.0382494;9.05723;26.7894
10;521;951;187;0;27;41;0;0;0;0;24.7156;32.1109;0;0.638411;1.29921;1.95522;126.621;0;0.292746;5;0.129793;0.357772;0.0103625;0.449741;521;18800;0.243035;0.0291314;8.34272;21.2545
11;568;812;199;0;29;29;0;0;0;0;22.6698;33.3077;0;0.732639;1.46925;2.37957;149.396;0;0.280052;5;0.138601;0.379016;0.00932628;0.562694;568;18753;0.263021;0.029993;8.7694;26.6686
12;529;962;217;0;35;43;0;0;0;0;23.5675;49.1823;0;0.877713;2.08687;1.07516;145.801;0;0.363471;5;0.145337;0.449741;0.0106216;0.357772;529;18792;0.275616;0.0288238;9.56212;29.0801
13;402;849;224;0;21;26;0;0;0;0;19.4242;26.5171;0;0.68075;1.36516;1.99352;157.017;0;0.487824;5;0.208031;0.562694;0.0108807;0.379016;402;18919;0.39059;0.0300095;13.0155;23.4332
14;704;246;287;0;43;37;0;0;0;0;27.4199;49.1689;0;0.830064;1.79318;-2.67853;149.595;0;0.230569;5;0.111917;0.319171;0.00751284;0.328757;704;18617;0.212493;0.0232405;9.14322;21.0043
15;938;261;295;0;48;44;0;0;0;0;30.2341;60.412;0;0.865757;1.99814;-2.65112;207.301;0;0.285492;5;0.117099;0.328757;0.00699471;0.319171;938;18383;0.221003;0.0210496;10.4992;27.0473
16;830;1028;398;0;46;44;0;0;0;0;28.7478;55.2395;0;0.85391;1.92152;-2.37783;230.302;0;0.351813;5;0.144041;0.421761;0.00932628;0.31399;830;18491;0.277473;0.0233086;11.9043;36.6665
17;537;362;436;0;36;40;0;0;0;0;30.9374;43.9441;0;0.710184;1.42042;2.03343;92.8909;0;0.176166;5;0.0919685;0.26658;0.00725378;0.288342;537;18784;0.172981;0.0208099;8.31245;24.2609
18;571;538;439;0;44;29;0;0;0;0;25.4147;31.6864;0;0.59723;1.24677;0.793908;101.415;0;0.221502;5;0.094041;0.250518;0.00699471;0.239379;571;18750;0.17761;0.0243801;7.28502;16.4433
