id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;436;603;7;0;31;18;0;0;0;0;18.5555;31.1211;0;0.802809;1.67719;2.93883;117.177;0;0.334208;5;0.141395;0.362801;0.010493;0.227177;436;9155;0.268754;0.0374516;7.17604;16.529
2;735;183;16;0;31;44;0;0;0;0;28.2708;43.8887;0;0.764901;1.55244;1.76508;93.8365;0;0.169464;5;0.0692549;0.182582;0.00682046;0.17681;735;10246;0.127669;0.0321087;3.97614;16.143
3;54;1097;22;0;7;17;0;0;0;0;6.93407;14.6354;0;0.88064;2.11065;1.39585;9.3809;0;0.211962;5;0.102833;0.28489;0.010493;0.0912903;54;6443;0.17372;0.0207701;8.36397;2.95858
4;1646;269;38;0;54;61;0;0;0;0;43.2061;58.6356;0;0.676048;1.35712;1.63729;201.53;0;0.136674;5;0.0674187;0.201207;0.00918139;0.158971;1646;13505;0.122436;0.0271793;4.50475;26.7072
5;1935;673;34;0;52;57;0;0;0;0;42.1047;63.1652;0;0.745433;1.50019;1.09441;305.56;0;0.221143;5;0.0855191;0.261543;0.01128;0.362801;1935;13216;0.157912;0.0293298;5.38402;38.2166
6;618;478;116;0;32;24;0;0;0;0;24.3456;32.3799;0;0.659309;1.33001;3.06017;223.562;0;0.432581;5;0.190189;0.524134;0.0115423;0.614113;618;18703;0.36175;0.057907;6.24709;43.6305
7;457;897;141;0;29;25;0;0;0;0;17.8183;32.8107;0;0.839692;1.84141;2.49629;101.75;0;0.273347;5;0.118049;0.317944;0.0102307;0.70619;457;18864;0.222648;0.0348011;6.39773;18.0041
8;1008;412;157;0;50;37;0;0;0;0;27.9791;59.1961;0;0.88125;2.11572;-2.80423;182.594;0;0.232948;5;0.0967991;0.268363;0.0107553;0.524134;1008;18313;0.181145;0.0530066;3.4174;25.2202
9;1089;501;159;0;40;51;0;0;0;0;26.6239;60.4526;0;0.897797;2.27062;2.07111;431.914;0;0.260493;5;0.207503;0.614113;0.0118046;0.524134;1089;18232;0.396615;0.0511456;7.75464;68.7516
10;889;809;162;0;50;32;0;0;0;0;27.1129;61.1608;0;0.89637;2.25578;-2.94998;201.678;0;0.0907656;5;0.121196;0.34234;0.0102307;0.352833;889;18432;0.22686;0.0430283;5.27234;28.0583
11;317;981;171;0;22;19;0;0;0;0;16.368;24.835;0;0.752082;1.51729;-2.55168;111.145;0;0.378542;5;0.187566;0.494228;0.010493;0.70619;317;19004;0.350614;0.0340614;10.2936;20.4352
12;223;921;173;0;16;18;0;0;0;0;15.8277;18.0986;0;0.484973;1.14347;1.52825;113.997;0;0.66894;5;0.264953;0.70619;0.0102307;0.494228;223;19098;0.511198;0.0435152;11.7476;19.6342
13;617;762;185;0;43;42;0;0;0;0;29.2039;39.4274;0;0.671834;1.35007;-2.86737;117.254;0;0.182057;5;0.102308;0.266789;0.0107553;0.37277;617;18704;0.190039;0.0474062;4.00873;21.0747
14;146;1096;184;0;8;26;0;0;0;0;8.11225;25.1399;0;0.946507;3.09901;1.60044;26.3297;0;0.231899;5;0.0965368;0.250525;0.010493;0.0952252;146;10001;0.180341;0.0203398;8.86638;4.90154
15;503;379;186;0;34;39;0;0;0;0;26.7739;29.1806;0;0.397684;1.08989;1.98258;100.786;0;0.223504;5;0.107031;0.293022;0.00944372;0.490293;503;18818;0.20037;0.0423896;4.72686;17.1681
16;708;448;187;0;42;41;0;0;0;0;30.1023;42.6858;0;0.709002;1.41803;-2.36539;228.798;0;0.421039;5;0.169727;0.490293;0.0110177;0.614113;708;18613;0.323161;0.063442;5.09381;38.0973
17;471;762;220;0;25;40;0;0;0;0;25.3927;38.6493;0;0.753887;1.52206;1.49544;87.6009;0;0.267576;5;0.099947;0.275708;0.0107553;0.37277;471;18850;0.185989;0.0485618;3.82995;18.2185
18;579;815;229;0;35;40;0;0;0;0;26.0644;32.5747;0;0.599811;1.24978;-2.68233;161.722;0;0.28489;5;0.147691;0.37277;0.00839441;0.352571;579;18742;0.279313;0.047784;5.84533;30.9316
19;929;972;258;0;49;33;0;0;0;0;29.2386;52.9095;0;0.833436;1.80958;-3.04598;253.482;0;0.120147;5;0.143494;0.425236;0.00944372;0.155299;929;18392;0.272854;0.0305226;8.93941;37.9637
20;997;881;269;0;42;37;0;0;0;0;29.9744;48.3713;0;0.784861;1.61376;2.73364;105.425;0;0.12277;5;0.0587619;0.150315;0.00839441;0.37277;997;18324;0.105742;0.036781;2.87492;14.3622
21;308;4;309;0;12;35;0;0;0;0;12.1207;34.7717;0;0.93728;2.8688;1.67668;55.6736;0;0.172612;5;0.0952252;0.258395;0.00550883;0.166579;308;9283;0.180759;0.0170115;10.6257;10.7063
22;837;296;306;0;35;49;0;0;0;0;27.4398;58.2197;0;0.881965;2.12172;1.11936;133.903;0;0.209601;5;0.0855191;0.251837;0.00760744;0.215897;837;18484;0.15998;0.0321077;4.98261;20.6706
23;577;352;323;0;33;21;0;0;0;0;21.8092;33.9358;0;0.766151;1.55603;-3.10784;72.347;0;0.148741;5;0.068468;0.174712;0.00918139;0.251837;577;18744;0.125385;0.0276158;4.54032;13.8672
24;637;1043;357;0;48;28;0;0;0;0;24.0974;53.1703;0;0.891403;2.20647;-3.07784;100.154;0;0.189927;5;0.0852568;0.227702;0.00996837;0.482424;637;17850;0.157227;0.0471832;3.33227;16.255
25;599;996;368;0;39;46;0;0;0;0;24.4406;32.8551;0;0.668303;1.34429;1.69671;94.3291;0;0.208814;5;0.0855191;0.237408;0.0107553;0.327912;599;18722;0.157478;0.0364643;4.31868;13.5203
26;165;552;371;0;24;9;0;0;0;0;8.48615;25.29;0;0.942021;2.98015;-3.021;39.4714;0;0.316894;5;0.127492;0.348111;0.00970604;0.125394;165;19156;0.239221;0.0256258;9.33513;16.6585
