id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;571;185;10;0;43;23;0;0;0;0;23.8484;31.6429;0;0.657249;1.32683;2.80469;77.6308;0;0.167573;5;0.072261;0.185444;0.00414394;0.171199;571;9020;0.135956;0.0337087;4.03326;9.96916
2;448;604;7;0;32;18;0;0;0;0;18.4625;32.1156;0;0.81824;1.7395;2.97432;124.536;0;0.296555;5;0.148148;0.394975;0.0113958;0.262367;448;9143;0.277982;0.0353877;7.85532;18.0086
3;132;1096;22;0;11;23;0;0;0;0;10.0364;20.6019;0;0.873312;2.05271;1.39727;33.0295;0;0.327894;5;0.134162;0.378141;0.00906487;0.125615;132;6584;0.250224;0.020789;12.0363;7.69701
4;1757;674;27;0;47;53;0;0;0;0;41.3123;59.408;0;0.718624;1.43802;1.21431;292.484;0;0.239058;5;0.0906497;0.285159;0.0113958;0.394975;1757;12421;0.166468;0.0298086;5.58456;36.8664
5;1401;266;47;0;56;51;0;0;0;0;48.448;52.2484;0;0.374409;1.07844;2.83164;182.649;0;0.171718;5;0.070966;0.238281;0.00828788;0.162393;1401;15140;0.130371;0.0290376;4.48972;27.4219
6;536;922;116;0;30;25;0;0;0;0;20.9692;32.8997;0;0.770559;1.56895;2.53724;109.444;0;0.276871;5;0.109816;0.277907;0.0108778;0.753949;536;18785;0.204186;0.0361671;5.64564;19.0691
7;611;493;117;0;31;27;0;0;0;0;23.9212;32.6355;0;0.680249;1.36429;-2.65438;235.615;0;0.410774;5;0.202279;0.56462;0.00984186;1;611;18710;0.385622;0.0468128;8.23752;43.3055
8;716;311;130;0;29;33;0;0;0;0;27.4578;33.6975;0;0.579697;1.22725;1.92138;68.0287;0;0.0893547;5;0.0528363;0.131054;0.00802889;0.219891;716;18605;0.0950121;0.0290945;3.26564;9.77444
9;344;502;145;0;33;41;0;287.276;86.5724;0;36.5539;52.2348;0;0.714339;1.42898;1.09794;254.296;0;0.0784769;5;0.38099;1;0.0108778;0.56462;344;18977;0.739232;0.0522816;14.1394;36.374
10;962;418;156;0;57;40;0;0;0;0;30.1436;58.9538;0;0.859397;1.95577;-2.9345;173.166;0;0.233877;5;0.0963476;0.262108;0.00958286;0.512303;962;18359;0.180007;0.0507246;3.5487;24.0847
11;912;807;156;0;44;42;0;0;0;0;30.6482;55.3785;0;0.832894;1.80691;2.54159;213.511;0;0.071743;5;0.125615;0.340067;0.0111368;1;912;18409;0.234113;0.0430373;5.43977;27.3303
12;206;920;167;0;16;16;0;0;0;0;15.9011;16.7224;0;0.309536;1.05165;-2.5955;117.142;0;0.61642;5;0.297591;0.753949;0.0108778;0.439006;206;19115;0.568649;0.0457252;12.4362;20.749
13;366;987;172;0;22;23;0;0;0;0;17.3773;27.0726;0;0.766807;1.55793;0.808087;117.485;0;0.423206;5;0.169127;0.439265;0.0108778;0.753949;366;18955;0.320997;0.0368002;8.72271;20.4063
