id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;610;607;10;0;32;24;0;0;0;0;23.917;33.3959;0;0.69793;1.39632;2.73359;157.398;0;0.336272;5;0.137153;0.364272;0.0103706;0.219341;610;8981;0.258029;0.0379053;6.80721;20.2252
2;676;181;14;0;30;41;0;0;0;0;27.9286;39.5318;0;0.707729;1.41546;1.85152;81.6303;0;0.146227;5;0.064558;0.174488;0.00492603;0.186674;676;9888;0.120755;0.0307896;3.92193;15.0676
3;57;1097;19;0;8;15;0;0;0;0;7.34459;13.2406;0;0.832049;1.80277;1.3524;10.1768;0;0.209748;5;0.0967068;0.286492;0.0095928;0.0943734;57;6440;0.178541;0.0192086;9.29482;3.19781
4;1235;265;24;0;41;49;0;0;0;0;36.5653;52.39;0;0.716151;1.43278;2.23181;140.54;0;0.161783;5;0.0622246;0.176562;0.00777795;0.162302;1235;11136;0.113798;0.0303375;3.75106;20.5139
5;1985;674;32;0;56;58;0;0;0;0;42.1584;64.0391;0;0.752735;1.51901;0.947319;296.92;0;0.1986;5;0.0819287;0.232304;0.0101113;0.364272;1985;12749;0.149582;0.0291295;5.13505;36.0881
6;589;417;101;0;27;29;0;0;0;0;23.3393;32.6012;0;0.6982;1.39684;0.903407;62.0832;0;0.129634;5;0.0580764;0.161265;0.00855574;0.531242;589;18732;0.105404;0.0414227;2.5446;9.12375
7;609;479;116;0;32;24;0;0;0;0;24.1155;32.2368;0;0.663614;1.33676;3.04086;212.774;0;0.405237;5;0.181488;0.531242;0.00570383;0.621726;609;18712;0.349383;0.055443;6.30165;43.0408
8;925;409;155;0;49;33;0;0;0;0;28.1454;57.7228;0;0.87307;2.05088;-2.94526;162.683;0;0.249417;5;0.0933364;0.255899;0.00881501;0.440757;925;18396;0.175874;0.0486179;3.61747;23.658
9;475;878;154;0;27;25;0;0;0;0;19.439;31.3549;0;0.784629;1.61299;2.3925;95.1994;0;0.260565;5;0.107078;0.277936;0.00933354;0.763546;475;18846;0.20042;0.0348843;5.74528;15.5631
10;1046;502;158;0;40;52;0;0;0;0;26.3272;62.6686;0;0.907477;2.38038;2.08969;411.218;0;0.37957;5;0.203785;0.621726;0.00985207;0.531242;1046;18275;0.393134;0.0479863;8.19263;69.1732
