id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;184;1095;10;0;10;23;0;0;0;0;10.3293;23.8707;0;0.901528;2.31096;1.47809;89.0523;0;0.574644;5;0.257464;0.656877;0.0220261;0.250122;184;5072;0.48398;0.0415312;11.6534;14.9152
2;628;184;26;0;30;44;0;0;0;0;27.3973;41.8681;0;0.756173;1.52818;1.3038;113.351;0;0.239354;5;0.101322;0.255017;0.0146841;0.241312;628;12716;0.180495;0.0412654;4.374;17.5435
3;1311;685;26;0;47;49;0;0;0;0;31.9433;59.1582;0;0.841688;1.85198;2.22937;368.043;0;0.369065;5;0.156142;0.422417;0.023984;0.171316;1311;12450;0.280734;0.0437056;6.4233;51.083
4;769;243;56;0;35;30;0;0;0;0;29.4198;33.4785;0;0.477253;1.13796;-2.89241;124.656;0;0.171316;5;0.0925115;0.231523;0.0181103;0.255017;769;16745;0.162101;0.0432474;3.74822;18.6999
5;539;420;147;0;30;24;0;0;0;0;22.6647;30.6288;0;0.67263;1.35139;-2.73952;179.915;0;0.454724;5;0.180616;0.488497;0.0200682;0.985316;539;18782;0.333793;0.0815161;4.09482;33.5765
6;630;506;148;0;25;35;0;1.128;0.343018;0;21.8324;36.919;0;0.806408;1.69102;1.22611;454.786;0;0.876652;5;0.381302;1;0.0200682;0.985316;630;18691;0.721884;0.0707497;10.2033;60.7261
7;701;468;172;0;26;36;0;0;0;0;24.1196;37.5086;0;0.76583;1.55511;1.78994;475.553;0;0.797846;5;0.358297;0.985316;0.0200682;1;701;18620;0.678393;0.0806042;8.41636;62.3539
8;325;793;174;0;22;37;0;0;0;0;18.4783;30.1184;0;0.789678;1.62993;2.05645;160.862;0;0.56926;5;0.264806;0.708762;0.015663;0.853647;325;18996;0.49496;0.0700582;7.06498;31.2841
9;578;388;179;0;29;27;0;0;0;0;23.6821;31.233;0;0.651975;1.31884;-2.5595;182.396;0;0.418502;5;0.171805;0.454235;0.0200682;0.488497;578;18743;0.315564;0.0554215;5.69389;30.7323
10;598;955;184;0;31;26;0;0;0;0;23.6966;32.3612;0;0.681032;1.36565;2.68161;273.391;0;0.494861;5;0.24327;0.657856;0.0215366;0.740578;598;18723;0.457176;0.0610532;7.48815;50.398
11;690;799;206;0;37;47;0;0;0;0;40.0606;43.4151;0;0.385437;1.08374;-2.38426;360.67;0;0.198726;5;0.275575;0.853647;0.0210472;0.708762;690;18631;0.522711;0.0604928;8.64088;66.0172
12;500;842;219;0;45;33;0;0;0;0;29.2469;41.3953;0;0.707686;1.41537;-3.03379;197.993;0;0.451787;5;0.212923;0.593246;0.0215366;0.853647;500;18821;0.395986;0.0701167;5.64753;28.5098
13;568;981;236;0;26;28;0;0;0;0;24.0502;30.4125;0;0.612075;1.26454;2.08451;290.08;0;0.740578;5;0.272638;0.740578;0.023984;0.657856;568;18753;0.510704;0.0600156;8.50952;45.1829
14;830;240;330;0;45;33;0;0;0;0;29.3191;51.9149;0;0.82526;1.77069;2.85592;363.039;0;0.500245;5;0.231033;0.775819;0.015663;0.660792;830;18491;0.437397;0.0453397;9.6471;54.9975
15;521;271;335;0;41;36;0;0;0;0;21.4987;58.9493;0;0.931126;2.742;-2.53302;238.887;0;0.619188;5;0.241801;0.775819;0.0161525;0.680861;521;18800;0.458516;0.0537219;8.53499;35.9079
16;800;1055;387;0;39;39;0;0;0;0;23.8333;49.8444;0;0.878276;2.09138;0.852155;320;0;0.521292;5;0.213412;0.608419;0.0190893;0.61723;800;15463;0.4;0.0617074;6.48222;60.1963
17;455;1011;407;0;37;32;0;0;0;0;24.6091;35.9375;0;0.728754;1.46033;-2.36064;178.298;0;0.457661;5;0.210965;0.557023;0.0200682;0.61723;455;18866;0.391865;0.0639669;6.12605;24.4505
18;482;543;425;0;26;38;0;0;0;0;25.1217;36.1864;0;0.719751;1.44044;1.2406;115.638;0;0.300538;5;0.132648;0.350465;0.0200682;0.322564;482;18839;0.239913;0.0542207;4.42475;22.7561
19;609;1041;414;0;60;43;0;0;0;0;40.3262;64.0657;0;0.777041;1.58869;2.80123;245.708;0;0.533529;5;0.214391;0.61723;0.0190893;0.608419;609;17461;0.403462;0.0622269;6.48372;45.2784
20;397;95;432;0;24;22;0;0;0;0;20.5634;24.7858;0;0.558291;1.20533;-2.62883;123.931;0;0.331866;5;0.164953;0.460108;0.0112578;0.621145;397;18924;0.312169;0.0591303;5.27934;23.1185
21;657;373;440;0;47;39;0;0;0;0;33.5138;49.7662;0;0.739256;1.48495;3.06575;220.763;0;0.407733;5;0.179147;0.474303;0.0181103;0.492903;657;18664;0.336017;0.0425606;7.89504;28.11
22;607;353;446;0;42;40;0;0;0;0;27.3732;53.5848;0;0.859676;1.95756;2.55118;205.928;0;0.437591;5;0.175232;0.492903;0.00734203;0.472345;607;18714;0.339256;0.042238;8.032;25.8781
23;1049;495;446;0;34;52;0;0;0;0;30.6728;62.6019;0;0.871741;2.04096;1.67283;220.158;0;0.245228;5;0.115027;0.322564;0.0161525;0.350465;1049;18272;0.209874;0.0486667;4.31248;40.5392
24;715;128;465;0;41;52;0;0;0;0;31.6791;58.8719;0;0.84288;1.85838;1.6865;261.353;0;0.420459;5;0.192363;0.621145;0.0112578;0.694076;715;18606;0.365529;0.0573466;6.37404;38.3289
25;451;66;466;0;45;56;0;0;0;0;23.2743;53.0176;0;0.898491;2.27794;2.18776;156.395;0;0.369555;5;0.181595;0.535976;0.00929991;0.694076;451;18453;0.346774;0.0842608;4.11548;35.4222
26;463;549;457;0;23;44;0;0;0;0;19.3896;41.4342;0;0.88375;2.13693;1.37423;110.155;0;0.305922;5;0.130201;0.320606;0.015663;0.350465;463;18858;0.237915;0.0533643;4.45831;17.0433
