id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;330;250;6;0;25;16;0;0;0;0;17.2274;25.6779;0;0.741544;1.49053;-3.1003;52.3837;0;0.174412;5;0.0854579;0.243378;0.00749613;0.215893;330;9261;0.158738;0.0381726;4.15844;7.19354
2;91;642;2;0;22;6;0;0;0;0;6.01182;21.2584;0;0.95918;3.5361;-3.08651;26.1739;0;0.385307;5;0.151424;0.389305;0.00899536;0.626187;91;9500;0.287625;0.0592785;4.8521;8.38088
3;689;181;21;0;39;39;0;0;0;0;26.1852;51.6801;0;0.862135;1.97364;2.5889;105.009;0;0.0594693;5;0.0824594;0.233384;0.00649665;0.227886;689;11682;0.152407;0.0288688;5.27931;12.6701
4;715;683;21;0;30;33;0;0;0;0;27.6647;33.1738;0;0.551869;1.19914;2.11303;306.652;0;0.515742;5;0.222889;0.626187;0.00899536;0.389305;715;11656;0.428884;0.030317;14.1466;48.2035
5;658;249;43;0;32;45;0;0;0;0;30.9187;35.7952;0;0.503894;1.15772;1.63249;96.6125;0;0.186906;5;0.0799607;0.215893;0.00749613;0.243378;658;14910;0.146828;0.0303289;4.84118;18.2191
6;617;359;145;0;27;30;0;0;0;0;26.5123;30.0079;0;0.468409;1.13185;1.46224;126.126;0;0.232884;5;0.109446;0.315841;0.0094951;0.527736;617;18704;0.204419;0.038557;5.30173;20.9643
7;533;510;160;0;26;28;0;1.53256;0.481749;0;21.3512;31.9004;0;0.742986;1.49408;0.904016;332.123;0;0.7991;5;0.325336;1;0.00999485;0.936531;533;18788;0.623121;0.0471158;13.2253;58.4206
8;608;409;170;0;30;27;0;0;0;0;26.6687;29.3069;0;0.414651;1.09892;-3.03577;229.693;0;0.375812;5;0.196401;0.527736;0.0109943;0.936531;608;18713;0.377784;0.0517605;7.2987;40.4492
9;554;464;182;0;27;31;0;0;0;0;20.7462;34.6303;0;0.800691;1.66923;1.05742;330.9;0;0.743628;5;0.310344;0.936531;0.0109943;1;554;18767;0.597293;0.0597732;9.99265;52.0536
10;467;954;185;0;24;41;0;0;0;0;22.1143;36.4196;0;0.794543;1.64688;1.66391;216.418;0;0.535232;5;0.24038;0.74063;0.00549717;0.685156;467;18854;0.463422;0.0407881;11.3617;39.1943
11;679;813;203;0;43;40;0;0;0;0;23.5432;52.0745;0;0.891964;2.21187;-2.50885;333.099;0;0.615193;5;0.252874;0.814592;0.00999485;0.793103;679;18642;0.490572;0.0379479;12.9275;64.8882
12;756;827;212;0;45;40;0;0;0;0;24.982;57.1842;0;0.899525;2.28902;-2.45558;401.048;0;0.732634;5;0.274362;0.814592;0.0094951;0.781609;756;18565;0.530486;0.0342304;15.4975;76.5169
13;555;957;212;0;28;44;0;0;0;0;22.9931;52.5391;0;0.899151;2.28499;1.30343;254.771;0;0.506747;5;0.237881;0.685156;0.00849562;0.74063;555;18766;0.459047;0.0394331;11.6412;47.8909
14;467;246;279;0;35;28;0;0;0;0;21.1034;30.0136;0;0.711065;1.42222;1.19184;185.996;0;0.443777;5;0.206397;0.669165;0.00849562;0.622689;467;18854;0.398279;0.0376503;10.5784;28.5345
15;633;275;299;0;44;38;0;0;0;0;28.5624;44.146;0;0.762492;1.5456;-2.52588;253.851;0;0.405797;5;0.208896;0.622689;0.00899536;0.669165;633;18688;0.401028;0.0361076;11.1065;39.1582
16;1067;1033;403;0;48;39;0;0;0;0;28.6878;53.993;0;0.847168;1.88209;-2.64658;480.023;0;0.589704;5;0.234383;0.703647;0.00749613;0.230885;1067;18254;0.449881;0.0265139;16.9677;83.9604
17;601;520;439;0;46;30;0;0;0;0;24.7919;49.0238;0;0.862702;1.97741;2.87507;205.366;0;0.455771;5;0.17891;0.491754;0.00599691;0.502749;601;18720;0.341707;0.0344335;9.92367;36.4182
18;574;491;449;0;42;29;0;0;0;0;24.0252;38.9947;0;0.787655;1.62307;2.82131;188.721;0;0.393303;5;0.171414;0.502749;0.00649665;0.491754;574;18747;0.328782;0.0352033;9.33952;35.1189
