id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;75;1097;7;0;5;18;0;0;0;0;5.4191;18.6535;0;0.956871;3.44218;1.50336;18.1252;0;0.231467;5;0.129082;0.328149;0.00933112;0.126231;75;4962;0.241669;0.0198649;12.1656;3.14978
2;1464;685;24;0;49;49;0;0;0;0;34.1854;59.4026;0;0.817811;1.73766;2.23049;223.125;0;0.196216;5;0.0832035;0.221876;0.00984951;0.090461;1464;11880;0.152407;0.0213282;7.14582;30.6847
3;739;196;28;0;37;46;0;0;0;0;31.265;49.8133;0;0.778501;1.59326;1.11586;85.4432;0;0.156039;5;0.0629861;0.170814;0.00699834;0.142042;739;13022;0.11562;0.0234974;4.92055;17.737
4;199;500;124;0;26;32;0;61.1338;14.8716;0;16.8146;23.6152;0;0.702152;1.40444;0.861189;138.99;0;1;5;0.364178;1;0.00907192;0.995334;199;19122;0.698443;0.0431063;16.2028;34.1218
5;674;415;135;0;30;30;0;0;0;0;25.4909;34.0083;0;0.661948;1.33413;-2.37944;112.45;0;0.212027;5;0.0899426;0.222654;0.00907192;0.492742;674;18647;0.16684;0.038839;4.29568;17.3477
6;226;516;150;0;29;40;0;0;0;0;12.7582;48.3787;0;0.9646;3.79196;1.06019;151.869;0;0.875583;5;0.34733;0.995334;0.00881272;1;226;19095;0.671987;0.0460359;14.597;27.3551
7;406;467;160;0;23;22;0;0;0;0;22.2474;23.4027;0;0.310317;1.05193;-3.02383;143.335;0;0.432348;5;0.184552;0.492742;0.00984951;1;406;18915;0.353041;0.0546322;6.46213;25.5765
8;550;795;168;0;30;26;0;0;0;0;24.2534;29.1392;0;0.55428;1.20145;-3.08455;110.592;0;0.230689;5;0.108606;0.289528;0.00907192;0.40902;550;18771;0.201077;0.0365095;5.50753;21.1054
9;328;962;175;0;42;24;0;0;0;0;19.7242;57.4398;0;0.939193;2.91215;2.98322;114.828;0;0.465008;5;0.181701;0.647745;0.0101087;0.651115;328;18993;0.350086;0.0298594;11.7245;17.4935
10;661;387;174;0;33;26;0;0;0;0;25.2971;33.4246;0;0.653599;1.32128;3.14007;119.427;0;0.211768;5;0.0961634;0.249093;0.00803513;0.222654;661;18660;0.180676;0.0284232;6.35663;21.5826
11;343;945;178;0;42;25;0;0;0;0;20.0893;46.3076;0;0.900998;2.30509;2.84392;101.582;0;0.422239;5;0.154225;0.59746;0.0101087;0.651115;343;18978;0.296159;0.0321178;9.22102;15.5928
12;434;493;184;0;41;37;0;0;0;0;22.5992;44.7852;0;0.863345;1.98171;-2.44842;160.738;0;0.493001;5;0.193624;0.569726;0.00933112;1;434;18887;0.370364;0.0467419;7.92359;34.638
13;632;855;203;0;26;36;0;0;0;0;20.7905;39.4469;0;0.849834;1.89735;1.99223;107.538;0;0.191032;5;0.091757;0.242095;0.0103679;0.40902;632;18689;0.170156;0.0337942;5.03505;12.9997
14;484;777;215;0;25;25;0;0;0;0;23.3505;26.5003;0;0.472853;1.13489;-2.54984;100.332;0;0.266978;5;0.111457;0.310524;0.0101087;0.40902;484;18837;0.207298;0.032171;6.44361;17.5546
15;398;823;222;0;41;29;0;0;0;0;24.6825;42.1948;0;0.811059;1.70951;2.86478;107.504;0;0.352255;5;0.142302;0.40902;0.0103679;0.310524;398;18923;0.270109;0.0375478;7.19376;15.8377
16;437;985;241;0;29;40;0;0;0;0;16.6446;56.3665;0;0.955407;3.38647;1.98537;165.278;0;0.512701;5;0.199326;0.651115;0.0101087;0.647745;437;18884;0.378211;0.0330586;11.4406;34.396
17;419;247;324;0;30;19;0;0;0;0;18.5628;29.0239;0;0.768733;1.56355;-2.97904;64.0331;0;0.166925;5;0.0819075;0.221617;0.00699834;0.313634;419;18902;0.152824;0.0266565;5.73307;13.4036
18;504;289;334;0;42;29;0;0;0;0;25.6484;27.9101;0;0.394342;1.08818;1.77562;68.6301;0;0.186885;5;0.0738724;0.21747;0.00751673;0.313634;504;18817;0.136171;0.0287017;4.74434;10.4009
19;645;246;381;0;24;35;0;0;0;0;23.5017;35.2352;0;0.745063;1.49926;1.39182;122.777;0;0.248056;5;0.100311;0.313634;0.00544315;0.221617;645;18676;0.190352;0.0239656;7.94274;17.2052
20;965;1056;385;0;49;47;0;0;0;0;36.9521;54.7068;0;0.737399;1.48048;-2.48376;212.218;0;0.0686884;5;0.118196;0.377657;0.00933112;0.272939;965;14325;0.219915;0.0334958;6.56546;42.9214
21;521;1008;407;0;22;32;0;0;0;0;20.3113;32.8582;0;0.78606;1.61773;1.32447;102.208;0;0.225764;5;0.10368;0.272939;0.00777593;0.377657;521;18800;0.196177;0.033346;5.88309;12.8849
22;621;549;414;0;32;25;0;0;0;0;24.96;31.9486;0;0.624213;1.27999;-2.89611;62.8372;0;0.113012;5;0.0567653;0.146449;0.00933112;0.147745;621;18700;0.101187;0.0275494;3.67294;10.3228
23;671;1052;410;0;38;45;0;0;0;0;21.7731;56.9172;0;0.923939;2.6141;2.10249;140.816;0;0.228875;5;0.110161;0.377657;0.00777593;0.34396;671;16009;0.209859;0.0357558;5.86923;25.4426
24;437;110;421;0;24;23;0;0;0;0;22.5139;24.7735;0;0.417258;1.10037;-2.59058;73.1;0;0.200622;5;0.0883874;0.257906;0.00414716;0.313893;437;18884;0.167277;0.0351108;4.76426;13.6498
25;403;54;427;0;25;24;0;0;0;0;18.6436;27.7125;0;0.73987;1.48644;-2.38899;74.6412;0;0.258943;5;0.096941;0.291083;0.00414716;0.260498;403;16555;0.185214;0.0293104;6.31905;12.579
26;693;493;433;0;34;43;0;0;0;0;31.9332;37.2787;0;0.515973;1.1674;1.9102;68.6954;0;0.131674;5;0.0539141;0.137118;0.00596155;0.147745;693;18628;0.0991276;0.0262079;3.78236;13.1824
27;306;385;443;0;48;27;0;0;0;0;16.6562;53.6221;0;0.950533;3.21934;-2.72953;88.8688;0;0.0298077;5;0.151114;0.580094;0.00596155;0.239503;306;19015;0.290421;0.0230596;12.5944;19.2104
28;511;145;451;0;37;41;0;0;0;0;22.1882;50.264;0;0.897294;2.26535;2.34402;105.861;0;0.221617;5;0.107828;0.313893;0.00414716;0.257906;511;18810;0.207164;0.0250802;8.26005;12.733
29;659;352;447;0;44;38;0;0;0;0;23.9496;51.6585;0;0.886037;2.15697;2.539;133.381;0;0.185329;5;0.106014;0.580094;0.00311037;0.397097;659;18662;0.202399;0.0213001;9.50223;22.84
30;564;550;457;0;30;26;0;0;0;0;22.771;31.8451;0;0.699069;1.3985;2.67494;59.6446;0;0.11379;5;0.0575429;0.147745;0.00622075;0.146449;564;18757;0.105753;0.0272845;3.87594;9.88155
31;741;499;464;0;36;45;0;0;0;0;29.7882;49.3487;0;0.797267;1.65665;1.21107;74.6244;0;0.125972;5;0.0546917;0.140487;0.00596155;0.147745;741;18580;0.100708;0.0265425;3.79421;14.4327
32;773;131;468;0;42;47;0;0;0;0;27.7455;57.2881;0;0.874893;2.06477;2.30214;133.18;0;0.179886;5;0.0896834;0.313893;0.00414716;0.560134;773;18548;0.17229;0.0435174;3.95911;16.3021
33;1044;64;482;0;48;45;0;0;0;0;23.4607;63.6623;0;0.929621;2.71357;-2.42307;183.323;0;0.165111;5;0.0907202;0.260498;0.00233278;0.504407;1044;17860;0.175597;0.0409076;4.29253;28.782
34;394;9;498;0;19;28;0;0;0;0;18.2657;27.6996;0;0.751775;1.51648;1.78573;69.4948;0;0.183256;5;0.0920162;0.243909;0.00233278;0.251685;394;9614;0.176383;0.0309412;5.70058;11.3744
35;362;136;528;0;23;22;0;0;0;0;18.3007;25.4882;0;0.696033;1.39274;-2.47033;127.751;0;0.448678;5;0.18196;0.560134;0.00311037;0.379731;362;18959;0.352904;0.0375658;9.39429;26.6779
36;990;976;535;0;40;45;0;0;0;0;33.9052;51.6612;0;0.754501;1.52369;1.15904;156.675;0;0.246242;5;0.0850179;0.317522;0.00777593;0.243391;990;18331;0.158257;0.0277568;5.70156;29.8863
37;474;177;530;0;45;24;0;0;0;0;21.7424;35.9786;0;0.796745;1.65477;2.8247;92.4075;0;0.235614;5;0.102384;0.298081;0.00440636;0.560134;474;18847;0.194953;0.0353869;5.50918;17.5238
38;436;98;544;0;25;25;0;0;0;0;20.8845;27.6755;0;0.656161;1.32517;-2.39281;110.415;0;0.346034;5;0.131156;0.379731;0.00233278;0.560134;436;18885;0.253246;0.035781;7.07765;20.6524
39;575;921;556;0;25;29;0;0;0;0;23.9644;30.9304;0;0.632227;1.29068;1.97996;102.442;0;0.201918;5;0.0953858;0.243391;0.00855352;0.317522;575;18746;0.17816;0.0293645;6.06718;15.5838
40;481;215;579;0;24;28;0;0;0;0;22.36;27.6306;0;0.587466;1.23571;1.69948;59.1324;0;0.191809;5;0.0653188;0.197771;0.00440636;0.488076;481;18840;0.122936;0.0262833;4.67736;9.38361
41;537;961;574;0;39;41;0;0;0;0;20.7623;50.2286;0;0.910569;2.41922;2.24283;67.558;0;0.156557;5;0.0684292;0.200363;0.00673914;0.317522;537;18784;0.125806;0.0314301;4.00274;13.737
