id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;531;245;10;0;29;23;0;0;0;0;23.5309;29.8235;0;0.614389;1.26742;-2.8559;51.4239;0;0.0998044;5;0.0529693;0.138835;0.00529682;0.15138;531;9060;0.0968435;0.0284411;3.40506;6.26885
2;447;635;11;0;22;24;0;0;0;0;22.6854;25.483;0;0.455538;1.12332;1.30695;152.008;0;0.470867;5;0.178422;0.504879;0.0119876;0.41065;447;10534;0.340063;0.0347845;9.77628;25.7717
3;820;179;20;0;39;38;0;0;0;0;32.0774;43.6006;0;0.677295;1.35923;-2.4761;76.8747;0;0.0395868;5;0.0512967;0.14915;0.00529682;0.136047;820;11551;0.0937496;0.0206991;4.52916;11.0717
4;640;696;23;0;30;38;0;0;0;0;23.9754;44.534;0;0.842713;1.85748;1.85511;159.077;0;0.112629;5;0.132423;0.41065;0.0111512;0.504879;640;12148;0.248558;0.0358747;6.9285;35.4755
5;667;249;50;0;32;44;0;0;0;0;31.5475;34.5054;0;0.405094;1.09376;1.72834;61.3057;0;0.12155;5;0.0507391;0.15138;0.00529682;0.138835;667;15874;0.0919125;0.0228925;4.01496;11.414
6;100;359;141;0;15;37;0;0;0;0;12.4912;58.0953;0;0.976611;4.6509;1.62364;43.6805;0;0.557012;5;0.216894;0.709228;0.00836341;0.629217;100;19221;0.436805;0.0271186;16.1072;13.9066
7;378;422;155;0;35;38;0;0;0;0;22.6537;41.96;0;0.841737;1.85224;2.19666;82.9027;0;0.305269;5;0.117926;0.34179;0.0100361;0.709228;378;18943;0.219319;0.0391787;5.59793;16.9549
8;534;512;156;0;25;29;0;0;0;0;21.1905;32.2538;0;0.753899;1.52209;0.995437;204.443;0;0.485643;5;0.200446;0.622247;0.0100361;0.622805;534;18787;0.382851;0.0333968;11.4637;35.3641
9;574;469;178;0;22;33;0;0;0;0;21.2917;34.9593;0;0.793138;1.64192;1.41672;207.752;0;0.484806;5;0.188737;0.622805;0.00919975;0.622247;574;18747;0.361937;0.0398884;9.07373;29.9121
10;403;402;179;0;38;37;0;0;0;0;24.5579;33.8418;0;0.688046;1.37804;2.583;76.8662;0;0.278785;5;0.104822;0.311402;0.00919975;0.709228;403;18918;0.190735;0.033199;5.7452;17.0401
11;477;950;185;0;29;42;0;0;0;0;24.8653;42.7228;0;0.813178;1.71817;1.39814;145.314;0;0.359911;5;0.161695;0.468357;0.0105936;0.379983;477;18844;0.304641;0.0295551;10.3076;27.0764
12;589;814;201;0;42;32;0;0;0;0;25.7513;34.4322;0;0.663828;1.3371;2.94022;159.453;0;0.35545;5;0.143295;0.395316;0.00975731;0.523278;589;18732;0.270718;0.0309381;8.75032;29.8467
13;593;958;209;0;33;46;0;0;0;0;24.207;53.1525;0;0.890274;2.19575;1.17921;165.643;0;0.301923;5;0.146919;0.416783;0.0103149;0.468357;593;18728;0.27933;0.0293418;9.51985;31.4202
14;582;840;217;0;43;42;0;0;0;0;26.8259;50.6143;0;0.847994;1.88677;-2.45382;202.499;0;0.415389;5;0.181209;0.523278;0.00975731;0.395316;582;18739;0.347936;0.028761;12.0975;32.7699
15;987;264;290;0;50;42;0;0;0;0;28.881;61.8209;0;0.884166;2.14054;-2.70148;232.059;0;0.310008;5;0.122108;0.367438;0.00724829;0.300251;987;18334;0.235116;0.0210601;11.164;32.8273
16;901;1030;401;0;46;44;0;0;0;0;28.8739;56.8002;0;0.861155;1.96718;-2.38756;270.932;0;0.352941;5;0.156677;0.443825;0.00892097;0.305548;901;18420;0.300701;0.0224724;13.3809;44.4423
17;501;367;435;0;37;39;0;0;0;0;30.7826;42.0954;0;0.682101;1.36751;2.36701;91.2339;0;0.191804;5;0.0956227;0.260385;0.00446048;0.294118;501;18820;0.182104;0.0218891;8.31937;25.3186
18;541;536;436;0;27;28;0;0;0;0;22.7987;30.7153;0;0.670113;1.34724;0.853929;106.078;0;0.219682;5;0.104265;0.269864;0.00752707;0.250905;541;18780;0.196078;0.0253999;7.71961;17.4063
19;599;494;450;0;30;27;0;0;0;0;25.4233;30.3289;0;0.545281;1.19296;-2.88089;109.117;0;0.20407;5;0.0953439;0.250905;0.00446048;0.269864;599;18722;0.182165;0.024802;7.34478;19.0113
20;617;86;457;0;46;26;0;0;0;0;23.0762;42.0791;0;0.836216;1.82349;3.04165;130.018;0;0.236688;5;0.109004;0.342626;0.00362414;0.474492;617;18704;0.210727;0.0378493;5.56752;29.9699
21;413;354;460;0;26;42;0;0;0;0;20.3703;42.4395;0;0.877277;2.0834;1.88856;83.5681;0;0.268749;5;0.107053;0.294118;0.00529682;0.257319;413;18908;0.202344;0.0215222;9.40163;17.4277
22;744;111;463;0;45;36;0;0;0;0;29.5641;54.9986;0;0.843236;1.86032;-2.71529;184.37;0;0.308893;5;0.12852;0.367438;0.00362414;0.474492;744;18577;0.247809;0.0300063;8.25855;29.8273
23;406;22;500;0;37;29;0;0;0;0;27.791;35.6618;0;0.626661;1.28322;2.80852;108.563;0;0.323947;5;0.139114;0.415668;0.00334536;0.342626;406;11548;0.267397;0.029159;9.1703;13.0284
24;742;45;502;0;50;34;0;0;0;0;31.3144;60.5883;0;0.856082;1.93484;-2.87827;167.354;0;0.258991;5;0.116811;0.415668;0.00334536;0.434346;742;15799;0.225544;0.0325304;6.93333;18.7676
25;338;124;521;0;24;40;0;0;0;0;19.5243;50.2302;0;0.921366;2.5727;1.79408;106.397;0;0.359911;5;0.160858;0.474492;0.00362414;0.417341;338;18983;0.314783;0.0424921;7.40804;24.9425
26;392;121;543;0;24;45;0;0;0;0;20.5032;50.3718;0;0.913412;2.45678;1.61218;105.123;0;0.313353;5;0.137162;0.466685;0.00111512;0.474492;392;18929;0.26817;0.0321764;8.33438;22.4324
27;743;941;549;0;45;35;0;0;0;0;29.594;46.4919;0;0.771243;1.57099;-3.00354;180.271;0;0.245051;5;0.127962;0.360468;0.00892097;0.358517;743;18578;0.242626;0.0249783;9.71347;27.8831
28;878;959;552;0;47;39;0;0;0;0;31.5753;59.3951;0;0.846987;1.88106;-2.76849;209.735;0;0.250348;5;0.125453;0.360468;0.00892097;0.330081;878;18443;0.238878;0.0232637;10.2683;27.6894
29;625;164;573;0;29;29;0;0;0;0;26.43;30.4713;0;0.497658;1.15291;2.48863;143.737;0;0.224143;5;0.118763;0.335657;0.0013939;1;625;18696;0.229979;0.031263;7.35629;23.454
30;157;202;597;0;22;37;0;2.0935;5.92481;0;15.9017;58.0879;0;0.9618;3.65294;1.83191;98.3998;0;0.222749;5;0.321717;1;0.00306658;0.335657;157;19164;0.62675;0.0235102;26.6586;35.9162
31;763;382;644;0;39;44;0;0;0;0;31.0675;45.2654;0;0.727279;1.457;1.11388;200.569;0;0.348481;5;0.136883;0.422916;0.00529682;0.310008;763;17307;0.26287;0.0245635;10.7016;39.5517
32;942;391;665;0;40;51;0;0;0;0;31.6164;60.331;0;0.851688;1.90822;1.24134;234.458;0;0.228603;5;0.13075;0.422916;0.00669073;0.374129;942;12958;0.248894;0.0250167;9.94909;40.2571
