id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;7239;338;234;9;66;64;10;0;0;0;7.87369;42.6813;55.2102;0.989779;7.01198;0.222589;2086.44;0;0.127572;5;0.156379;0.934156;0.0205761;1;7239;340539;0.288222;0.114109;2.52584;277.724
2;5391;543;287;8;64;65;9;0;0;0;6.73376;44.147;59.2762;0.993527;8.80284;3.13129;1102.39;0;0.17284;5;0.111111;0.786008;0.0123457;0.962963;5391;342387;0.204487;0.0805374;2.53903;130.23
3;6915;226;360;9;61;66;10;0;0;0;7.37489;50.7405;55.4831;0.991127;7.52324;2.63174;2113.88;0;0.572016;5;0.164609;0.950617;0.0205761;0.971193;6915;340863;0.305694;0.132879;2.30054;286.997
4;6856;299;361;9;66;64;9;0;0;0;7.91295;41.4757;58.8227;0.990911;7.43373;0.0794022;1960.44;0;0.255144;5;0.156379;0.901235;0.0205761;0.983539;6856;340922;0.285944;0.128598;2.22355;250.481
5;6262;280;140;10;66;65;10;0;0;0;7.463;42.3741;58.8008;0.991913;7.87898;0.162007;1708.92;0;0.102881;5;0.148148;0.91358;0.0205761;0.983539;6262;360837;0.272902;0.10288;2.65261;218.665
6;7226;204;176;10;62;66;9;0;0;0;7.1033;48.659;57.9827;0.992468;8.16278;2.22486;2066.9;0;0.349794;5;0.156379;0.971193;0.0205761;1;7226;359873;0.286036;0.123322;2.31943;282.733
7;7163;326;323;9;64;67;9;0;0;0;7.37431;45.3944;56.6032;0.991477;7.67573;1.70654;2154.48;0;0.164609;5;0.160494;0.954733;0.0164609;1;7163;359936;0.300778;0.126356;2.38041;327.335
8;4622;474;380;10;61;59;9;0;0;0;7.10754;43.6396;47.7364;0.988854;6.71631;2.51868;1196.12;0;0.567901;5;0.139918;0.958848;0.0164609;0.962963;4622;362477;0.258789;0.0934198;2.77017;165.709
9;7960;260;380;10;59;65;9;0;0;0;7.9277;45.2954;55.4482;0.989726;6.99424;1.67327;2358.88;0;0.502058;5;0.156379;0.876543;0.0123457;1;7960;359139;0.296342;0.124312;2.38385;298.933
10;6357;412;152;11;61;64;9;0;0;0;7.27691;48.6378;55.257;0.991291;7.59347;1.79848;1605.42;0;0.555556;5;0.135802;0.884774;0.0164609;0.971193;6357;380063;0.252544;0.0963745;2.62044;201.008
11;8916;169;203;10;66;67;9;0;0;0;7.11436;54.9415;57.6436;0.992355;8.10243;2.16239;2896.36;0;0.168724;5;0.17284;0.942387;0.0164609;1;8916;377504;0.324851;0.126714;2.56365;350.254
12;5719;443;337;10;61;63;9;0;0;0;6.83881;48.5387;55.4594;0.992368;8.10952;2.20526;1648.3;0;0.123457;5;0.156379;0.950617;0.0205761;0.975309;5719;380701;0.288214;0.0989169;2.9137;216.548
13;5660;498;339;11;60;63;9;0;0;0;7.25038;47.243;51.4085;0.990005;7.09046;0.564632;1618.74;0;0.263374;5;0.152263;0.934156;0.0164609;0.979424;5660;380760;0.285996;0.0992931;2.88032;226.88
14;7520;137;220;12;64;63;10;0;0;0;7.97996;46.9201;53.7468;0.988916;6.73522;2.03213;2418.84;0;0.621399;5;0.168724;0.909465;0.0123457;1;7520;398221;0.321653;0.111274;2.89063;329.452
15;8244;288;250;11;63;62;10;0.413378;0.382193;0.0145045;8.08027;47.1159;52.0885;0.987895;6.44638;1.59832;2757.77;0;0.316872;5;0.176955;1;0.0164609;1;8244;397497;0.334519;0.15057;2.22168;391.512
16;9810;274;283;11;65;65;10;0.353866;0.327171;0.0124164;8.08812;53.3135;56.9267;0.989855;7.03831;0.186129;3221.56;0;0.296296;5;0.17284;1;0.0164609;1;9810;395931;0.328396;0.157126;2.09001;428.24
17;10261;214;287;11;64;67;9;0;0;0;8.21141;50.7257;56.9684;0.989557;6.93771;2.9603;3593.56;0;0.259259;5;0.185185;0.971193;0.0164609;1;10261;395480;0.350215;0.162746;2.15191;472.589
18;5496;590;281;12;65;64;9;0;0;0;8.15387;43.0327;50.0895;0.986661;6.14304;2.79262;1309.29;0;0.0987654;5;0.127572;0.798354;0.0123457;0.979424;5496;400245;0.238226;0.0768583;3.09955;172.15
