id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;4232;417;155;7;60;61;9;0;0;0;6.38399;40.8258;46.4309;0.990503;7.27302;0.730767;1338.53;0;0.116183;5;0.165975;0.954357;0.0124481;1;4232;324225;0.316293;0.14524;2.17772;240.085
2;4300;493;205;8;61;62;9;0;0;0;6.29983;41.5498;42.6828;0.989048;6.77524;1.05909;1440.87;0;0.356846;5;0.174274;0.979253;0.00829876;1;4300;324157;0.335088;0.120717;2.77582;258.198
3;5415;393;228;8;61;60;9;0;0;0;7.45763;37.722;46.2059;0.986889;6.19579;0.220428;2288.98;0;0.937759;5;0.219917;0.979253;0.0124481;1;5415;323042;0.422708;0.127756;3.30871;394.344
4;4900;427;231;7;62;56;9;0;0;0;6.35399;38.6336;53.8725;0.99302;8.47853;3.10247;1728.02;0;0.298755;5;0.186722;0.950207;0.0124481;0.995851;4900;323557;0.352657;0.124808;2.8256;306.817
5;6186;303;245;8;62;62;10;0;0;0;7.19055;39.7984;49.858;0.989546;6.93382;2.60672;2478.25;0;0.672199;5;0.207469;0.979253;0.00829876;1;6186;322271;0.400628;0.173405;2.31037;421.96
6;5077;347;248;8;62;62;9;0.699425;0.498316;0.0118882;6.61513;41.0889;47.3036;0.990174;7.15082;0.308344;2018.8;0;0.726141;5;0.207469;1;0.00829876;1;5077;323380;0.397632;0.148652;2.67492;362.21
7;7847;264;263;8;66;63;9;0.548464;0.576261;0.0181752;6.94994;45.0911;55.756;0.992201;8.02251;0.324422;3741.36;0;0.713693;5;0.244813;1;0.00829876;1;7847;320610;0.476796;0.190165;2.50727;675.117
8;6087;168;282;8;61;62;9;0.241126;0.40542;0.0120048;6.71537;40.798;58.8203;0.993461;8.75905;1.22967;2915.49;0;0.846473;5;0.248963;1;0.0124481;1;6087;322370;0.478968;0.198158;2.4171;512.308
9;5256;542;285;8;64;62;9;0;0;0;6.10628;38.9698;57.4217;0.99433;9.4037;0.109734;1790.99;0;0.53527;5;0.178423;0.929461;0.0124481;1;5256;323201;0.340752;0.110671;3.07895;289.094
10;5188;480;287;8;63;62;9;0;0;0;7.30709;40.219;44.9205;0.986681;6.14752;2.61644;1659.68;0;0.26971;5;0.170124;0.962656;0.0124481;1;5188;323269;0.319909;0.120537;2.65403;271.542
