id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;3657;490;190;7;62;65;9;0;0;0;6.97672;43.199;48.7097;0.989689;6.98175;1.17577;709.843;0;0.157025;5;0.107438;0.752066;0.0123967;0.938017;3657;324800;0.194105;0.0752599;2.57913;85.1182
2;5072;377;218;7;64;60;9;0;0;0;6.77636;38.0128;62.087;0.994026;9.1623;0.0645406;1237.55;0;0.471074;5;0.132231;0.900826;0.0165289;0.938017;5072;323385;0.243996;0.0838978;2.90825;171.022
3;5078;324;233;8;62;65;9;0;0;0;7.09184;43.2268;57.4999;0.992365;8.1079;2.71775;1146.67;0;0.256198;5;0.123967;0.830579;0.0165289;0.991736;5078;323379;0.225811;0.0985963;2.29026;147.555
4;5277;302;356;8;63;63;9;0;0;0;6.72584;44.0927;60.3964;0.99378;8.97976;2.72049;1301.94;0;0.210744;5;0.132231;0.780992;0.0123967;0.979339;5277;323180;0.24672;0.110676;2.22921;176.633
5;6091;318;157;9;65;63;9;0;0;0;7.26381;42.3507;58.3401;0.992219;8.03161;0.485111;1506.13;0;0.132231;5;0.128099;0.752066;0.00413223;0.971074;6091;341687;0.247271;0.0969015;2.55178;208.785
6;7739;258;241;9;67;63;10;0;0;0;7.47095;49.0731;59.8227;0.992171;8.00737;3.11156;2303.83;0;0.107438;5;0.157025;0.975207;0.0123967;0.991736;7739;340039;0.29769;0.119915;2.48251;333.551
7;6586;166;268;9;65;63;9;0;0;0;7.55974;46.9574;56.5579;0.991027;7.48147;1.13509;1862.96;0;0.293388;5;0.14876;0.958678;0.0123967;1;6586;341192;0.282866;0.111635;2.53386;263.579
8;7533;194;299;8;63;64;9;0;0;0;7.69285;50.7704;55.8066;0.990453;7.25434;0.243896;2195.64;0;0.165289;5;0.157025;0.958678;0.0165289;1;7533;340245;0.291469;0.124415;2.34271;324.101
9;7273;191;342;9;64;66;9;0;0;0;7.11264;50.1146;56.5222;0.992051;7.94673;2.72618;1996.2;0;0.252066;5;0.14876;0.909091;0.0165289;1;7273;340505;0.274467;0.115261;2.38126;269.652
10;6930;340;352;8;63;65;9;0;0;0;7.75734;46.478;57.4734;0.990849;7.4089;0.588849;1761.26;0;0.0826446;5;0.136364;0.752066;0.0123967;0.979339;6930;340848;0.25415;0.105029;2.41981;228.206
11;6866;399;150;9;64;66;10;0;0;0;8.32473;50.2197;54.0592;0.988072;6.49381;2.5358;1538.77;0;0.293388;5;0.115702;0.789256;0.00413223;0.96281;6866;360233;0.224115;0.0867712;2.58283;199.453
