id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;1548;582;18;0;53;41;0;0;0;0;37.4309;53.6589;0;0.716515;1.43354;2.67199;377.261;0;0.414179;5;0.134328;0.656716;0.011194;0.365672;1548;8374;0.243709;0.0815379;2.9889;55.4447
2;1842;300;52;0;62;59;0;0;0;0;43.2707;56.8628;0;0.648791;1.31412;0.631864;320.731;0;0.208955;5;0.0970149;0.447761;0.011194;0.406716;1842;15116;0.174121;0.0781565;2.22786;43.1827
3;1602;136;63;0;54;52;0;0;0;0;42.7402;51.7736;0;0.564371;1.21136;2.91757;363.216;0;0.421642;5;0.119403;0.608209;0;0.690298;1602;16329;0.226727;0.0843296;2.68858;61.4234
4;1914;114;68;0;62;59;0;0;0;0;48.2502;52.6918;0;0.40185;1.09205;2.66343;380.164;0;0.272388;5;0.108209;0.690298;0.00746269;0.608209;1914;16990;0.198623;0.0878971;2.25972;66.2816
5;2019;515;81;0;66;61;0;0;0;0;46.5849;59.9613;0;0.629606;1.28714;0.109097;326.03;0;0.343284;5;0.0895522;0.380597;0.011194;0.578358;2019;17302;0.161481;0.0789641;2.04499;45.7436
6;2298;80;125;0;64;61;0;0;0;0;53.657;58.1076;0;0.383821;1.08295;0.21959;340.045;0;0.246269;5;0.0820896;0.291045;0.00746269;0.690298;2298;17023;0.147974;0.101113;1.46345;47.817
7;2806;353;135;0;65;66;0;0;0;0;59.7649;61.709;0;0.24903;1.03253;0.118496;379.675;0;0.16791;5;0.0746269;0.30597;0.00746269;0.406716;2806;16515;0.135308;0.0915547;1.47789;40.153
8;2561;421;162;0;64;63;0;0;0;0;54.4972;61.4697;0;0.462593;1.12794;1.87671;389.948;0;0.179104;5;0.0858209;0.30597;0.0149254;0.235075;2561;16760;0.152264;0.0741352;2.05386;38.1551
9;2237;534;169;0;65;63;0;0;0;0;50.0862;60.5725;0;0.562378;1.20936;2.6134;346.422;0;0.19403;5;0.0858209;0.302239;0.00746269;0.246269;2237;17084;0.15486;0.0764258;2.02628;41.7724
10;2177;274;166;0;58;60;0;0;0;0;46.9712;60.1118;0;0.624034;1.27976;1.32151;485.131;0;0.30597;5;0.11194;0.55597;0;0.313433;2177;17144;0.222844;0.0791413;2.81577;59.7187
11;1856;31;174;0;59;64;0;0;0;0;49.668;51.5074;0;0.264854;1.03703;0.415734;298.134;0;0.242537;5;0.0932836;0.36194;0.0149254;0.313433;1856;11488;0.160633;0.0980234;1.63872;40.4042
12;2638;98;203;0;66;64;0;0;0;0;57.4094;61.1415;0;0.344026;1.06501;1.91256;419.205;0;0.212687;5;0.0820896;0.313433;0;0.36194;2638;16683;0.15891;0.0857928;1.85225;42.0668
13;2612;591;212;0;66;65;0;0;0;0;58.3486;60.4176;0;0.259454;1.03546;2.8757;343.011;0;0.201493;5;0.0746269;0.246269;0.011194;0.466418;2612;12400;0.131321;0.0917609;1.43112;37.0363
14;2174;28;247;0;54;63;0;0;0;0;49.6423;57.2584;0;0.498329;1.15342;1.41063;348.328;0;0.186567;5;0.0932836;0.399254;0.0186567;0.343284;2174;10197;0.160225;0.0980478;1.63415;37.4887
15;2000;605;272;0;59;63;0;0;0;0;48.5327;55.5896;0;0.487623;1.1454;2.20427;334.336;0;0.440298;5;0.0932836;0.466418;0.011194;0.246269;2000;11622;0.167168;0.0798949;2.09235;47.6518
16;1950;57;308;0;52;54;0;0;0;0;47.4882;52.8808;0;0.439945;1.11356;2.08045;386.313;0;0.16791;5;0.11194;0.473881;0.0149254;0.399254;1950;15008;0.19811;0.0849676;2.33159;48.2195
17;2801;78;373;0;66;62;0;0;0;0;58.7956;63.2357;0;0.368105;1.07552;2.93493;350.705;0;0.179104;5;0.0708955;0.261194;0.011194;0.481343;2801;16520;0.125207;0.0952055;1.31512;39.6419
18;1299;261;381;0;45;50;0;0;0;0;34.3773;50.4148;0;0.731455;1.46651;0.957188;298.149;0;0.343284;5;0.123134;0.496269;0.00746269;0.272388;1299;18022;0.229522;0.0789212;2.90824;48.5693
19;2062;395;385;0;66;61;0;0;0;0;51.9418;56.4287;0;0.390776;1.08638;2.98793;333.582;0;0.216418;5;0.0858209;0.541045;0;0.429104;2062;17259;0.161776;0.07438;2.17499;55.2389
20;2580;424;392;0;64;65;0;0;0;0;58.6361;61.0945;0;0.280823;1.04193;0.105519;348.298;0;0.291045;5;0.0708955;0.455224;0;0.541045;2580;16741;0.134999;0.0757147;1.783;55.5575
21;1877;129;420;0;56;56;0;0;0;0;47.3051;51.6885;0;0.403008;1.09266;0.773928;400.985;0;0.347015;5;0.119403;0.481343;0.0149254;0.309701;1877;17444;0.213631;0.0967054;2.20909;55.0061
22;2676;219;422;0;65;66;0;0;0;0;58.7254;61.1956;0;0.28125;1.04206;2.16855;340.769;0;0.201493;5;0.0708955;0.272388;0.011194;0.496269;2676;16645;0.127342;0.103098;1.23516;37.9863
23;1435;607;449;0;43;52;0;0;0;0;36.8411;51.0163;0;0.691742;1.38476;1.9646;354.175;0;0.343284;5;0.13806;0.522388;0.0186567;0.16791;1435;11214;0.246812;0.0718691;3.43419;47.8929
24;2505;173;461;0;64;63;0;0;0;0;55.0641;60.8938;0;0.426972;1.10587;0.425656;365.522;0;0.171642;5;0.0820896;0.309701;0.0149254;1;2505;16816;0.145917;0.113478;1.28586;45.0843
