id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;1279;584;22;0;43;46;0;0;0;0;36.2413;47.447;0;0.645421;1.3092;1.98181;265.352;0;0.276536;5;0.114525;0.477654;0.00837989;1;1279;9223;0.207468;0.0644088;3.22112;36.2424
2;1906;303;53;0;63;62;0;0;0;0;44.9463;57.2787;0;0.619882;1.27438;1.32441;244.788;0;0.195531;5;0.0698324;0.365922;0.00558659;0.310056;1906;15608;0.128431;0.0590017;2.17673;41.0551
3;1084;128;80;0;41;48;0;0;0;0;35.1786;45.6152;0;0.636588;1.29667;1.62333;258.587;0;0.472067;5;0.131285;0.631285;0.0111732;0.198324;1084;18237;0.238548;0.0604426;3.94669;60.319
4;448;521;89;0;20;34;0;3.5037;0.542637;0;17.7566;34.1387;0;0.854087;1.9226;1.49525;149.271;0;0.413408;5;0.175978;1;0.00558659;0.446927;448;18873;0.333194;0.0618973;5.38301;27.3051
5;2556;301;109;0;66;61;0;0;0;0;58.2239;60.919;0;0.29415;1.04629;0.758184;248.832;0;0.114525;5;0.0530726;0.310056;0.00558659;0.48324;2556;16765;0.0973523;0.0768445;1.26687;35.4107
6;2591;74;121;0;66;64;0;0;0;0;57.2467;61.463;0;0.363997;1.07365;3.10362;250.726;0;0.134078;5;0.0530726;0.198324;0.00558659;0.631285;2591;16730;0.0967681;0.0743303;1.30187;34.6871
7;2620;352;139;0;65;65;0;0;0;0;57.6889;59.6543;0;0.25457;1.03407;0.18934;296.455;0;0.120112;5;0.0614525;0.256983;0.00558659;0.310056;2620;16701;0.113151;0.0678814;1.66689;33.8492
8;2651;420;162;0;64;64;0;0;0;0;56.4232;61.8876;0;0.410846;1.09685;2.23728;283.645;0;0.150838;5;0.0586592;0.198324;0.00558659;0.209497;2651;16670;0.106996;0.0569879;1.87751;29.8239
9;2352;32;167;0;63;66;0;0;0;0;56.6346;57.8752;0;0.205946;1.02191;0.313603;235.031;0;0.226257;5;0.0558659;0.26257;0.00558659;0.301676;2352;11409;0.0999279;0.0740825;1.34887;33.7696
10;2153;540;171;0;64;61;0;0;0;0;48.2362;59.8101;0;0.59125;1.23994;2.50003;248.992;0;0.148045;5;0.0642458;0.209497;0.00837989;0.413408;2153;17168;0.115649;0.0586468;1.97196;28.6217
