id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;20232;120;320;14;67;67;10;0;0;0;8.76388;56.367;57.9996;0.987839;6.43174;1.79366;1865.41;0;0.274448;5;0.0504732;0.33123;0.00315457;0.312303;20232;385509;0.0922006;0.0725003;1.27173;229.416
2;20300;320;84;17;66;67;11;0;0;0;8.79429;56.8552;57.5959;0.987965;6.465;0.723611;1891.05;0;0.201893;5;0.0536278;0.242902;0.00946372;0.214511;20300;385441;0.0931549;0.071889;1.29582;178.623
3;19883;550;530;22;67;67;10;0;0;0;8.8381;55.1814;58.2785;0.98709;6.24359;-1.60241;1914.01;0;0.141956;5;0.0567823;0.211356;0.0126183;0.25552;19883;385858;0.096263;0.0717649;1.34137;195.996
4;10325;310;12;23;67;34;9;0;0;0;8.73694;31.7929;57.3575;0.961499;3.63891;1.55004;964.423;0;0.113565;5;0.0536278;0.315457;0.00946372;0.842271;10325;191086;0.0934052;0.0767972;1.21626;115.273
5;20284;283;390;25;67;66;10;0;0;0;8.73482;56.8369;57.6733;0.98812;6.50694;1.46064;1744.36;0;0.0946372;5;0.0504732;0.236593;0.00946372;0.305994;20284;385457;0.0859964;0.0730515;1.1772;147.394
6;20472;127;368;26;67;65;10;0;0;0;8.83607;56.0861;58.1685;0.987512;6.3474;1.78559;2036.07;0;0.148265;5;0.0536278;0.312303;0.00315457;0.299685;20472;385269;0.0994561;0.0758595;1.31106;224.032
7;19750;570;151;27;67;66;11;0;0;0;8.84953;55.5892;57.6016;0.987247;6.2816;1.18921;2105.98;0;0.179811;5;0.0599369;0.268139;0.00946372;0.290221;19750;385991;0.106632;0.0727565;1.4656;218.783
8;20360;350;580;30;67;67;10;0;0;0;8.6408;57.0583;58.13;0.988467;6.60336;2.31751;1717.5;0;0.0977918;5;0.0504732;0.173502;0.0126183;0.198738;20360;364948;0.0843563;0.0718834;1.17351;124.443
9;20136;207;340;31;66;66;10;0;0;0;8.88187;56.1403;57.4719;0.987406;6.32077;1.19916;2194.67;0;0.22082;5;0.0567823;0.324921;0.00315457;0.312303;20136;385605;0.108993;0.0764672;1.42536;258.557
10;20476;167;70;32;67;67;10;0;0;0;8.80767;57.0154;57.5115;0.987996;6.47338;1.41482;1854.56;0;0.15142;5;0.0504732;0.230284;0.00946372;0.340694;20476;385265;0.090572;0.0730702;1.23952;167.747
