id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;19922;210;350;15;67;66;10;0;0;0;8.89626;55.747;57.388;0.987185;6.26634;1.70805;1643.94;0;0.130221;5;0.04914;0.208845;0.012285;0.329238;19922;385819;0.0825179;0.0630792;1.30816;176.247
2;19011;517;483;16;67;66;10;0;0;0;8.89739;54.6066;56.9771;0.986637;6.13737;1.04674;1681.8;0;0.132678;5;0.0515971;0.275184;0.012285;0.228501;19011;386730;0.0884632;0.0627052;1.41078;225.08
3;2837;130;336;17;38;23;11;0.109823;0.284348;0.0136215;10.2059;18.2943;26.8268;0.829926;1.79252;-1.38068;1174.62;0;0.850123;5;0.218673;1;0.014742;0.503685;2837;402904;0.414034;0.0702948;5.88997;263.344
4;18013;70;277;18;67;63;9;0;0;0;8.92671;53.1939;57.2856;0.985819;5.95897;1.23381;1644.36;0;0.287469;5;0.0540541;0.356265;0.012285;1;18013;387728;0.0912867;0.0664189;1.37441;224.272
5;10371;323;12;20;67;34;9;0;0;0;8.75572;31.2511;57.79;0.959949;3.56922;-1.5604;855.017;0;0.0958231;5;0.046683;0.201474;0.00982801;0.194103;10371;191040;0.0824422;0.0627458;1.31391;102.635
6;20232;554;517;21;67;67;10;0;0;0;8.83849;55.4176;58.3567;0.9872;6.27004;1.46807;1675.97;0;0.0958231;5;0.04914;0.223587;0.012285;0.275184;20232;385509;0.0828357;0.0631924;1.31085;154.898
7;20674;343;67;23;67;65;11;0;0;0;8.83814;56.7205;58.0515;0.987786;6.41769;1.28682;1546.25;0;0.0933661;5;0.044226;0.174447;0.00982801;0.201474;20674;376310;0.0747906;0.0630944;1.18538;126.809
8;19881;457;373;23;66;67;11;0;0;0;8.79718;55.7733;57.676;0.987482;6.33991;-1.56007;1522.61;0;0.137592;5;0.046683;0.186732;0.014742;0.27027;19881;385860;0.0765855;0.0606799;1.26212;149.669
9;3723;146;445;23;31;24;9;0;0;0;9.90501;20.1723;28.1644;0.871148;2.03658;1.74288;871.774;0;0.17199;5;0.125307;0.621622;0.00982801;0.621622;3723;402018;0.234159;0.0707441;3.30995;199.441
10;10201;337;12;26;65;34;9;0;0;0;8.79103;31.2565;57.2856;0.959633;3.5555;1.57834;918.916;0;0.0859951;5;0.0540541;0.194103;0.014742;0.201474;10201;191210;0.0900801;0.0629747;1.43042;112.212
11;20198;317;130;26;67;67;10;0;0;0;8.78135;56.5016;57.5383;0.987849;6.43427;2.08502;1466.51;0;0.110565;5;0.044226;0.169533;0.012285;0.267813;20198;385543;0.0726056;0.063396;1.14527;120.749
12;18788;171;383;26;63;65;11;0;0;0;8.90726;54.5167;55.6982;0.986562;6.12047;2.10437;1634.97;0;0.159705;5;0.0515971;0.22113;0.014742;1;18788;386953;0.0870209;0.0785156;1.10833;190.342
13;12240;116;381;29;61;61;9;0;0;0;9.64299;39.8385;48.7282;0.970263;4.13134;-0.244822;1727.97;0;0.226044;5;0.0786241;0.316953;0.012285;0.906634;12240;393501;0.141172;0.0758947;1.8601;241.909
14;9808;133;629;29;65;34;11;0;0;0;8.76094;32.5168;56.9306;0.96302;3.71156;1.56751;826.256;0;0.230958;5;0.0515971;0.287469;0.014742;0.226044;9808;200360;0.0842426;0.0623125;1.35194;124.541
15;9534;279;373;31;62;62;11;0;0;0;9.56396;36.6913;44.9731;0.965431;3.83641;0.401339;1357.03;0;0.334152;5;0.0810811;0.444717;0.014742;0.321867;9534;396207;0.142335;0.0654906;2.17336;181.983
16;20403;143;540;31;67;67;11;0;0;0;8.71166;57.1764;57.3988;0.988324;6.5632;2.24877;1388.21;0;0.120393;5;0.039312;0.149877;0.00982801;0.621622;20403;385338;0.0680384;0.0644584;1.05554;104.558
17;6035;174;87;32;39;39;9;0;0;0;9.76603;27.76;37.2738;0.936074;2.84251;-0.569997;1359.55;0;0.248157;5;0.120393;0.82801;0.00982801;0.771499;6035;399706;0.225277;0.067576;3.33369;253.767
18;12364;373;428;32;63;62;11;0;0;0;9.46678;43.3672;48.308;0.975883;4.58098;-0.441324;1763.05;0;0.206388;5;0.0810811;0.331695;0.014742;0.304668;12364;393377;0.142593;0.0650472;2.19214;261.074
19;4358;235;99;33;39;30;11;0;0;0;9.67492;24.0851;30.6441;0.915772;2.48944;1.87716;1370.79;0;0.604423;5;0.169533;0.771499;0.017199;0.82801;4358;401383;0.314545;0.0727424;4.32409;298.74
